"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
26,"2000-00001","2010-08-31 00:00:00",17,"DF","M","9",""
26,"2000-00001","2010-08-31 00:00:00",18,"IC","M","9",""
26,"2000-00001","2010-08-31 00:00:00",19,"WF","M","9",""
26,"2000-00001","2010-08-31 00:00:00",20,"WF","M","9",""
26,"2000-00001","2010-08-31 00:00:00",21,"DF","M","9",""
26,"2000-00001","2010-08-31 00:00:00",25,"DW","M","9",""
29,"2000-00005","2010-09-02 00:00:00",7,"PP","R","2",""
31,"2000-00007","2010-08-28 00:00:00",8,"WF","M","9",""
34,"2000-00010","2010-08-28 00:00:00",43,"WF","W","9",""
36,"2000-00012","2010-08-31 00:00:00",37,"DW","X","9","NOT TAGGED TURNING INTO BRUSH"
36,"2000-00012","2010-08-31 00:00:00",38,"DW","X","9","NOT TAGGED TURNING INTO BRUSH"
36,"2000-00012","2010-08-31 00:00:00",39,"DW","X","9","NOT TAGGED TURNING INTO BRUSH"
36,"2000-00012","2010-08-31 00:00:00",40,"DW","X","9","NOT TAGGED TURNING INTO BRUSH"
36,"2000-00012","2010-08-31 00:00:00",42,"DW","X","9","NOT TAGGED TURNING INTO BRUSH"
41,"2000-00017","2010-08-29 00:00:00",39,"WF","N","9",""
42,"2000-00018","2010-08-31 00:00:00",48,"WF","N","9","UNDER MIN SNAG DBH"
43,"2000-00019","2010-08-30 00:00:00",63,"WF","N","9",""
44,"2000-00020","2010-08-29 00:00:00",2,"WF","N","9","TREE FALLEN SPLINTERED AT BASE"
46,"2000-00022","2010-08-31 00:00:00",9,"WF","N","9",""
49,"2000-00002","2011-09-13 00:00:00",6,"WF","R","9",""
49,"2000-00002","2011-09-13 00:00:00",9,"WF","R","9",""
49,"2000-00002","2011-09-13 00:00:00",10,"WF","R","9",""
49,"2000-00002","2011-09-13 00:00:00",15,"WF","M","9",""
49,"2000-00002","2011-09-13 00:00:00",16,"WF","R","9","STUMP LESS THAN 20"
49,"2000-00002","2011-09-13 00:00:00",21,"WF","R","9","STUMP LESS THAN 20"
50,"2000-00003","2011-09-13 00:00:00",11,"WF","R","9","STUMP LESS THAN 20"
50,"2000-00003","2011-09-13 00:00:00",18,"WF","R","9","STUMP LESS THAN 20"
50,"2000-00003","2011-09-13 00:00:00",21,"WF","R","9","STUMP LESS THAN 20"
51,"2000-00004","2011-09-13 00:00:00",5,"WF","R","9","TOO SMALL"
51,"2000-00004","2011-09-13 00:00:00",9,"DF","R","9","TOO SMALL"
52,"2000-00005","2011-09-13 00:00:00",7,"PP","M","9","NOT FOUND"
53,"2000-00006","2011-09-13 00:00:00",4,"DF","R","9","STUMP LESS THAN 20"
53,"2000-00006","2011-09-13 00:00:00",15,"WF","R","9","STUMP LESS THAN 20"
53,"2000-00006","2011-09-13 00:00:00",20,"WF","C","9","STUMP LESS THAN 20"
54,"2000-00007","2011-08-22 00:00:00",1,"WF","C","9",""
54,"2000-00007","2011-08-22 00:00:00",9,"WF","R","9",""
54,"2000-00007","2011-08-22 00:00:00",11,"WF","R","1",""
54,"2000-00007","2011-08-22 00:00:00",18,"WF","R","9",""
55,"2000-00009","2011-09-13 00:00:00",4,"BO","C","9","STUMP TOO SMALL"
55,"2000-00009","2011-09-13 00:00:00",21,"WF","R","9","STUMP TOO SMALL"
55,"2000-00009","2011-09-13 00:00:00",23,"DF","M","9","SKID"
55,"2000-00009","2011-09-13 00:00:00",28,"IC","M","9",""
55,"2000-00009","2011-09-13 00:00:00",29,"IC","M","9","SKID"
55,"2000-00009","2011-09-13 00:00:00",30,"BO","C","9","LIKELY REMOVED SKID"
55,"2000-00009","2011-09-13 00:00:00",31,"IC","M","9","SKID TRAIL"
55,"2000-00009","2011-09-13 00:00:00",33,"IC","C","9","STUMP LESS THAN 8"
56,"2000-00010","2011-08-22 00:00:00",2,"DF","R","9","TOO SMALL"
56,"2000-00010","2011-08-22 00:00:00",20,"WF","R","9","TOO SMALL"
56,"2000-00010","2011-08-22 00:00:00",25,"WF","R","9","TOO SM"
56,"2000-00010","2011-08-22 00:00:00",27,"WF","R","9","TOO SM"
56,"2000-00010","2011-08-22 00:00:00",39,"WF","R","9",""
56,"2000-00010","2011-08-22 00:00:00",40,"WF","R","9",""
56,"2000-00010","2011-08-22 00:00:00",41,"WF","C","9",""
56,"2000-00010","2011-08-22 00:00:00",42,"WF","R","9",""
57,"2000-00011","2011-08-23 00:00:00",2,"WF","R","9",""
57,"2000-00011","2011-08-23 00:00:00",23,"DF","C","9",""
58,"2000-00012","2011-09-14 00:00:00",1,"WF","R","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",4,"WF","C","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",5,"WF","R","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",7,"IC","R","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",22,"DF","R","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",24,"BO","C","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",31,"IC","R","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",32,"BO","C","9","STUMP LESS THAN 20"
58,"2000-00012","2011-09-14 00:00:00",33,"IC","M","9","LIKELY CUT AND LEFT"
58,"2000-00012","2011-09-14 00:00:00",36,"DF","C","9",""
59,"2000-00013","2011-08-23 00:00:00",4,"IC","R","9",""
59,"2000-00013","2011-08-23 00:00:00",26,"DF","C","9",""
60,"2000-00014","2011-09-14 00:00:00",3,"PP","R","9","STUMP LESS THAN 20"
60,"2000-00014","2011-09-14 00:00:00",14,"WF","R","9","STUMP LESS THAN 20"
61,"2000-00015","2011-09-12 00:00:00",5,"WF","R","9","STUMP LESS THAN 20"
61,"2000-00015","2011-09-12 00:00:00",8,"WF","R","9","STUMP LESS THAN 20"
61,"2000-00015","2011-09-12 00:00:00",18,"WF","R","9","STUMP LESS THAN 20"
61,"2000-00015","2011-09-12 00:00:00",19,"WF","R","9","STUMP LESS THAN 20"
61,"2000-00015","2011-09-12 00:00:00",33,"IC","M","9",""
62,"2000-00016","2011-08-23 00:00:00",6,"WF","R","9",""
62,"2000-00016","2011-08-23 00:00:00",11,"WF","R","9",""
62,"2000-00016","2011-08-23 00:00:00",13,"WF","R","9",""
62,"2000-00016","2011-08-23 00:00:00",28,"WF","C","9",""
63,"2000-00017","2011-09-14 00:00:00",11,"DF","C","9","STUMP LESS THAN 20"
64,"2000-00018","2011-09-12 00:00:00",30,"WF","R","9","STUMP LESS THAN 20"
64,"2000-00018","2011-09-12 00:00:00",44,"WF","R","9","STUMP LESS THAN 20"
64,"2000-00018","2011-09-12 00:00:00",46,"WF","M","9",""
65,"2000-00019","2011-09-12 00:00:00",2,"DF","M","9","UPROOTED"
65,"2000-00019","2011-09-12 00:00:00",3,"DF","M","9","TOO SMALL"
65,"2000-00019","2011-09-12 00:00:00",4,"DF","M","9","NO TRACE"
65,"2000-00019","2011-09-12 00:00:00",41,"WF","R","9","TOO SMALL"
65,"2000-00019","2011-09-12 00:00:00",48,"WF","R","1",""
65,"2000-00019","2011-09-12 00:00:00",50,"DF","R","9","TOO SMALL"
65,"2000-00019","2011-09-12 00:00:00",51,"DF","M","9","UPROOTED BY SKID"
65,"2000-00019","2011-09-12 00:00:00",52,"DF","M","9","UPROOTED BY SKID"
66,"2000-00022","2011-09-12 00:00:00",7,"WF","R","9","STUMP LESS THAN 20"
66,"2000-00022","2011-09-12 00:00:00",13,"WF","M","9",""
66,"2000-00022","2011-09-12 00:00:00",18,"WF","M","9",""
66,"2000-00022","2011-09-12 00:00:00",20,"WF","M","9",""
66,"2000-00022","2011-09-12 00:00:00",24,"IC","R","9","STUMP LESS THAN 20"
66,"2000-00022","2011-09-12 00:00:00",32,"WF","M","9",""
68,"2000-00024","2011-09-12 00:00:00",1,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",2,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",3,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",5,"BO","R","9",""
68,"2000-00024","2011-09-12 00:00:00",6,"BO","R","9",""
68,"2000-00024","2011-09-12 00:00:00",7,"BO","R","9",""
68,"2000-00024","2011-09-12 00:00:00",8,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",9,"BO","R","9",""
68,"2000-00024","2011-09-12 00:00:00",10,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",12,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",13,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",14,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",15,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",16,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",17,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",18,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",19,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",20,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",21,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",22,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",23,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",24,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",25,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",26,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",27,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",28,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",29,"DF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",30,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",31,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",32,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",33,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",34,"IC","R","9",""
68,"2000-00024","2011-09-12 00:00:00",35,"WF","R","9",""
68,"2000-00024","2011-09-12 00:00:00",36,"IC","R","9",""
69,"2000-00001","2011-08-31 00:00:00",17,"DF","M","9",""
69,"2000-00001","2011-08-31 00:00:00",18,"IC","M","9",""
69,"2000-00001","2011-08-31 00:00:00",19,"WF","M","9",""
69,"2000-00001","2011-08-31 00:00:00",20,"WF","M","9",""
69,"2000-00001","2011-08-31 00:00:00",21,"DF","M","9",""
69,"2000-00001","2011-08-31 00:00:00",25,"DW","M","9",""
71,"2000-00020","2011-08-29 00:00:00",2,"WF","N","9","TREE FALLEN SPLINTERED AT BASE"
73,"2000-00018","2017-05-24 00:00:00",49,"DF","U","9","TOO SMALL"
73,"2000-00018","2017-05-24 00:00:00",50,"DF","U","9","TOO SMALL"
73,"2000-00018","2017-05-24 00:00:00",2,"WF","U","9","TOO SMALL"
73,"2000-00018","2017-05-24 00:00:00",4,"WF","U","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",7,"WF","P","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",8,"WF","P","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",11,"WF","N","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",12,"WF","N","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",13,"WF","N","9","FALLEN"
73,"2000-00018","2017-05-24 00:00:00",53,"WF","U","9","OUTSIDE PLOT RADIUS"
74,"2000-00002","2017-05-23 00:00:00",17,"PP","R","9",""
75,"2000-00003","2017-05-23 00:00:00",25,"DW","U","9","TOO SMALL"
75,"2000-00003","2017-05-23 00:00:00",26,"DW","U","9","TOO SMALL"
76,"2000-00006","2017-05-23 00:00:00",17,"WF","P","9",""
76,"2000-00006","2017-05-23 00:00:00",19,"DF","R","9",""
76,"2000-00006","2017-05-23 00:00:00",21,"WF","M","9",""
76,"2000-00006","2017-05-23 00:00:00",25,"DF","U","9","TOO SMALL"
76,"2000-00006","2017-05-23 00:00:00",26,"DF","U","9","TOO SMALL"
76,"2000-00006","2017-05-23 00:00:00",27,"WF","U","9","TOO SMALL"
79,"2000-00013","2017-05-24 00:00:00",2,"WF","M","9","LIKELY R NO TAG"
79,"2000-00013","2017-05-24 00:00:00",33,"WF","U","9","TOO SMALL"
79,"2000-00013","2017-05-24 00:00:00",34,"WF","U","9","TOO SMALL"
79,"2000-00013","2017-05-24 00:00:00",35,"WF","U","9","TOO SMALL"
79,"2000-00013","2017-05-24 00:00:00",36,"DW","U","9","TOO SMALL"
80,"2000-00017","2017-05-24 00:00:00",24,"WF","P","9","BROKEN NEAR BH"
80,"2000-00017","2017-05-24 00:00:00",25,"WF","N","9",""
80,"2000-00017","2017-05-24 00:00:00",37,"DW","U","9","TOO SMALL"
80,"2000-00017","2017-05-24 00:00:00",38,"WF","U","9","TOO SMALL"
80,"2000-00017","2017-05-24 00:00:00",40,"WF","U","9","TOO SMALL"
82,"2000-00024","2017-05-24 00:00:00",100,"MC","X","9","PLACEHOLDER TREE; NO TREES IN PLOT"
83,"2000-00025","2017-05-23 00:00:00",100,"MC","X","9","PLACEHOLDER TREE; NO TREES IN PLOT"
