"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","0 to 1 DBH","1 to 2 DBH","2 to 3 DBH","3 to 4 DBH","4 to 5 DBH","Comment"
41,"2000-00017","2010-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","WF",0,1,0,NA,NA,NA,NA,NA,NA
41,"2000-00017","2010-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","AL",0,1,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","BO",3,1,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","IC",0,1,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","WF",1,1,0,NA,NA,NA,NA,NA,NA
42,"2000-00018","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","DW",8,4,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
43,"2000-00019","2010-08-30 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","DW",13,3,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
44,"2000-00020","2010-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","BO",5,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","DW",1,3,2,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","WF",8,2,0,NA,NA,NA,NA,NA,NA
45,"2000-00021","2010-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","DW",3,1,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
46,"2000-00022","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","DF",2,2,1,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","DW",15,8,2,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","SP",0,1,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
47,"2000-00023","2010-08-30 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","DF",0,1,1,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","IC",0,2,4,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","WF",6,0,0,NA,NA,NA,NA,NA,NA
48,"2000-00024","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","WF",3,0,0,NA,NA,NA,NA,NA,NA
49,"2000-00002","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","WF",2,3,0,NA,NA,NA,NA,NA,NA
50,"2000-00003","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","WF",1,0,0,NA,NA,NA,NA,NA,NA
51,"2000-00004","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","BO",4,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
52,"2000-00005","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","BO",16,4,1,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","DF",2,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","IC",0,2,2,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","WF",31,12,1,NA,NA,NA,NA,NA,NA
53,"2000-00006","2011-09-13 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","WF",5,1,0,NA,NA,NA,NA,NA,NA
54,"2000-00007","2011-08-22 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
55,"2000-00009","2011-09-13 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
