"CompNum","Action","Description","Start","Finish","Document Location","Year"
10,"i,est","Establishment Inventory","1974-08-01 00:00:00",NA,"I,U",1974
10,"i","Inventory (1/20 acre plots, plots 2,4,6,9,10)","1979-08-01 00:00:00",NA,"I,U",1979
10,"i","Inventory","1980-05-01 00:00:00",NA,"I",1980
10,"h,gs","Small Group Harvest","1981-01-01 00:00:00",NA,"C",1981
10,"stp,pi","Site prepared for slash burning and planting","1981-09-03 00:00:00","1981-09-03 00:00:00","C",1981
10,"w,hb,24d","Herbicide Spray on TanOaks only","1982-08-10 00:00:00","1982-08-25 00:00:00","C",1982
10,"i,reg","Regeneration survey","1982-09-09 00:00:00",NA,"C,R",1982
10,"i","Inventory","1983-07-01 00:00:00",NA,"I,U",1983
10,"w,hb,24d","Herbicide spray of 24d on TanOaks--Six 1 acre patch cuts covered","1983-07-15 00:00:00",NA,"C",1983
10,"i,reg","Regeneration survey","1983-09-06 00:00:00",NA,"R",1983
10,"w,hb,ru","Herbicide spray of RoundUp and 24d--Six 1 to 1.5 acre areas covered","1984-07-17 00:00:00","1984-07-19 00:00:00","C,U",1984
10,"m","Measurement of seedlings to determine effectiveness of herbicide","1984-09-13 00:00:00","1984-09-14 00:00:00","C,U",1984
10,"i,reg","Regeneration survey","1984-09-13 00:00:00",NA,"R",1984
10,"m","Defoliation Study","1986-01-01 00:00:00","1988-01-01 00:00:00","C,U",1986
10,"w,hb,gar","Herbicide Spray","1986-08-26 00:00:00",NA,"C,U",1986
10,"i,rem","Inventory","1988-07-05 00:00:00","1988-07-13 00:00:00","C,I,U",1988
10,"h,gs","Group Harvest","1990-04-21 00:00:00","1991-05-31 00:00:00","C",1990
10,"stp,pi,sl","Prepare for site prep by tractor piling","1990-07-12 00:00:00","1990-07-16 00:00:00","C,U",1990
10,"i,m","Location of original plots","1990-08-29 00:00:00",NA,"C,U",1990
10,"stp,pi,bc","Site prep group cuts using tractor to pile and hand crew to cut brush","1990-09-24 00:00:00",NA,"C,U",1990
10,"m","Measured DBH height","1991-01-08 00:00:00",NA,"C,I",1991
10,"cu,p","Tree Planting","1991-04-22 00:00:00","1991-04-29 00:00:00","C,U",1991
10,"m","Marked WPBR trees 19 & 22","1991-09-05 00:00:00","1991-10-04 00:00:00","C,U",1991
10,"cu","Placed aluminum ladders in superior Sugar Pines","1992-08-06 00:00:00","1992-08-10 00:00:00","C,U",1992
10,"i","Inventory","1993-07-22 00:00:00","1993-08-05 00:00:00","C,U",1993
20,"i","Inventory","1976-07-19 00:00:00","1976-07-26 00:00:00","U,I",1976
20,"i,rem","Remeasurement inventory","1984-08-13 00:00:00","1984-08-15 00:00:00","C,U,I",1984
20,"i,reg","Regen Inventory","1985-07-22 00:00:00",NA,NA,1985
30,"h,or","Harvest--overstory removal, 33 acrexs","1981-06-25 00:00:00","1981-08-01 00:00:00",NA,1981
30,"cu,pct","Precommercial thin","1982-08-01 00:00:00",NA,"U",1982
30,"i,rem","Remeasurement inventory","1983-06-17 00:00:00","1983-06-21 00:00:00","U,I",1983
31,"w,hb,ru","Herbicide Spray, RoundUp, covering 3 acres","1984-07-25 00:00:00","1984-07-26 00:00:00","C,U",1984
40,"hb,tor","Black Oak poisoning to determine most effective concentration","1975-09-14 00:00:00",NA,"C",1975
40,"i","Inventory","1978-08-01 00:00:00",NA,"I",1978
40,"i,prt","Preharvest Inventory--measured only DBH's and D&D","1983-08-10 00:00:00","1983-08-11 00:00:00","C,U,I",1983
40,"h,ct","Harvest--commercial thinning, 40 acres","1985-04-01 00:00:00","1986-08-26 00:00:00","C",1985
40,"i","Inventory","1985-06-01 00:00:00",NA,"I",1985
40,"m","White fir research--foliage removed and trees felled","1986-07-02 00:00:00","1986-07-28 00:00:00","C",1986
40,"cu","Placed aluminum ladders in superior Sugar Pines","1992-08-06 00:00:00","1992-08-10 00:00:00","C,U",1992
50,"i,est","Inventory establishment","1975-06-01 00:00:00",NA,"I",1975
50,"cu,pct","Timber stand improvement using PCT","1975-08-01 00:00:00",NA,"C",1975
50,"h,gs","Harvest--group selection, 58 acres","1976-01-01 00:00:00",NA,"C",1976
50,"i,rem","Remeasurement inventory","1977-06-01 00:00:00",NA,"I",1977
50,"i,reg","Regeneration survey","1979-07-01 00:00:00",NA,"C,R",1979
50,"i,reg","Regeneration Survey","1980-08-01 00:00:00",NA,"U,R",1980
50,"i,reg","Regeneration survey","1981-08-01 00:00:00",NA,"C",1981
50,"w,hb,24d","Herbicide spray on Tan Oaks only","1982-08-20 00:00:00","1982-08-25 00:00:00","C,U",1982
50,"i,reg","Regeneration survey","1982-09-01 00:00:00",NA,"R",1982
50,"w,hb,24d","Herbicide spray of Tanoaks in patch cuts","1983-07-07 00:00:00",NA,"C,U",1983
50,"i,est","Plot expansion and inventory","1983-07-22 00:00:00","1983-07-29 00:00:00","C,U,I",1983
50,"w,bc","Brush cutting","1983-08-02 00:00:00","1983-08-04 00:00:00","C,U",1983
50,"h,gs","Harvest--group selection, 5 acres","1984-07-01 00:00:00","1985-05-15 00:00:00","C",1984
50,"w,hb,24d","Spraying of all non-tree vegetation--4 acres covered","1984-07-27 00:00:00","1984-07-30 00:00:00","C,I,U",1984
50,"cu,p","Seedling Planting","1985-05-25 00:00:00","1985-06-06 00:00:00","C,U",1985
50,"cu,pct","Precommercial thin of 3 plantations","1986-08-01 00:00:00",NA,"C",1986
50,"w,hb,gar","Herbicide spray in northernmost group cut to tan oak","1986-08-20 00:00:00","1986-08-25 00:00:00","C,U",1986
50,"w,hb,ru","Herbicide aplication to all non-tree vegetation, covering 6 acres","1989-06-06 00:00:00","1989-06-13 00:00:00","C,U",1989
50,"i,prt","Measure DBH & height of codominant trees","1991-01-08 00:00:00",NA,"C,U",1991
60,"i,est","Inventory establishment","1975-07-01 00:00:00",NA,"I",1975
60,"h","Regulatory harvest operations","1976-04-01 00:00:00","1976-10-22 00:00:00","C,U",1976
60,"i,reg","Regeneration survey","1976-09-01 00:00:00",NA,"C",1976
60,"i,rem","Remeasurement inventory","1979-08-01 00:00:00",NA,"I",1979
60,"h,f","Black Oak stumpage harvested","1982-05-11 00:00:00","1982-07-22 00:00:00","C,U",1982
60,"i,rem","Inventory","1985-06-01 00:00:00",NA,"C,U,I",1985
60,"w,bc","Brush cutting--4 acres covered","1988-07-01 00:00:00",NA,"C,U",1988
60,"i,rem","Remeasurement inventory","1988-07-14 00:00:00","1988-07-21 00:00:00","C,U,I",1988
60,"h,gs","Group selection harvest","1989-01-01 00:00:00","1989-10-31 00:00:00","C",1989
60,"i,rem","Remeasurement inventory","1989-07-28 00:00:00","1989-08-01 00:00:00","C,U,I",1989
60,"cu,p","Hand plant bare root seedlings","1990-04-25 00:00:00","1990-04-26 00:00:00","C,U",1990
60,"w,hb,ru","Herbicide spray of CEIN, ARPA, and CHFO in 4 plots","1990-07-09 00:00:00","1990-07-10 00:00:00","C",1990
60,"cu,pct","Precommercial thinning of trees to 1/20 of an acre","1990-09-13 00:00:00",NA,"C,U",1990
60,"w,hb,ru","Herbicide app. to CEIN, CHFO, RIRO, CIVU, and CECO--75 acres covered","1992-06-08 00:00:00","1992-06-18 00:00:00","C,U",1992
60,"i,rem","Remeasurement inventory","1992-08-11 00:00:00","1992-08-18 00:00:00","C,U,I",1992
70,"cu,pct","Timber stand improvement on one stand of young cedar","1975-09-01 00:00:00",NA,"C",1975
70,"h","Some kind of harvesting","1976-04-01 00:00:00",NA,"C",1976
70,"i","Inventory","1978-08-21 00:00:00","1978-08-23 00:00:00","U,I",1978
70,"i,rem","Remeasurement inventory","1985-07-15 00:00:00","1985-07-17 00:00:00","C,U,I",1985
70,"h,ct","Commercial thinning","1989-01-01 00:00:00","1989-10-31 00:00:00","C",1989
70,"cu,pct","Thinning trees to 8 trees per 1/20 acre","1990-08-16 00:00:00","1990-09-06 00:00:00","C,U",1990
70,"m","Mark WPBR trees 19 & 22 for relocation and indentification","1991-09-05 00:00:00","1991-10-04 00:00:00","C,U",1991
70,"cu","Placed aluminum ladders in superior Sugar Pines","1992-08-06 00:00:00","1992-08-10 00:00:00","C,U",1992
70,"i,rem","Post-harvest inventory","1993-07-14 00:00:00","1993-07-20 00:00:00","C,I",1993
80,"i","Inventory","1978-07-19 00:00:00","1978-07-31 00:00:00","U,I",1978
80,"h,sw,sd","Shelterwood, seed cut, harvest","1985-04-01 00:00:00","1988-02-26 00:00:00","C,U",1985
80,"i,rem","Remeasurement inventory","1985-06-03 00:00:00","1985-07-12 00:00:00","C,U,I",1985
80,"m","Tree marking in preparation for commercial thinning","1985-08-02 00:00:00",NA,"C",1985
80,"w,hb,gar,sl","Herbicide spray on Tan Oak; Site preparation of SW cut","1986-09-30 00:00:00",NA,"C,U",1986
80,"w,hb,gar","Herbicide spray on Tan Oak, entire compartment","1987-08-17 00:00:00",NA,"C,U",1987
80,"w,hb,gar","Herbicide spray Tan Oak, large thistle, and gooseberry in 35 acres","1989-07-10 00:00:00","1989-07-14 00:00:00","C,U",1989
80,"i,reg,est","Regeneration survey, plot establishment","1989-11-01 00:00:00",NA,"C",1989
80,"stp,brn","Burned piles of slash","1989-11-28 00:00:00","1989-11-29 00:00:00","C",1989
80,"cu,p","Hand plant bare root seedlings","1990-05-01 00:00:00",NA,"C,U",1990
80,"i,reg","Regeneration survey","1990-06-06 00:00:00","1990-06-22 00:00:00","R",1990
80,"m","Monitoring of grazing acitivity","1991-06-24 00:00:00","1991-07-03 00:00:00","C,U",1991
90,"i","Inventory","1978-08-01 00:00:00",NA,"I",1978
90,"h,ct","Commercial thinning to > 22.7 square meteres per ha--25 acres covered","1985-04-01 00:00:00","1986-08-26 00:00:00","C",1985
90,"i,rem","Remeasurement inventory","1985-06-11 00:00:00","1985-06-13 00:00:00","C,U,I",1985
90,"cu,pct","Precommercial thinning","1987-09-01 00:00:00",NA,"C,U",1987
90,"i","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
100,"i","Inventory","1977-09-12 00:00:00","1977-09-14 00:00:00","U,I",1977
100,"i,est","Preharvest inventory","1983-08-01 00:00:00",NA,"C,U",1983
100,"h,sw,rm","Overstory removal--33 acres harvested","1984-04-13 00:00:00","1985-02-01 00:00:00","C",1984
100,"m","Tree marking prior to overstory removal","1984-07-03 00:00:00","1984-07-04 00:00:00","C,U",1984
100,"cu,pct","Precommercial thinning to 170 trees/acre","1985-06-10 00:00:00","1986-07-26 00:00:00","C",1985
100,"i,rem","Remeasurement inventory","1985-08-05 00:00:00","1985-08-06 00:00:00","C,U,I",1985
100,"cu,pct","Precommercial thinning","1986-07-01 00:00:00",NA,"C,U",1986
100,"w,hb,ru","Herbicide spray on bear-clover--27.8 acres covered","1988-06-23 00:00:00",NA,"C,U",1988
101,"i","Inventory (every tree in a 6 acre area)","1982-09-01 00:00:00",NA,"I",1982
101,"i,prt,rh","Inventory to determine growth rates","1984-05-01 00:00:00",NA,"C,U,I",1984
101,"rh","Approximately 1820 trees mapped on an x-y grid system","1984-06-25 00:00:00","1984-07-26 00:00:00","C",1984
101,"i,rem","Obtained accurate crown data for trees 1-224","1984-09-07 00:00:00","1984-09-10 00:00:00","C,U,I",1984
101,"i","Inventory","1985-04-01 00:00:00",NA,"I",1985
101,"i,reg","Regeneration/ingrowth survey","1990-10-05 00:00:00",NA,"C,R",1990
110,"i,est","Inventory establishment","1975-07-01 00:00:00",NA,"I",1975
110,"i","Inventory","1980-07-01 00:00:00",NA,"I",1980
110,"h,gs","Group selection harvest","1981-04-01 00:00:00","1982-12-15 00:00:00","C",1981
110,"i","Aggregation description","1981-05-01 00:00:00",NA,"C",1981
110,"cu,pct","Precommercial thinning--25 acres","1982-08-09 00:00:00","1982-08-26 00:00:00","C,U",1982
110,"cu,pct","Precommercial thinning","1983-06-15 00:00:00","1983-06-27 00:00:00","C,U",1983
110,"i,rem","Postharvest inventory","1983-06-18 00:00:00","1983-07-05 00:00:00","C,U,I",1983
110,"w,hb,ru","Herbicide spray of all non-tree vegetation in southeast corner","1984-08-02 00:00:00",NA,"C,U",1984
110,"cu,p","Planting in group selection cuts","1985-04-22 00:00:00","1985-05-06 00:00:00","C,U",1985
110,"cu,ip","Interplanting in group selection cuts","1986-05-09 00:00:00",NA,"C,U",1986
110,"w,hb,gar","Herbicide spray of Tan Oak, Chinq. and Manz. in 1.5 acres","1987-08-21 00:00:00",NA,"C,U",1987
120,"i,est","Inventory establishment","1976-08-01 00:00:00",NA,"I",1976
120,"i","Inventory","1981-08-01 00:00:00",NA,"I",1981
121,"i","Inventory","1976-08-01 00:00:00",NA,"I",1976
121,"h,ct","Thinning","1980-04-01 00:00:00",NA,"C",1980
121,"i","Inventory","1981-08-01 00:00:00",NA,"I",1981
122,"m","Marked Oak trees for retention","1979-06-19 00:00:00",NA,"C",1979
122,"i","Inventory","1981-08-01 00:00:00",NA,"I",1981
130,"i,est","Inventory establishment","1975-07-01 00:00:00",NA,"U,I",1975
130,"i","Stocking survey","1977-09-01 00:00:00",NA,"U",1977
130,"cu,jp","Jill poking following '77 removal","1978-06-19 00:00:00","1978-07-07 00:00:00","C",1978
130,"i,reg","Regeneration inventory","1980-04-27 00:00:00",NA,"U,I",1980
130,"w,hb,24d","Herbicide spray of Tan Oak","1983-07-15 00:00:00",NA,"C,U",1983
130,"i,rem","Remeasurement inventory","1985-07-15 00:00:00","1985-07-22 00:00:00","C,U,I",1985
130,"w,hb,ru","Herbicide spray of bear clover--11.4 acres covered","1988-06-23 00:00:00","1988-06-27 00:00:00","C,U",1988
130,"i,rem","Remeasurement inventory","1988-07-01 00:00:00","1988-08-01 00:00:00","C,U,I",1988
130,"i","Inventory updated","1992-10-22 00:00:00",NA,"U",1992
140,"i","Inventory","1977-08-05 00:00:00","1977-09-14 00:00:00","U,I",1977
140,"i,rem","Remeasurement inventory","1985-06-07 00:00:00","1985-07-09 00:00:00","C,U,I",1985
141,"i","Inventory","1977-08-01 00:00:00",NA,"I",1977
141,"h,ct","Commercial thinning of 39 acres","1980-04-01 00:00:00","1981-09-15 00:00:00","C",1980
141,"cu,jp","Jillpoking","1981-06-17 00:00:00","1981-06-30 00:00:00","C",1981
141,"i,rem","Remeasurement inventory","1983-08-11 00:00:00","1983-08-16 00:00:00","C,U,I",1983
141,"h","Some kind of harvest","1985-04-01 00:00:00","1985-10-10 00:00:00","C",1985
141,"i,rem","Remeasurement inventory","1985-06-07 00:00:00",NA,"C,U,I",1985
141,"i","Location of original plots","1990-07-31 00:00:00",NA,"C,U",1990
141,"cu,jp,sl","Slashing and Jillpoking after clearcut","1990-08-03 00:00:00",NA,"C",1990
141,"stp,pi,tct","Site preparation--piling slash for burning","1990-10-16 00:00:00",NA,"C,U",1990
141,"cu,p","Bareroot planting","1991-05-08 00:00:00","1991-05-28 00:00:00","C,U",1991
141,"m","Spool found by CCC","1991-05-10 00:00:00","1991-05-16 00:00:00","C,U",1991
141,"cu,p","Replacement of dead seedlings","1992-04-24 00:00:00","1992-05-08 00:00:00","C,U",1992
141,"cu,ip","Hand interplanting of mixed conifer bareroot seedlings","1993-04-22 00:00:00","1993-04-27 00:00:00","C,U",1993
142,NA,NA,NA,NA,NA,NA
150,"i","Inventory","1978-06-01 00:00:00",NA,"I",1978
150,"i,rem","Remeasurement inventory","1983-07-18 00:00:00","1983-07-20 00:00:00","C,U,I",1983
150,"w,hb,24d","Herbicide spray of 24d on all non-tree veg.--16 acre clear-cut area","1984-07-11 00:00:00","1984-07-16 00:00:00","C",1984
150,"m","Preparation for commercial thin","1991-10-24 00:00:00","1991-11-19 00:00:00","C,U",1991
150,"i,rem","Remeasurement inventory","1992-10-21 00:00:00","1992-10-22 00:00:00","C,I",1992
151,"i","Inventory","1978-07-01 00:00:00",NA,"I",1978
151,"h,ct,cc","46 acres thinned, 12 acres clear cut","1982-04-01 00:00:00","1983-10-15 00:00:00","C",1982
151,"h,f","Cutting of firewood and posts","1983-06-01 00:00:00",NA,"C,U",1983
151,"stp,sl","Clearcut site prepped for planting next spring","1983-07-18 00:00:00","1983-08-10 00:00:00","C,U",1983
151,"w,hb,24d","Herbicide spray to brush species on entire 16 acre clear-cut","1984-07-11 00:00:00","1984-07-16 00:00:00","C,U",1984
151,"m","Perimeter length and area of clearcut measured","1985-06-10 00:00:00",NA,"C,U",1985
151,"w,hb,gar","Herbicide spray in Nelder plots and White Fir plot","1985-08-01 00:00:00","1985-08-05 00:00:00","C,U",1985
151,"w,hg","Hand grubbing in Nelder plots and White Fir plantation","1987-06-22 00:00:00","1987-06-26 00:00:00","C,U",1987
151,"w,hg","Hand grubbing--14 acres covered","1988-07-08 00:00:00",NA,"C,U",1988
151,"i,est,reg","Expansion of a 6-chain grid to a 3-chain grid","1990-07-30 00:00:00","1990-08-02 00:00:00","C,U,R",1990
160,"i,est","Inventory establishment","1975-08-01 00:00:00",NA,"I",1975
160,"i","Inventory","1980-08-01 00:00:00",NA,"I",1980
160,"h,sts,f","Selection harvesting--54 acres","1983-05-09 00:00:00","1984-09-30 00:00:00","C,U",1983
160,"i,prt","Snag inventory","1983-06-29 00:00:00","1983-07-07 00:00:00","C,U,I",1983
160,"i","Inventory","1983-09-01 00:00:00",NA,"I",1983
160,"cu,pct","Precommercial thin to 200 trees/acre","1987-08-14 00:00:00",NA,"C,U",1987
160,"i,prt,rem","Remeasurement of snag inventory","1989-06-29 00:00:00","1989-06-14 00:00:00","C,I",1989
160,"i,rem","Remeasurement inventory","1994-05-01 00:00:00",NA,"I",1994
170,"i","Inventory","1977-06-09 00:00:00","1977-09-09 00:00:00","U,I",1977
170,"stp,bb","Silvicultural Fuel Reduction Burn","1982-09-01 00:00:00",NA,"C",1982
170,"h,ct","Commercial thin of 36 acres","1983-06-15 00:00:00","1985-02-01 00:00:00","C",1983
170,"m",".5 acre area marked off from harvest","1983-07-22 00:00:00",NA,"C,U",1983
170,"cu,pct","Precommercial thinning","1984-07-31 00:00:00",NA,"C",1984
170,"i,rem","Remeasurement inventory","1985-07-19 00:00:00","1985-07-25 00:00:00","C,U,I",1985
170,"cu,pct","Precommercial thinning","1986-07-11 00:00:00",NA,"C",1986
180,"i,est","Inventory establishment","1974-07-16 00:00:00",NA,"I",1974
180,"m","Located and marked boundary between Blodgett and Mich-Cal","1982-08-19 00:00:00","1982-09-03 00:00:00","U",1982
180,"i","Inventory","1983-09-01 00:00:00",NA,"U,I",1983
180,"i,est","Inventory establishment and expansion","1984-07-20 00:00:00","1984-07-26 00:00:00","C,U,I",1984
180,"h,sts","Single tree selection harvest over 40 acres","1986-05-15 00:00:00","1988-11-01 00:00:00","C",1986
180,"stp,sl","Slashing in group cuts","1987-07-01 00:00:00",NA,"C,U",1987
180,"i,prt","Timber Inventory","1987-07-01 00:00:00",NA,"C,U,I",1987
180,"w,hb,ru","Herbicide spray to control brush","1989-07-18 00:00:00","1989-07-19 00:00:00","C,U",1989
190,"i,est","Inventory establishment","1975-08-01 00:00:00",NA,"I",1975
190,"h,gs","Group selection harvest--46 acres","1980-04-01 00:00:00","1981-10-15 00:00:00","C",1980
190,"i,reg","Regeneration survey","1983-09-01 00:00:00",NA,"U,I",1983
190,"i,est","Inventory expansion and establishment","1984-07-06 00:00:00","1984-07-18 00:00:00","C,U,I",1984
190,"w,hb,ru","Herbicide spray over 4 acres to Bear Clover","1987-06-10 00:00:00",NA,"C,U",1987
190,"i,prt,rem","Timber inventory","1987-08-10 00:00:00","1987-08-14 00:00:00","C,U,I",1987
190,"h,gs","Group selection harvesting","1989-01-01 00:00:00","1990-01-11 00:00:00","C",1989
190,"cu,sl","Cleaned group cuts after harvesting","1989-06-13 00:00:00","1989-06-19 00:00:00","C,U",1989
190,"i,rem","Remeasurement inventory","1989-08-01 00:00:00",NA,"C,U,I",1989
190,"cu,p","Hand planted bare root seedlings","1990-04-23 00:00:00","1990-04-25 00:00:00","C,U",1990
190,"i","Standard stocking survey--53.7 acres","1990-08-01 00:00:00",NA,"C,U",1990
190,"w,hb,ru","Herbicide spray (whole area)","1992-06-22 00:00:00","1992-06-24 00:00:00","C,U",1992
190,"cu","Placed aluminum ladders in superior Sugar Pines","1992-08-06 00:00:00","1992-08-10 00:00:00","C,U",1992
