"CompNum","Action","Description","Start","Finish","Document Location","Year"
370,"i","Inventory","1978-07-01 00:00:00","1978-08-01 00:00:00","U,I",1978
370,"i","Inventory","1983-06-01 00:00:00",NA,"U,I",1983
370,"h,cc","Clearcut of 25 acres","1983-07-15 00:00:00","1985-09-01 00:00:00","C",1983
370,"stp,sl","Removal of all standing trees after clearcut","1984-06-04 00:00:00","1984-06-29 00:00:00","C,U",1984
370,"stp,pi,tct","Slash piling","1984-09-12 00:00:00","1984-10-02 00:00:00","C",1984
370,"stp,brn","Pile burning","1984-10-18 00:00:00","1984-10-19 00:00:00","C,U",1984
370,"cu,p","Planting in clearcut","1985-04-15 00:00:00","1985-05-06 00:00:00","C,U",1985
370,"i,reg","Establishment of permanent regeneration plots","1985-05-21 00:00:00","1985-06-06 00:00:00","C,U",1985
370,"m","Compartment boundaries changed","1985-06-26 00:00:00","1985-06-27 00:00:00","U",1985
370,"cu,p","North half of compartment planted","1986-05-09 00:00:00",NA,"C,U",1986
370,"i,reg","Regeneration survey","1986-10-07 00:00:00","1986-10-21 00:00:00","C,U",1986
370,"i,reg","Regeneration survey","1987-08-25 00:00:00","1987-09-16 00:00:00","C,U",1987
370,"i,reg","Regeneration study","1989-12-01 00:00:00",NA,"C",1989
370,"m","Measurement of plot area","1990-08-01 00:00:00",NA,"C,U",1990
370,"i","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
370,"w,hb,gar","Herbicide spray of Garlon on north half of comp.l--approx. 7 acres","1992-07-21 00:00:00","1992-07-23 00:00:00","C,U",1992
371,"w,hb,gar","Hand grubbing and herbicide spray","1986-07-29 00:00:00","1986-08-13 00:00:00","C",1986
371,"w,hb,asu","Herbicide spray of bracken fern using Asulam--covering 2 acres","1987-07-21 00:00:00",NA,"C,U",1987
371,"w,hb,gar","Herbicide spray of entire compartment (22.3 acres) with Garlon","1987-08-21 00:00:00",NA,"C,U",1987
371,"i,reg","Regeneration survey","1990-07-24 00:00:00","1990-07-26 00:00:00","R",1990
371,"i,est","Plot expansion for future regeneration surveys","1990-07-27 00:00:00",NA,"C,U",1990
372,"w,hg","Vegetation control, hand grubbing","1987-05-28 00:00:00","1987-06-01 00:00:00","C,U",1987
372,"i,reg","Regeneration survey","1987-08-25 00:00:00","1987-09-16 00:00:00","C,U",1987
372,"w,hg,rh","Vegetation control for Sequoia/Ceanothus and Manzanita Research","1988-06-09 00:00:00","1988-06-14 00:00:00","C,U",1988
372,"w,fn","Vegetation control for Giant Sequoia study","1989-04-07 00:00:00",NA,"C,U",1989
372,"cu,pct","Pre-commercial thin of a study compartment of Giant Sequoia","1992-08-04 00:00:00","1992-08-05 00:00:00","C,U",1992
380,"i,est","Inventory establishment","1974-07-01 00:00:00",NA,"I",1974
380,"h,sts","Selection harvesting--54 acres","1975-08-04 00:00:00","1975-10-01 00:00:00","C",1975
380,"i,est","Inventory establishment","1976-07-01 00:00:00",NA,"U,I",1976
380,"i","Inventory","1981-08-01 00:00:00",NA,"U,I",1981
380,"m","Tree marking for harvest cut","1985-03-21 00:00:00","1985-05-08 00:00:00","C",1985
380,"h,sts","Selection harvesting--60 acres","1985-05-20 00:00:00","1987-09-01 00:00:00","C",1985
380,"i,prt","Snag inventory","1985-06-26 00:00:00","1985-07-01 00:00:00","C,U,I",1985
380,"i,prt","Inventory","1987-07-01 00:00:00",NA,"C,U,I",1987
380,"i","Snag inventory","1989-06-21 00:00:00","1989-06-30 00:00:00","C,U,I",1989
380,"w,hb,ru","Herbicide spray in four group cuts of 2 acres each","1989-07-31 00:00:00","1989-08-18 00:00:00","C,U",1989
380,"i","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
380,"w,hb,gar","Herbicide application of Garlon in eastern, 2 acre, group cut","1991-06-24 00:00:00","1991-06-25 00:00:00","C,U",1991
380,"i,reg","Regeneration inventory","1992-08-06 00:00:00","1992-10-02 00:00:00","U",1992
390,"i","Inventory","1980-07-01 00:00:00",NA,"U,I",1980
390,"m","Compartment boundaries changed","1985-06-26 00:00:00","1985-06-27 00:00:00","C",1985
390,"i,est,rem","Plot establishment and remeasurement","1985-11-04 00:00:00",NA,"C,U,I",1985
400,"i,est","Inventory establishment","1974-07-01 00:00:00",NA,"I",1974
400,"w,hb,tor","Black oak poisoning (whole compartment), fertilization plot set up","1975-09-01 00:00:00",NA,"C",1975
400,"cu","Crushing of logging slash","1975-09-01 00:00:00",NA,"C",1975
400,"h,ct","Removal of standing dead oaks","1977-09-01 00:00:00",NA,"C",1977
400,"i","Inventory","1981-07-01 00:00:00",NA,"U,I",1981
400,"w,hb,ru","Herbicide spray large concentrations of bear-clover--4.2 ac covered","1988-06-28 00:00:00",NA,"U",1988
400,"h,sts","Selection harvesting--42 acres","1989-04-01 00:00:00","1990-01-05 00:00:00","C",1989
400,"stp,sl","Cutting of trees left by logging operations","1989-06-06 00:00:00",NA,"C,U",1989
400,"i,rem","Remeasurement inventory","1989-08-02 00:00:00","1989-08-09 00:00:00","C,U,I",1989
400,"cu,p","Hand planting of bare root seedlings","1990-04-19 00:00:00","1990-04-20 00:00:00","C,U",1990
400,"w,hb,ru","Application of 1% Round-up herbicide to all areas (7.5 acres)","1992-07-27 00:00:00","1992-07-28 00:00:00","C,U",1992
410,"i,est","Inventory establishment","1974-06-01 00:00:00",NA,"I",1974
410,"i","Inventory","1980-07-01 00:00:00",NA,"I",1980
410,"i,rem,est","Plot establishment and remeasurement","1985-06-20 00:00:00","1985-06-28 00:00:00","C,U,I",1985
410,"h,gs","Group selection harvest, 49 acres","1986-05-30 00:00:00","1988-02-26 00:00:00","C",1986
410,"cu,h,gs","Creation of a series of 4 group cuts","1986-07-01 00:00:00",NA,"C,U,I",1986
410,"i","Inventory","1986-08-01 00:00:00",NA,"I",1986
410,"w,hb,ru","Herbicide spray of roundup on Bear Clover--6 acres covered","1987-06-10 00:00:00","1987-06-11 00:00:00","C,U",1987
410,"i,prt","Timber inventory","1987-07-01 00:00:00",NA,"C,U,I",1987
410,"w,hb,ru","Application of 1% Round-Up Herbicide to all areas (4 acres)","1992-07-29 00:00:00","1992-07-30 00:00:00","C,U",1992
420,"i,est","Inventory establishment","1974-07-01 00:00:00",NA,"I",1974
420,"i","Inventory","1980-06-01 00:00:00","1980-07-01 00:00:00","U,I",1980
420,"m","Information gathering for management decisions","1980-09-01 00:00:00",NA,"C",1980
420,"h,gs","Group selection harvest--43 acres","1981-01-01 00:00:00","1983-10-15 00:00:00","C",1981
420,"i","Aggregation survey","1981-06-01 00:00:00",NA,"C",1981
420,"m","Surveying","1982-08-19 00:00:00","1982-09-03 00:00:00","C,U",1982
420,"w,hb,ru","Herbicide spray on all non-tree vegetation--three 1-acre cuts","1984-07-31 00:00:00","1984-08-02 00:00:00","C,U",1984
420,"cu,p","Planting in prepared group cuts","1985-04-22 00:00:00","1985-05-06 00:00:00","C",1985
420,"m","Tree marking to prepare compartment for group selection harvest","1991-07-19 00:00:00","1991-08-20 00:00:00","C",1991
420,"i,rem","Remeasurement inventory","1992-08-18 00:00:00","1992-08-27 00:00:00","C,U",1992
420,"cu","Deployment of 208 TreePee seedling covers on white fir seedlings","1994-05-12 00:00:00","1994-05-17 00:00:00","C",1994
430,"i,est","Inventory establishment","1974-08-01 00:00:00",NA,"I",1974
430,"h,gs","Selection harvesting--33 acres","1977-09-05 00:00:00","1977-11-01 00:00:00","C",1977
430,"i","Inventory","1980-08-01 00:00:00",NA,"U,I",1980
430,"i","Inventory","1985-10-30 00:00:00","1985-10-31 00:00:00","U,I",1985
430,"h,sd,rm","Seed tree harvest, removal step--30 acres","1986-07-07 00:00:00",NA,"C",1986
430,"i,prt","Basic inventory","1987-09-17 00:00:00","1987-09-22 00:00:00","C,U,I",1987
430,"w,hg,pct","Vegetation control--hand grubbing, prunning, thinning","1989-06-14 00:00:00","1989-07-07 00:00:00","C",1989
430,"w,hg","Vegetation control via hand grubbing","1990-06-12 00:00:00","1990-06-28 00:00:00","C,U",1990
430,"i,est","Expansion of 6 chain grid to a 3 chain grid","1990-07-27 00:00:00",NA,"C,U",1990
430,"i,reg","Regeneration survey","1990-09-01 00:00:00",NA,"R",1990
431,"m","Tree marking","1977-09-15 00:00:00",NA,"C",1977
431,"i,prt","Basic inventory","1987-09-17 00:00:00","1987-09-22 00:00:00","C,U,I",1987
431,"w,hg","Hand grubbing in 1.75 ha.","1989-04-05 00:00:00","1989-04-07 00:00:00","C,U",1989
431,"cu,p","GS seedlings planted","1989-08-25 00:00:00",NA,"C,U",1989
431,"w,hg","Removal by McCleod or hand grubbing all unwanted vegetation","1990-07-01 00:00:00",NA,"C,U",1990
431,"w,hg","Removal by hand grubbing all shrub species in Seqoia plantation--9 ac.","1991-06-10 00:00:00","1991-06-13 00:00:00","C,U",1991
431,"m","Replacement of tree identification flags","1991-06-13 00:00:00","1991-07-09 00:00:00","C,U",1991
431,"cu,p","Transplant extra Sequoia stack to replace failed seedlings","1991-12-04 00:00:00","1991-12-08 00:00:00","C",1991
431,"w,hg","Hand grubbing in 10 acre Seqoia plantation","1992-05-27 00:00:00","1992-07-01 00:00:00","C,U",1992
440,"i","Inventory","1977-07-01 00:00:00",NA,NA,1977
440,"i","Inventory","1981-06-01 00:00:00",NA,"I,U",1981
440,"i","Inventory","1983-08-08 00:00:00","1983-08-10 00:00:00",NA,1983
440,"i","Inventory","1984-07-30 00:00:00","1984-08-09 00:00:00",NA,1984
440,"m","Mapping","1984-09-03 00:00:00","1984-10-16 00:00:00",NA,1984
440,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00",NA,1985
440,"h,sw,pr","Shelterwood harvest, prep step--40 acres","1987-05-29 00:00:00","1988-02-26 00:00:00","C",1987
440,"i","Inventory","1987-06-01 00:00:00",NA,"U,I",1987
440,"m","Replace Chickadee bird boxes","1987-07-31 00:00:00",NA,"C",1987
440,"i,rem","Remeasurement inventory","1987-08-03 00:00:00","1987-08-04 00:00:00","C,I,U",1987
440,"i","Post-harvest forest inventory","1990-08-01 00:00:00",NA,NA,1990
440,"i","Standard stocking inventory","1990-08-01 00:00:00",NA,NA,1990
450,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
450,"h,ct","Commercial thinning","1978-07-15 00:00:00","1978-11-01 00:00:00","C",1978
450,"i,rem","Remeasurement inventory","1983-08-08 00:00:00","1983-08-10 00:00:00","C,U,I",1983
450,"i,rem","Remeasurement inventory","1984-07-30 00:00:00","1984-08-09 00:00:00","C,U",1984
450,"m","Mapping","1984-09-03 00:00:00","1984-10-16 00:00:00","C,U",1984
450,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
450,"h,ct","Commercial thinning--20 acres","1990-03-29 00:00:00","1991-05-31 00:00:00","C",1990
450,"i","Post-harvest forest inventory","1990-08-01 00:00:00",NA,"C,U,I",1990
450,"i","Standard stocking inventory","1990-08-01 00:00:00",NA,"C,U",1990
451,"w,bc","Brush cutting around planted fir","1981-08-01 00:00:00","1981-09-01 00:00:00","C,U",1981
451,"i,reg","Regeneration survey","1981-08-01 00:00:00",NA,"C,I,R",1981
451,"w,bc","Continued brush cutting","1982-06-28 00:00:00","1982-07-12 00:00:00","C",1982
451,"w,hb,24d","Herbicide app. of 2-4-d on 2/3 of compartment that did not have 6-ft Manz. throughout","1984-07-10 00:00:00",NA,"C,U",1984
451,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
451,"i,est","Expansion of 6 chain plots to 3 chain plots","1990-08-13 00:00:00",NA,"C",1990
451,"i,reg","Regeneration survey","1990-08-17 00:00:00",NA,"C,R",1990
452,"i","Inventory","1977-07-01 00:00:00",NA,"I",1977
452,"i","Inventory","1983-08-01 00:00:00",NA,"I",1983
452,"m","Mapping","1984-09-03 00:00:00","1984-10-16 00:00:00","C,U",1984
452,"i,prt","Fuel inventory","1984-11-15 00:00:00","1984-11-20 00:00:00","C,U",1984
452,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
452,"i,prt","Basic inventory","1987-09-17 00:00:00","1987-09-22 00:00:00","C,U,I",1987
452,"stp,sl","Slashing, site preparation","1988-07-12 00:00:00","1988-07-18 00:00:00","C",1988
452,"cu,p","Hand planting of bare root seedlings","1990-04-09 00:00:00","1990-04-19 00:00:00","C,U",1990
452,"w,hg","Weeding and hand grubbing","1990-06-07 00:00:00","1990-06-12 00:00:00","C,U",1990
452,"i,est","Expansion of 6 chain plots to 3 chain plots","1990-08-14 00:00:00",NA,"C",1990
452,"i,reg","Regeneration survey","1990-08-16 00:00:00","1990-08-22 00:00:00","C,R",1990
460,"i","Inventory","1980-08-01 00:00:00",NA,"I",1980
460,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
460,"h,cc","Clearcut harvest","1986-01-01 00:00:00","1988-02-26 00:00:00","C",1986
460,"i,prt","Basic inventory","1987-09-17 00:00:00","1987-09-22 00:00:00","C,U,I",1987
460,"m","Flagging of watercourse protection zone, tree marking","1988-05-16 00:00:00",NA,"C,U",1988
460,"cu","Slashing, site preparation","1988-07-12 00:00:00","1988-07-18 00:00:00","U",1988
460,"cu,p","Hand planting of bare root seedlings","1990-04-09 00:00:00","1990-04-19 00:00:00","C",1990
460,"cu","Weeding and hand grubbing","1990-06-07 00:00:00","1990-06-12 00:00:00",NA,1990
461,"i","Inventory","1980-08-01 00:00:00",NA,"I",1980
461,"h,f","Firewood harvest","1983-06-01 00:00:00",NA,"C",1983
461,"i,reg","Regeneration survey","1984-09-01 00:00:00",NA,"R",1984
461,"m","Estimation of survival rate of three small plantations and measurement of seedlings","1984-09-17 00:00:00","1984-10-09 00:00:00","C,U",1984
461,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
461,"cu,pct","Thinning--covering 16.7 acres","1989-08-01 00:00:00",NA,"C,U",1989
461,"cu,pct","Pre-commercial thin of Fields Cobb study area--5 acres","1992-08-14 00:00:00",NA,"C,U",1992
462,"i","Inventory","1980-08-01 00:00:00",NA,"I",1980
462,"h,f","Firewood harvest","1983-06-01 00:00:00",NA,"C,U",1983
462,"i,reg","Regeneration survey","1984-09-01 00:00:00",NA,"R",1984
462,"m","Estimation of survival rate of three small plantations and measurement of seedlings","1984-09-17 00:00:00","1984-10-09 00:00:00","C,U",1984
462,"m","Compartment boundaries changed","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
462,"cu,pct","Thinning--covering 16.7 acres","1989-08-01 00:00:00",NA,"C,U",1989
462,"cu,pct","Pre-commercial thin of Field Cobbs study area","1992-08-14 00:00:00",NA,"C,U",1992
463,"m","Flagging of a special treatment zone","1988-05-05 00:00:00",NA,"U,C",1988
470,"i,est","Inventory establishment","1974-07-01 00:00:00",NA,"I",1974
470,"i","Inventory","1980-07-01 00:00:00",NA,"I",1980
470,"i,rem,est","Plot establishment and remeasurement","1985-06-28 00:00:00",NA,"C,U,I",1985
470,"i,rem","Remeasurement inventory","1988-08-05 00:00:00",NA,"C,I",1988
470,"h,sts","Single tree selection harvest--21 acres","1989-04-12 00:00:00","1989-11-15 00:00:00","C",1989
470,"i,rem","Remeasurement inventory","1989-07-26 00:00:00","1989-07-28 00:00:00","C,I",1989
471,"i,est","Inventory establishment","1974-07-01 00:00:00",NA,"I",1974
471,"i","Inventory","1980-07-01 00:00:00",NA,"I",1980
471,"m","Mapping","1984-09-03 00:00:00","1984-10-16 00:00:00","C,U",1984
471,"i,rem,est","Plot establishment and remeasurement","1985-10-31 00:00:00","1985-11-01 00:00:00","C,U",1985
471,"w,hb,gar","Herbicide spray of Garlon on Bear Clover--9 acres","1991-06-17 00:00:00","1991-06-18 00:00:00","C,U",1991
471,"m","Preparation of compartment for single tree selection harvest","1991-07-10 00:00:00","1991-07-23 00:00:00","C,U",1991
471,"i,rem","Post-harvest inventory","1993-07-20 00:00:00","1993-07-22 00:00:00","C,U",1993
480,"w,hb,tor","Herbicide app. of Tordon 101 on Black Oak","1975-08-25 00:00:00","1975-09-05 00:00:00","C",1975
480,"stp,pi,brn","Slash pile burning","1975-10-10 00:00:00","1975-10-11 00:00:00","C",1975
480,"i","Inventory","1977-09-01 00:00:00",NA,"U,I",1977
480,"m","Mapping","1984-09-03 00:00:00","1984-10-16 00:00:00","C,U",1984
480,"i,reg","Collection of data for regeneration study","1984-10-15 00:00:00","1984-11-07 00:00:00","C,U",1984
480,"i,prt","Fuel study","1984-11-15 00:00:00","1984-11-20 00:00:00","C",1984
480,"i,rem,est","Plot establishment and remeasurment","1985-06-18 00:00:00","1985-07-01 00:00:00","C,U,I",1985
480,"stb,bb","Burning","1986-05-21 00:00:00","1986-05-30 00:00:00","C,U",1986
480,"w,hb,ru","Herbicide spray of weed species in 4 group cuts of 2 acres each","1989-07-31 00:00:00","1989-08-11 00:00:00","C",1989
480,"w,hb,gar","Herbicide spray of Garlon on Bear Clover--8 acres","1991-06-13 00:00:00","1991-06-14 00:00:00","C,U",1991
480,"m","Facilitate relocation of plot centers and tree stumps","1991-06-17 00:00:00","1992-06-18 00:00:00","C,U",1991
480,"m","Measure area treated by Woody's Enterprises","1991-11-04 00:00:00","1991-11-06 00:00:00","C,U",1991
480,"cu,p","Hand plant bareroot seedlings","1992-04-13 00:00:00","1992-04-20 00:00:00","C,U",1992
480,"cu,ip","Interplant mixed conifer bareroot seedlings","1993-04-13 00:00:00","1993-04-16 00:00:00","C,U",1993
481,"h,or","Overstory removal harvest--20 acres","1975-06-20 00:00:00","1975-08-01 00:00:00","C",1975
481,"i","Post harvest stocking survey","1975-10-01 00:00:00",NA,"C",1975
481,"i","Preliminary stocking survey","1977-07-19 00:00:00",NA,"C",1977
481,"i,reg","Regeneration survey","1979-07-20 00:00:00","1979-07-24 00:00:00","R",1979
481,"i,reg","Regeneration survey","1980-08-01 00:00:00",NA,"C,U,R",1980
481,"i,reg","Regeneration survey","1981-08-10 00:00:00","1981-08-11 00:00:00","C,U,R",1981
481,"i,reg","Regeneration survey","1982-08-25 00:00:00","1982-08-27 00:00:00","R",1982
481,"i,reg","Regeneration survey","1983-08-29 00:00:00","1982-08-30 00:00:00","R",1983
481,"m","Surveying","1984-07-18 00:00:00","1984-07-25 00:00:00","C,U",1984
481,"m","Blister Rust examination","1984-07-20 00:00:00","1984-07-26 00:00:00","C,U",1984
481,"cu,pct","Precommercial thin of 16 acres","1984-07-25 00:00:00","1984-08-06 00:00:00","C,U",1984
481,"w,hb,ru","Herbicide spray of Round-up and 24d over 20 acres","1984-08-03 00:00:00","1984-08-16 00:00:00","C,U",1984
481,"cu,pct","Precommercial thin of 4 acres","1984-08-06 00:00:00","1984-08-07 00:00:00","C,U",1984
481,"i,rem","Remeasurement inventory","1984-10-30 00:00:00","1984-11-26 00:00:00","C,U",1984
481,"cu,pct,i","Re-entered compartment to adjust thinning levels--updated tree data sheets","1985-07-08 00:00:00","1985-07-09 00:00:00","C,U,I",1985
481,"w,hb,gar","Herbicide spray of garlon, triclopyr and 24d on undesirable brush species","1985-08-01 00:00:00",NA,"C,U",1985
481,"i,rem","Inventory remeasurement","1986-10-23 00:00:00","1986-10-28 00:00:00","C,U,I",1986
481,"m,rh","Clean up after research","1988-07-01 00:00:00","1988-07-05 00:00:00","C",1988
481,"i,rem","Remeasurement inventory","1989-08-10 00:00:00","1989-08-16 00:00:00","C,U,I",1989
490,"i,est","Inventory establishment","1975-06-01 00:00:00",NA,"I",1975
490,"stp,sl,jp","Jill poking and slash treatment","1980-07-21 00:00:00","1980-08-11 00:00:00","C",1980
490,"h,gs","Group selection harvest--15 acres","1980-08-01 00:00:00","1980-09-22 00:00:00","C",1980
490,"i,reg","Regeneration inventory","1983-08-01 00:00:00",NA,"I",1983
