"CompNum","Action","Description","Start","Finish","Document Location","Year"
490,"i,est","Inventory establishment","1984-07-27 00:00:00","1984-08-10 00:00:00","C,U,I",1984
490,"i,rem","Preharvest inventory","1993-06-03 00:00:00","1993-06-25 00:00:00","C,U",1993
500,"i,est","Inventory establishment","1975-08-01 00:00:00",NA,"I",1975
500,"h,gs","Group selection harvest--63 acres","1977-06-29 00:00:00","1977-11-01 00:00:00","C",1977
500,"i","Inventory","1983-08-01 00:00:00",NA,"I",1983
500,"i,est","Expansion of 3x3 chain grid to 6x6 chain grid","1984-06-13 00:00:00","1984-06-29 00:00:00","C,U,I",1984
500,"sw,rm","Shelterwood harvest, removal step--59 acres","1986-07-07 00:00:00","1988-12-17 00:00:00","C",1986
500,"stp,sl","Slashing for future site prep","1987-06-22 00:00:00","1987-06-23 00:00:00","C,U",1987
500,"i,rem","Remeasurement inventory","1987-08-04 00:00:00","1987-08-07 00:00:00","C,U,I",1987
501,"m","Tree marking","1986-08-15 00:00:00",NA,"C",1986
501,"rh,i,est","Set up research plots","1987-06-16 00:00:00","1987-06-18 00:00:00","C,U",1987
501,"cu,ip","Interplant where '89 seedlings died","1990-05-02 00:00:00","1990-05-03 00:00:00","C,U",1990
501,"w,hg","Removal of thirsty weeds","1990-06-28 00:00:00","1990-07-05 00:00:00","C,U",1990
501,"i,est","Expansion of 6 chain grid to a 3 chain grid","1990-07-13 00:00:00",NA,"C",1990
501,"i,reg","Regeneration survey","1990-07-20 00:00:00","1990-07-24 00:00:00","C,R",1990
501,"w,hb,gar","Application of garlon to CIVO in south part of compartment--2 acres","1991-06-12 00:00:00",NA,"C,U",1991
510,"i","Inventory (of compartment 520 before boundaries changed)","1981-07-01 00:00:00",NA,"I",1981
510,"i","Inventory (of compartment 520 before boundaries changed)","1985-07-01 00:00:00",NA,"I",1985
510,"m","Compartment boundaries changed","1985-07-03 00:00:00",NA,"C,U",1985
511,"h,f","Firewood harvest","1983-06-01 00:00:00",NA,"C,U",1983
511,"m","Estimation of survival rate of three small plantations","1984-09-17 00:00:00","1984-10-09 00:00:00","C,U",1984
511,"i,reg","Regeneration survey","1984-09-27 00:00:00",NA,"R",1984
511,"m","Compartment boundaries changed","1985-07-03 00:00:00",NA,"C,U",1985
511,"cu,pct","Thinning of three research plots","1989-08-01 00:00:00",NA,"C,U",1989
511,"cu,pct","Pre-commercial thin of Fields Cobb study area","1992-08-17 00:00:00",NA,"C,U",1992
520,"m","Compartment boundaries changed","1985-07-03 00:00:00",NA,"C,U",1985
520,"i,est,rem","Plot establishment and remeasurement","1985-07-31 00:00:00","1985-08-02 00:00:00","C,U",1985
530,"w,hb,tor","Herbicide treatment of Black Oak--17 trees","1975-08-29 00:00:00",NA,"C",1975
530,"i","Inventory","1977-07-12 00:00:00",NA,"U,I",1977
530,"m","Surveying of Blodgett Forest/USFS boundary","1980-09-02 00:00:00","1980-09-04 00:00:00","C",1980
530,"h,or","Overstory removal harvest--36 acres","1981-04-27 00:00:00","1981-10-15 00:00:00","C",1981
530,"i,rem","Remeasurement inventory","1981-10-01 00:00:00",NA,"I",1981
530,"i","Inventory","1982-07-01 00:00:00",NA,"I",1982
530,"i,rem","Remeasurement inventory","1988-08-19 00:00:00",NA,"C,U,I",1988
530,"m","Ground reconnaissance","1988-08-25 00:00:00","1988-09-30 00:00:00","C",1988
530,"w,hb,ru","Herbicide spray of RoundUp to Bear Clover--15 acres","1990-06-11 00:00:00","1990-06-14 00:00:00","C,U",1990
530,"fn,wr","Fence repair","1990-08-23 00:00:00",NA,"C,U",1990
540,"h,ct,cc","Harvest--commercial thin and clear cut--26 acres","1976-10-18 00:00:00","1977-11-19 00:00:00","C",1976
540,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
540,"i","Inventory","1979-08-01 00:00:00",NA,"I",1979
540,"i,reg","Regeneration survey","1979-08-14 00:00:00","1979-08-17 00:00:00",NA,1979
540,"h,sw,rm","Shelterwood harvest, removal step--31 acres","1985-04-15 00:00:00","0895-04-05 00:00:00","C",1985
540,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
540,"i,est,rem","Plot establishment and remeasurement","1985-07-30 00:00:00",NA,"C,U,I",1985
540,"cu,pct","Precommercial thinning","1987-06-04 00:00:00","1987-06-10 00:00:00","C,U",1987
540,"w,hb,gar","Herbicide spray of Garlon--covering 3 acres","1990-07-26 00:00:00",NA,"C,U",1990
541,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
541,"i","Inventory","1979-08-01 00:00:00",NA,"U",1979
541,"i,reg","Regeneration survey","1982-09-01 00:00:00",NA,NA,1982
541,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
541,"cu,pct","Precommercial thinning","1987-06-04 00:00:00","1987-06-10 00:00:00","C,U",1987
550,"i","Inventory","1978-09-01 00:00:00",NA,"U,I",1978
550,"i","Inventory","1983-06-01 00:00:00",NA,NA,1983
550,"cu","Slashing","1984-10-02 00:00:00","1984-10-05 00:00:00",NA,1984
550,"stp,pi,tct","Slash and brush piling","1984-10-10 00:00:00",NA,"C,U",1984
550,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C",1985
550,"i","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
550,"i,rem","Remeasurement inventory","1993-06-28 00:00:00","1993-06-30 00:00:00","C,U",1993
551,"stp,pi,tct","Site preparation for herbicide trials","1975-08-01 00:00:00",NA,"C",1975
551,"i","Inventory","1983-06-01 00:00:00",NA,"I",1983
551,"i,rem,rh","Conifer-Herbicide tolerance remeasure","1983-07-11 00:00:00","1983-08-15 00:00:00","C,U",1983
551,"cu,pct","Precommercial thinning","1984-07-16 00:00:00","1984-08-14 00:00:00","C,U",1984
551,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
551,"i,reg,est","Expansion of 6 chain plots to 3 chain plots","1990-08-17 00:00:00","1990-08-18 00:00:00","C,U,R",1990
551,"w,hb,gar","Herbicide spray of Garlon on ARPA, CASE, and PREM--covering 11 acres","1992-06-16 00:00:00","1992-07-09 00:00:00","C,U",1992
552,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
552,"cu,pct","Precommercial thinning","1987-06-10 00:00:00","1987-06-18 00:00:00","C,U",1987
553,"i","Inventory (of 550 before it was split)","1983-06-01 00:00:00",NA,"I",1983
553,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
553,"w,hb,24d","Herbicide spray on all non-tree vegetation","1986-07-14 00:00:00",NA,"C",1986
553,"i,reg","Regeneration survey","1990-07-10 00:00:00",NA,"C,R",1990
553,"w,hb,gar","Herbicide spray of Garlon covering 7.4 acres","1990-07-17 00:00:00","1990-07-19 00:00:00","C,U",1990
553,"i,est","Expansion of 6 chain plots to 3 chain plots","1990-07-27 00:00:00",NA,"C,U",1990
560,"i,est","Inventory","1978-08-24 00:00:00","1978-08-28 00:00:00","I",1978
560,"h,f","Firewood cutting","1983-06-14 00:00:00","1983-07-01 00:00:00","C,U",1983
560,"i,prt","Tan Oak volume study","1983-06-27 00:00:00","1983-07-11 00:00:00","C,U",1983
560,"h,cc","Clearcut harvest--43 acres","1983-08-01 00:00:00","1985-10-30 00:00:00","C",1983
560,"w,hb,rh","Treatment of Tanbark Oak stumps","1983-08-05 00:00:00","1983-08-09 00:00:00","C,U",1983
560,"i","Remeasurement of treated Tanbark Oak stumps","1984-06-12 00:00:00","1984-06-18 00:00:00","C,U",1984
560,"i","Remeasurement of treated Tan Oak sprouts","1984-08-29 00:00:00","1984-08-30 00:00:00","C,U",1984
560,"stp,sl","Slashing","1984-10-02 00:00:00","1984-10-05 00:00:00","C,U",1984
560,"stp,brn","Burning of slash piles","1984-10-26 00:00:00",NA,"C,U",1984
560,"cu,p","Planting","1985-04-15 00:00:00","1985-05-06 00:00:00","C,U",1985
560,"m","Compartment boundaries changed","1985-06-27 00:00:00",NA,"C,U",1985
560,"w,hg","Vegetation control for Sequoia-Mananita and Ceanothus study","1985-07-02 00:00:00","1985-07-03 00:00:00","C,U",1985
560,"i,est,rem","Plot establishment and remeasurement","1985-07-26 00:00:00","1985-07-29 00:00:00","C,U,I",1985
560,"w,hb,gar","Herbicide spray of Garlon over about 15 acres","1986-07-18 00:00:00",NA,"C",1986
560,"i,est","Expansion of 6 chain grid to a 3 chain grid","1990-06-25 00:00:00",NA,"U,I",1990
560,"i,reg","Regeneration survey","1990-06-25 00:00:00","1990-06-26 00:00:00","C,U,R",1990
560,"w,hb,gar","Herbicide spray--13.6 acres","1990-07-10 00:00:00","1990-07-16 00:00:00","C,U",1990
560,"i","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
561,"w,bc","Brush cutting","1982-08-23 00:00:00","1982-09-03 00:00:00","C,U",1982
561,"i,est","Plot establishment for Sequoia release study","1984-07-19 00:00:00","1984-07-24 00:00:00","C,U",1984
561,"i,rem","Remeasurement inventory","1984-08-03 00:00:00","1984-08-13 00:00:00","C,U",1984
561,"m","Compartment boundaries changed","1985-06-27 00:00:00",NA,"C,U",1985
561,"w,hb","Herbicide spray","1985-08-16 00:00:00",NA,"C,U",1985
561,"cu,pct","Thinning","1986-07-24 00:00:00",NA,"C",1986
562,"i","Inventory","1978-08-01 00:00:00",NA,"U,I",1978
562,"i","Inventory","1984-03-01 00:00:00",NA,"I",1984
562,"m","Compartment boundaries changed","1985-06-27 00:00:00",NA,"C,U",1985
562,"m","Preparation of compartment for group selection harvest and commercial thin","1991-08-21 00:00:00","1991-09-04 00:00:00","C,U",1991
563,"m","Compartment boundaries changed","1985-06-27 00:00:00",NA,"C,U",1985
564,"m","Compartment boundaries changed","1985-06-27 00:00:00",NA,NA,1985
564,"w,hg,rh","Hand grubbing of non-tree vegetation","1987-06-02 00:00:00",NA,"C,U",1987
564,"cu","Hand grubbing of Sequoia plantation","1988-06-20 00:00:00","1988-06-27 00:00:00","U",1988
564,"cu","Vegetation control for Sequoia research","1989-06-06 00:00:00",NA,"U",1989
570,"i,est","Inventory establishment","1975-08-01 00:00:00",NA,"I",1975
570,"i","Inventory","1982-07-01 00:00:00",NA,"I",1982
570,"stp,bb","Prescribed burn","1982-09-01 00:00:00",NA,"C",1982
570,"h,f","Firewood harvesting","1983-07-25 00:00:00","1983-08-12 00:00:00","C,U",1983
570,"i","Inventory","1983-09-01 00:00:00",NA,"I",1983
570,"i,prt","Snag inventory","1984-05-30 00:00:00","1984-06-12 00:00:00","C,U",1984
570,"h,gs","Group selection harvest--31 acres","1984-08-14 00:00:00","1985-02-01 00:00:00","C",1984
570,"cu,pct","Precommercial thinning","1988-10-07 00:00:00",NA,"C,U",1988
570,"i,prt","Snag inventory","1989-06-13 00:00:00","1989-06-20 00:00:00","C,U,I",1989
570,"i,prt","High Stump Survey","1990-10-01 00:00:00",NA,"C",1990
580,"i","Inventory","1978-09-01 00:00:00",NA,"U,I",1978
580,"cu,pct","Precommercial thinning","1983-07-01 00:00:00",NA,"C,U",1983
580,"cu,ct","Thinning","1985-06-04 00:00:00","1985-06-07 00:00:00","C",1985
580,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
580,"i","Inventory","1993-11-01 00:00:00",NA,NA,1993
581,"i","Inventory (of 580 before boundaries changed)","1978-08-01 00:00:00",NA,"I",1978
581,"h","All merchantable stems cut--30 acres","1981-08-01 00:00:00","1981-11-15 00:00:00","C",1981
581,"h,stp,pi","Logging with D4D tractor, brush piling, and firewood skidding","1981-08-01 00:00:00","1981-09-01 00:00:00","C",1981
581,"i,reg","Regeneration survey","1982-09-07 00:00:00",NA,"C,U,R",1982
581,"i","Remeasurement","1983-06-01 00:00:00",NA,NA,1983
581,"i,rem","Remeasurement inventory","1983-08-01 00:00:00",NA,"C,U",1983
581,"m","Compartment boundaries changed","1985-06-28 00:00:00","1985-07-01 00:00:00","C,U",1985
581,"rh","Brush-Pine competition research","1986-06-05 00:00:00",NA,"C,U",1986
581,"w,hb,gar","Herbicide app. to ARPA, ARVI/ PTAQ, RIRO, CASE, CHFO, & CIVU, covering 20 acres","1990-07-19 00:00:00","1990-07-26 00:00:00","C,U",1990
581,"i,est","Expansion of 6 chain plots to 3 chain plots","1990-07-27 00:00:00",NA,"C,U",1990
581,"i,reg","Regeneration survey","1990-08-12 00:00:00",NA,"C,R",1990
590,"i,est","Inventory establishment","1975-09-01 00:00:00",NA,"I",1975
590,"i","Inventory","1976-01-01 00:00:00",NA,NA,1976
590,"i,rem,est","Plot establishment and remeasurement","1985-07-02 00:00:00","1985-07-09 00:00:00","C,U,I",1985
590,"h,gs","Group selection harvest--40 acres","1986-05-30 00:00:00","1988-12-17 00:00:00","C",1986
590,"m","Marking","1986-06-22 00:00:00","1986-06-24 00:00:00","C,U",1986
590,"stp,sl","Slashing","1987-06-24 00:00:00","1987-06-26 00:00:00","C,U",1987
590,"i,rem","Remeasurement inventory","1987-07-13 00:00:00","1987-07-15 00:00:00","C,U,I",1987
590,"w,hb,gar","Herbicide spray in 4 group cuts--approx. 6 acres","1991-06-19 00:00:00","1991-06-20 00:00:00","C,U",1991
600,"i","Inventory","1981-07-01 00:00:00",NA,"I",1981
611,"i,reg","Regeneration survey","1968-08-01 00:00:00",NA,"R",1968
611,"i","Inventory","1978-06-01 00:00:00",NA,"U,I",1978
611,"cu,pct","Precommercial thin","1980-08-01 00:00:00",NA,"C,U",1980
611,"i,reg","Regeneration inventory","1981-12-01 00:00:00",NA,"R",1981
611,"m","Compartment boundaries changed","1985-07-03 00:00:00",NA,"C,U",1985
611,"i","Inventory PP plantation","1987-09-04 00:00:00",NA,"C,U,I",1987
612,"h,cc","Clearcut harvest--8 acres","1978-07-15 00:00:00","1978-10-01 00:00:00","C",1978
612,"i","Inventory","1979-08-01 00:00:00",NA,"U,I",1979
612," i,reg","Regeneration inventory","1979-08-08 00:00:00","1979-08-10 00:00:00","R",1979
612,"i,reg","Regeneration survey","1980-08-01 00:00:00",NA,"C,R",1980
612,"i,reg","Regeneration survey","1981-08-01 00:00:00",NA,"C,R",1981
612,"m","Compartment boundaries changed","1985-07-03 00:00:00",NA,"C,U",1985
612,"i,est","Plot establishment","1990-07-12 00:00:00",NA,"C,U",1990
612,"i,reg","Regeneration survey","1990-07-19 00:00:00","1990-07-20 00:00:00","R",1990
612,"w,hb,gar","Herbicide spray of Garlon over 6.5 acres","1992-07-02 00:00:00","1992-07-06 00:00:00","C,U",1992
620,"i","Inventory","1977-08-01 00:00:00",NA,"U,I",1977
620,"i,rem","Remeasure existing inventory plots","1982-07-13 00:00:00","1982-07-15 00:00:00","C,I",1982
620,"stp,bb","Pre-logging understory burn","1984-06-26 00:00:00","1984-06-27 00:00:00","C,U",1984
620,"h,cc","Clearcut harvest--2 acres","1986-04-21 00:00:00","1988-02-26 00:00:00","C",1986
620,"i","Stocking survey","1986-06-03 00:00:00","1986-06-04 00:00:00","C,U",1986
620,"cu,ct","Thinning","1986-07-24 00:00:00",NA,"C",1986
620,"i,reg","Regeneration survey","1990-07-16 00:00:00","1990-07-18 00:00:00","C,R",1990
620,"i,est","Expansion of 6 chain plots to 3 chain plots","1990-07-26 00:00:00",NA,"C,U",1990
620,"w,hb,ru","Herbicide spray covering 4 acres","1990-07-31 00:00:00","1990-08-01 00:00:00","C,U",1990
620,"w,hb,gar","Herbicide spray on ARPA, CECO, and CIVU--17 acres","1992-07-13 00:00:00","1992-07-20 00:00:00","C,U",1992
621,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
621,"i","Inventory","1982-07-01 00:00:00",NA,"I",1982
621,"h,cc","Clearcut due to presence of Blackstain Root and Fomes Annosus--8 acres","1988-06-01 00:00:00","1989-11-11 00:00:00","C",1988
621,"cu,p","Bare root planting","1991-05-06 00:00:00","1991-05-07 00:00:00","C,U",1991
622,"cu,p","Bareroot tree planting","1991-05-02 00:00:00","1991-05-03 00:00:00","C,U",1991
623,"i","Inventory","1982-07-01 00:00:00",NA,"U",1982
623,"m","Location of original plots","1990-07-26 00:00:00",NA,"C,U",1990
623,"cu,p","Planting","1991-05-02 00:00:00","1991-05-03 00:00:00",NA,1991
624,"i","Inventory","1982-07-01 00:00:00",NA,"U",1982
624,"stp,sl","Slashing of 10 acres for site prep","1990-06-29 00:00:00","1990-07-11 00:00:00","C",1990
624,"m","Location of original plots","1990-07-26 00:00:00",NA,"C,U",1990
624,"m","Site prep survey: evaluation of litter & duff and compaction","1990-09-17 00:00:00",NA,"C",1990
624,"stp,pi,bc","Site prep clear cut after logging","1990-09-24 00:00:00",NA,"C",1990
624,"cu,p","Bareroot planting","1991-04-29 00:00:00","1991-05-02 00:00:00","C,U",1991
624,"cu,ip","Interplanting of mixed conifer bareroot seedlings","1992-04-20 00:00:00","1992-04-21 00:00:00","C,U",1992
624,"cu,ip","Planting between existing mixed conifer rows.","1992-04-22 00:00:00",NA,"C,U",1992
624,"m","Data gathering on four different stock types of Giant Sequoias","1992-06-23 00:00:00","1992-07-01 00:00:00","C,U",1992
624,"cu,ip","Interplanting of mixed conifer bareroot seedlings","1993-04-16 00:00:00","1993-04-20 00:00:00","C,U",1993
630,"i","Inventory","1978-08-01 00:00:00",NA,"I",1978
630,"i","Inventory","1983-06-01 00:00:00",NA,"C",1983
630,"i,rem","Remeasurement inventory","1985-06-18 00:00:00","1985-07-19 00:00:00","C,U,I",1985
630,"i,rem","Remeasurement inventory","1993-06-30 00:00:00","1993-06-02 00:00:00","C,U",1993
640,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
640,"m","Measurement of the area of 1985 clearcut","1985-06-10 00:00:00",NA,"C,U",1985
640,"w,hb,24d","Herbicide spray on undesireable brush species--30.7 acres covered","1985-08-05 00:00:00","1985-08-22 00:00:00","C,U",1985
640,"cu,p","Planting","1986-05-09 00:00:00",NA,"C",1986
640,"stp,sl","Slashing","1988-07-10 00:00:00",NA,"C,U",1988
640,"i,est","Expansion of 6 chain grid to a 3 chain grid","1990-07-02 00:00:00",NA,"C,U",1990
640,"i,reg","Regeneration survey","1990-07-13 00:00:00",NA,"C,R",1990
640,"w,hb,ru","Herbicide spray of RoundUp--35 acres covered","1990-08-01 00:00:00","1990-08-14 00:00:00","C",1990
641,"m","Road contruction","1975-08-01 00:00:00","1975-09-01 00:00:00",NA,1975
641,"i","Inventory","1977-07-01 00:00:00",NA,"U,I",1977
641,"i,reg","Regeneration survey","1979-08-01 00:00:00",NA,"R",1979
641,"i,reg","Regeneration survey","1980-08-01 00:00:00",NA,"R",1980
641,"i,reg","Regeneration survey","1981-08-01 00:00:00",NA,"R",1981
641,"i,reg","Regeneration survey","1981-08-20 00:00:00","1981-08-21 00:00:00","R",1981
641,"i,reg","Regeneration survey","1982-09-01 00:00:00",NA,"U,R",1982
641,"w,hb,24d","Herbicide spray of entire compartment","1986-10-13 00:00:00",NA,"U",1986
641,"i,reg","Regeneration survey","1990-07-01 00:00:00",NA,"R",1990
641,"i,est","Expansion of existing 6-chain grid to a 3-chain grid","1990-07-06 00:00:00",NA,"U",1990
641,"cu,p","Interplanting of bareroot seedlings","1993-05-04 00:00:00","1993-05-05 00:00:00","U",1993
650,"stp,bc","Brush clearing","1975-08-01 00:00:00",NA,"C",1975
650,"i,est","Establishment of inventory plots","1982-06-28 00:00:00","1982-07-13 00:00:00","C",1982
650,"i","Inventory","1982-07-01 00:00:00",NA,"I",1982
660,"i","Inventory","1978-06-01 00:00:00",NA,"U,I",1978
660,"i,rem","Pre-harvest inventory","1983-07-13 00:00:00",NA,"C,U,I",1983
660,"m","Marking","1984-07-31 00:00:00","1984-08-03 00:00:00","C,U",1984
660,"h,sd,rm","Seedtree removal--36 acres","1985-05-01 00:00:00","1985-06-15 00:00:00","C",1985
670,"i,est","Inventory establishment","1975-08-01 00:00:00",NA,"I",1975
670,"i,est,rem","Plot expansion and inventory","1983-07-13 00:00:00","1983-07-18 00:00:00","C,U,I",1983
670,"m","Flagging/Marking","1984-07-30 00:00:00","1984-08-03 00:00:00","C,U",1984
670,"w,hb,gar","Herbicide spray on ARPA, CECO, CHFO, LIDE, PTAQ, CASE, CIVU, & RIRO--2 acres covered","1991-06-20 00:00:00","1991-06-21 00:00:00","C,U",1991
