"InvID","Plotid","Plotnum","InvYear","Invdate","Plotsize","Crew","Crew#","InvenType","TravelTime","TotalTime","Canopy","Pcomments"
477,"0005-01213",1213,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,2,64,""
478,"0005-01311",1311,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,1,88,""
479,"0005-01312",1312,"2016","2016-06-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,2,68,""
480,"0005-01313",1313,"2016","2016-07-12 00:00:00",0.100000001490116,"RY IM",2,"N",0.100000001490116,1.5,72,""
482,"0007-00107",107,"2016","2016-07-05 00:00:00",0.100000001490116,"AT BC",2,"N",0.5,0.75,12,"NO PLOT CENTER MARKER; ON ROCK OUTCROP"
483,"0007-00301",301,"2016","2016-07-06 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.75,48,""
484,"0007-00302",302,"2016","2016-07-08 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.5,56,""
485,"0007-00304",304,"2016","2016-07-05 00:00:00",0.100000001490116,"EK KB",2,"N",0.100000001490116,2.40000009536743,68,""
486,"0007-00306",306,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,0.75,12,"NO PLOT CENTER; ON ROCK"
487,"0007-00307",307,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.200000002980232,0.5,68,""
488,"0007-00305",305,"2016","2016-07-05 00:00:00",0.100000001490116,"KB EK",2,"N",0.200000002980232,3,72,"BMS 0"
489,"0007-00301",301,"2016","2016-07-06 00:00:00",0.100000001490116,"BC EK AT",3,"N",0.100000001490116,0.75,48,""
490,"0007-00106",106,"2016","2016-07-05 00:00:00",0.100000001490116,"AT BC",2,"N",0.200000002980232,1.29999995231628,56,""
491,"0007-00104",104,"2016","2016-07-06 00:00:00",0.100000001490116,"AT BC EK",3,"N",0.100000001490116,0.699999988079071,80,""
493,"0001-01204",1204,"2016","2016-07-25 00:00:00",0.100000001490116,"AB BC RY",3,"N",1,0.800000011920929,48,"OLD SKID TRAIL IN PLOT"
494,"0001-00504",504,"2015","2015-09-13 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.400000005960464,0,"WITNESS STUMP MC24 D32.9 AZ358; WITNESS STUMP MC15 D3.3 AZ70"
495,"0001-00903",903,"2015","2015-08-13 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.5,0,"2.5' TALL 4`WIDE ROCK WITNESS AZ223 D31.1; BURN AREA"
496,"0005-00311",311,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1,68,""
497,"0005-01111",1111,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM",2,"N",0.100000001490116,1.79999995231628,72,"NO MARKED TREES"
498,"0005-01112",1112,"2016","2016-07-13 00:00:00",0.100000001490116,"KB IM",2,"N",0.100000001490116,1.70000004768372,76,"TREE 48 NOT TAGGED; NO MARKED TREES"
499,"0005-01212",1212,"2016","2016-07-12 00:00:00",0.100000001490116,"KB EK",2,"N",0.100000001490116,1.5,76,""
500,"0005-01410",1410,"2016","2016-07-11 00:00:00",0.100000001490116,"RY KB",2,"N",0.5,1.70000004768372,72,""
501,"0007-00303",303,"2016","2016-07-07 00:00:00",0.100000001490116,"AT EK BC",3,"N",0.200000002980232,1.29999995231628,76,""
502,"0005-00612",612,"2016","2016-07-19 00:00:00",0.100000001490116,"ZM AB",2,"N",0.200000002980232,2,60,""
503,"0005-01413",1413,"2016","2016-07-12 00:00:00",0.100000001490116,"EK KB",2,"N",0.5,1.5,60,"NO MARKED TREES"
504,"0005-01412",1412,"2016","2016-07-12 00:00:00",0.100000001490116,"EK KB",2,"N",0.100000001490116,1,48,"NO MARKED TREES"
505,"0005-01411",1411,"2016","2016-07-12 00:00:00",0.100000001490116,"KB EK",2,"N",0.100000001490116,12,52,""
506,"0005-00404",404,"2012","2012-07-11 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.100000001490116,1245,24,"WITNESS OFF PLOT DIST58.9 AZ250  WF DBH11.8"
199,"0005-01301",1301,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.100000001490116,1.5,92,""
200,"0005-01210",1210,"2015","2015-10-07 00:00:00",0.100000001490116,"JY ZM",2,"N",1,1.10000002384186,80,""
201,"0005-01209",1209,"2015","2015-09-22 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,0.699999988079071,84,""
202,"0005-01202",1202,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.100000001490116,0.800000011920929,76,""
203,"0005-01201",1201,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.800000011920929,56,""
204,"0005-01102",1102,"2015","2015-09-22 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.600000023841858,68,""
205,"0005-01101",1101,"2015","2015-09-21 00:00:00",0.100000001490116,"AT JM ZM",3,"N",0.200000002980232,0.800000011920929,76,""
207,"0005-00609",609,"2015","2015-09-24 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.800000011920929,60,""
209,"0007-01006",1006,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.300000011920929,1.60000002384186,40,""
210,"0007-01005",1005,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.100000001490116,1,40,""
211,"0007-01004",1004,"2015","2015-08-14 00:00:00",0.100000001490116,"CS JM PM",3,"N",0.100000001490116,1,60,""
213,"0007-01002",1002,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,44,""
214,"0007-01001",1001,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.5,40,""
215,"0007-00907",907,"2015","2015-10-07 00:00:00",0.100000001490116,"AT",1,"N",0.5,2,48,""
216,"0007-00906",906,"2015","2015-10-07 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.699999988079071,56,""
217,"0007-00905",905,"2015","2015-10-08 00:00:00",0.100000001490116,"ZM AT JY",3,"N",0.200000002980232,0.699999988079071,48,"OFFSET 1 CHAIN WEST"
218,"0007-00904",904,"2015","2015-10-08 00:00:00",0.100000001490116,"ZM AT JY",3,"N",0.100000001490116,1.10000002384186,52,""
219,"0007-00903",903,"2015","2015-10-08 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.800000011920929,68,""
220,"0007-00902",902,"2015","2015-10-07 00:00:00",0.100000001490116,"ZM AT JY",2,"N",0.100000001490116,0.800000011920929,76,""
221,"0007-00807",807,"2015","2015-08-17 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.20000004768372,32,""
222,"0007-00806",806,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.699999988079071,56,"NO TREE 17"
223,"0007-00805",805,"2015","2015-08-16 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,48,""
225,"0007-00803",803,"2015","2015-08-16 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.20000004768372,64,"OFFSET 1 CHAIN AT 180 DEGREES"
226,"0007-00802",802,"2015","2015-08-17 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.20000004768372,72,""
227,"0007-00801",801,"2015","2015-08-15 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,2,72,"OFFSET 1 CHAIN AT 180 DEGREES."
228,"0007-00607",607,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",1.5,1.5,44,"GROUSE RIDGE PLOT ESTABLISH"
229,"0007-00606",606,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1.5,56,""
230,"0007-00605",605,"2015","2015-08-15 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2,75,"CLASS 3 OR 2 STREAM ON N EDGE OF PLOT"
231,"0007-00604",604,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2,48,""
232,"0007-00603",603,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1,20,""
233,"0007-00602",602,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1,76,"NORTH OF BOWMAN LAKE RD"
235,"0007-00407",407,"2015","2015-09-08 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,1.75,-9,""
236,"0007-00406",406,"2015","2015-09-08 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,2.40000009536743,24,""
237,"0007-00405",405,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,2.20000004768372,68,""
238,"0007-00404",404,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1.5,64,""
240,"0007-00402",402,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,0.5,75,"IN AREA MARKED FOR HARVEST"
241,"0007-00401",401,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.400000005960464,1.29999995231628,40,"GROUSE RIDGE MARKED FOR HARVEST"
242,"0007-00207",207,"2015","2015-08-17 00:00:00",0.100000001490116,"CS JM",2,"N",2,1.20000004768372,60,""
243,"0007-00206",206,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",2,"N",0.300000011920929,1.5,48,""
244,"0007-00205",205,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,1.10000002384186,52,""
245,"0007-00204",204,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.75,0.800000011920929,64,"40FEET N OF COUDUIT"
246,"0007-00203",203,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,1,52,""
249,"0007-00403",403,"2015","2015-08-17 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1,80,"JUST NORTH OF CONDUIT"
250,"0007-00804",804,"2015","2015-08-16 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,52,""
251,"0007-01003",1003,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,1,68,""
253,"0007-00901",901,"2015","2015-10-08 00:00:00",0.100000001490116,"JY AT ZM",3,"N",0.100000001490116,1.20000004768372,52,""
317,"0005-01105",1105,"2012","2012-07-25 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,1.29999995231628,48,"STEEL NAILS; FUEL 2015 AT ZM"
318,"0005-01106",1106,"2012","2012-07-25 00:00:00",0.100000001490116,"KM AM",2,"N",0.200000002980232,0.800000011920929,20,"WITNESS WF DIAM 19.1 D 70.5 AZ 126 WITNESS WF DIAM 13.3 D 45.2 AZ 296; 2015 FUEL AT ZM"
319,"0005-01107",1107,"2012","2012-07-25 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,2.70000004768372,28,"TREES MARKED IN VACINITY; FUEL 2015 AT ZM"
320,"0005-01108",1108,"2012","2012-07-25 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,1.20000004768372,44,"TREES MARKED IN VICINITY; NO STEEL; FUEL 2015 AT ZM"
321,"0005-01203",1203,"2012","2012-08-01 00:00:00",0.100000001490116,"GW AM",2,"N",0.100000001490116,1.70000004768372,44,"2015 FUEL AT JY ZM"
322,"0005-01204",1204,"2012","2012-08-01 00:00:00",0.100000001490116,"AM GW",2,"N",0.100000001490116,1,36,"OFFSITE WITNESS SPWF DBH13.8 AZ80 D37.3; FUEL 2015 AT ZM"
323,"0005-01205",1205,"2015","2015-07-26 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,3,52,"TREES MARKED IN VICINITY; FUEL 2015 AT"
324,"0005-01207",1207,"2012","2012-07-25 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,1.5,20,"ON SKID ROAD; PLOT CENTER IN PILE OF ROCKS; FUEL 2015 ZM JY"
325,"0005-01208",1208,"2012","2012-07-25 00:00:00",0.100000001490116,"DF AM",2,"N",0.200000002980232,2,52,"USING STEEL NAILS; FUEL 2015 ZM JY"
326,"0005-01303",1303,"2012","2012-06-30 00:00:00",0.100000001490116,"DF AM",2,"N",0.200000002980232,2.5,60,"FUEL 2015 AT ZM"
327,"0005-01304",1304,"2015","2015-07-31 00:00:00",0.100000001490116,"DF AM",2,"N",0.200000002980232,2,44,"FUEL 2015 AT ZM"
328,"0005-01306",1306,"2012","2012-07-31 00:00:00",0.100000001490116,"DF AM",2,"N",0.300000011920929,2.29999995231628,28,"OFFPLOT WITNESS SPRF DBH24.8 AZ296 D47.4; PLOT IN SKID TRAIL; NO MARK NEAR BY; FUEL IN 2015 AT ZM"
329,"0005-01307",1307,"2012","2012-07-31 00:00:00",0.100000001490116,"DF AM",2,"N",0.200000002980232,2,44,"FUEL IN 2015 AT"
330,"0005-01308",1308,"2012","2012-08-01 00:00:00",0.100000001490116,"GW AM",2,"N",0.300000011920929,1.89999997615814,52,"FUEL IN 2015 AT "
334,"0001-01113",1113,"2015","2015-10-14 00:00:00",0.100000001490116,"AT JY",2,"N",0.5,0.75,44,""
335,"0005-00602",602,"2012","2012-08-01 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,2,64,"2015 FUEL RY ZM"
336,"0005-00603",603,"2012","2012-08-01 00:00:00",0.100000001490116,"AM GW",2,"N",0.100000001490116,1.75,40,"OFFPLOT WITNESS SPIC DBH13.7 AZ146 D56.2; FUEL 2015 RY ZM"
337,"0005-00604",604,"2012","2012-07-17 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,2.5,60,"TREESIN VISCINITY MARKED; FUEL 2015 RY ZM"
338,"0005-00605",605,"2012","2012-07-17 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,1.5,48,"ON EDGE OF SKID ROAD; FUEL 2015 RY ZM"
339,"0005-00606",606,"2012","2012-07-17 00:00:00",0.100000001490116,"DF KM",2,"N",0.100000001490116,2.5,60,"FUEL 2015 RY ZM"
340,"0005-00607",607,"2012","2012-07-18 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,2,44,"TRES IN VISCINITY MARKED FUEL 2015 RY ZM"
341,"0005-00608",608,"2012","2012-07-18 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,1.29999995231628,40,"TREES IN VISCINITY MARKED; FUEL 2015 RY ZM"
342,"0005-00308",308,"2012","2012-07-10 00:00:00",0.100000001490116,"DF GW SF",3,"N",0.100000001490116,2.29999995231628,48,"FUEL 2015 RY "
343,"0005-01206",1206,"2012","2012-07-31 00:00:00",0.100000001490116,"DF AM",2,"N",0.300000011920929,2.29999995231628,28,"OFFPLOT WITNESS SPRF DBH24.8 AZ296 D47.4; PLOT IN SKID TRAIL; LOOKS LIKE E EDGE OF MARK"
344,"0001-01501",1501,"2015","2015-07-28 00:00:00",0.100000001490116,"AT RY",3,"N",0.200000002980232,1.20000004768372,56,""
345,"0007-00501",501,"2015","2015-10-13 00:00:00",0.100000001490116,"JY AT",2,"N",0.100000001490116,0.800000011920929,48,""
346,"0007-00502",502,"2015","2015-10-13 00:00:00",0.100000001490116,"AT JY",2,"N",0.300000011920929,1,64,"OFFSET 1 CHAIN EAST"
347,"0007-00503",503,"2015","2015-10-13 00:00:00",0.100000001490116,"JY AT",2,"N",0.200000002980232,1,44,""
348,"0007-00504",504,"2015","2015-10-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,545,92,""
349,"0007-00505",505,"2015","2015-10-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.800000011920929,44,""
350,"0007-00506",506,"2015","2015-10-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,1.29999995231628,76,""
351,"0007-00507",507,"2015","2015-10-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,1.79999995231628,36,""
352,"0007-00701",701,"2015","2015-10-11 00:00:00",0.100000001490116,"RY ZM",2,"N",0.100000001490116,1,44,""
353,"0007-00702",702,"2015","2015-10-13 00:00:00",0.100000001490116,"ZM RY",2,"N",0.100000001490116,0.699999988079071,36,""
354,"0007-00703",703,"2015","2015-10-13 00:00:00",0.100000001490116,"ZM RY",2,"N",0.100000001490116,0.600000023841858,24,"JUST SOUTH OF BOWMAN LAKE ROAD"
355,"0007-00704",704,"2015","2015-10-13 00:00:00",0.100000001490116,"ZM RY",2,"N",0.200000002980232,0.899999976158142,60,""
356,"0007-00705",705,"2015","2015-10-11 00:00:00",0.100000001490116,"RY JY",2,"N",0.200000002980232,1,64,"IN WLPZ; NO MARKED TREES IN AREA"
357,"0007-00706",706,"2015","2015-10-12 00:00:00",0.100000001490116,"RY JY",2,"N",0.100000001490116,1,36,""
247,"0007-00202",202,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.899999976158142,40,""
248,"0007-00201",201,"2015","2015-09-09 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.699999988079071,52,"OFFSET 1CHAIN SOUTH "
252,"0007-00601",601,"2015","2015-08-16 00:00:00",0.100000001490116,"RY PM",2,"N",0.200000002980232,1.5,36,"PLOT CENTER IS ON SKID TRAIL"
254,"0005-00601",601,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",2,"N",0.200000002980232,0.300000011920929,-9,"""OFFPLOT WITNESSES 32"""" WF AZ260 D37.5; 20.7"""" WF AZ42 D37.9; 11.6"""" WF AZ269 D44.1; TREES MARKED IN VICINITY"""
255,"0001-00306",306,"2015","2015-10-06 00:00:00",0.100000001490116,"ZM AT",2,"N",0.100000001490116,0.400000005960464,0,"""STUMP WITNESS IC 17""""AZ204 D3.2; NO OTHER TREES OR STUMRS SORRY"""
256,"0001-00308",308,"2015","2015-10-06 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,0.5,12,"""WITNESS STUMPS IC19"""" AZ82 D13.0; PP42"""" AZ178 D22.8; IC"""
257,"0001-00311",311,"2015","2015-10-06 00:00:00",0.100000001490116,"ZM AT",2,"N",0.200000002980232,0.300000011920929,0,"""WITNESS STUMPS FIR20"""" AZ229 D9.9 IC18"""" AZ287 D10.9 PP25"""" AZ149 D13.7"""
258,"0001-00703",703,"2015","2015-09-12 00:00:00",0.100000001490116,"ZM AT",2,"N",0.100000001490116,0.400000005960464,0,"""OFFSET 1 CHAIN EAST; OFFPLOT WITNESS SNAG WF 16.5"""" AZ144 D64.2';WITNESS STUMP MC 28"""" AZ245 D39.7; WITNESS STUMP MIDDLE IN GROUP OF 3 WF 21.5"""" AZ345 D59.3"""
259,"0001-00704",704,"2015","2015-09-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,0.400000005960464,0,"""WITNESSES; IC STUMP 17.6"""" AZ202 D1.4;IC STUMP 16"""" AZ312 D13.8; 2'X2'ROCK AZ55 D24.2; LOOKS LIKE OLD ROAD OR SKID THROUGH PLOT"""
260,"0001-00707",707,"2015","2015-09-12 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.300000011920929,4,"""WITNESS STUMPS: WF 26"""" AZ236 D5.7; MC 28""""AZ310 D6.5; IC 20 AZ36 D16.9"""
261,"0001-00902",902,"2015","2015-08-13 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.300000011920929,0,"""NO TREES OR SNAGS ON PLOT WITNESS INFO:25' FIR STUMP AZ252 D11.2 20"""" FIR STUMP AZ171 D12.3 AND 24"""" ROCK AZ45 D6.8; BURN AREA"""
262,"0005-00102",102,"2012","2012-08-08 00:00:00",0.100000001490116,"DF GW",2,"N",0.100000001490116,0.800000011920929,36,"OFF PLOT WITNESS WF DBH30.5 D48.1 AZ73; RY FUELS IN 2015"
263,"0005-00103",103,"2012","2012-06-26 00:00:00",0.100000001490116,"LD AM",2,"N",0.200000002980232,6,56,"ry fuel in 2015"
264,"0005-00104",104,"2012","2012-06-27 00:00:00",0.100000001490116,"LD AM",2,"N",0.100000001490116,3,24,"FUEL IN 2015 RY"
265,"0005-00105",105,"2012","2012-07-03 00:00:00",0.100000001490116,"GW DF SF",3,"N",0.100000001490116,1,52,"FUEL IN 2015 RY"
267,"0005-00106",106,"2012","2012-07-03 00:00:00",0.100000001490116,"GW DF SF",3,"N",0.100000001490116,1.25,48,"FUEL IN 2015 RY JY"
268,"0005-00107",107,"2012","2012-07-03 00:00:00",0.100000001490116,"GW SF DF",3,"N",0.100000001490116,130,56,"FUEL IN 2015 RY JY"
269,"0005-00202",202,"2012","2012-08-07 00:00:00",0.100000001490116,"GW AM DF",2,"N",0.100000001490116,5,84,"FUEL IN 2015 RY"
270,"0005-00203",203,"2012","2012-06-27 00:00:00",0.100000001490116,"DF SF",2,"N",0.200000002980232,2,55,"TREES IN AREA MARKED BUT NOT ON PLOT; FUEL IN 2015 RY "
271,"0005-00204",204,"2012","2012-06-27 00:00:00",0.100000001490116,"SF DF",2,"N",0.100000001490116,2.5,28,"FUEL IN 2015 RY ZM"
272,"0005-00205",205,"2012","2012-06-28 00:00:00",0.100000001490116,"SF DF",2,"N",0.100000001490116,2.5,60,"FUEL IN 2015 RY ZM"
273,"0005-00206",206,"2012","2012-06-28 00:00:00",0.100000001490116,"SF DF GW",2,"N",0.100000001490116,230,28,"""FUEL IN 2015 RY ZM, NOT TREES MARKED IN LOCAL AREA"""
274,"0005-00207",207,"2012","2012-04-02 00:00:00",0.100000001490116,"DF GW",2,"N",0.100000001490116,2.79999995231628,60,"ADDING IN MARKED TREE NOTES WHEN NEEDED ON SOUTH END; FUEL IN I2015 RY JY"
275,"0005-00302",302,"2012","2012-08-02 00:00:00",0.100000001490116,"GW AM",2,"N",0.100000001490116,2,52,"PLOT IN WLPZ OFFPLOT WITNESS WF 38DBH D47.9 AZ226; FUEL IN 2015 RY ZM; NO TREES MARKED (WLPZ)"
276,"0005-00303",303,"2012","2012-07-04 00:00:00",0.100000001490116,"DF SF GW",3,"N",0.200000002980232,1.29999995231628,44,"""FUEL IN 2015 RY ZM, TREES IN VICINITY MARKED"""
277,"0005-00304",304,"2012","2012-07-04 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.100000001490116,1.75,36,"FUEL IN 2015 RY ZM; TREES MARKED IN VICINITY BUT NOT IN PLOT"
278,"0005-00305",305,"2012","2012-07-09 00:00:00",0.100000001490116,"DF GW",2,"N",0.200000002980232,2.70000004768372,72,"FUEL IN 2015 RY ZM; TREES MARKED IN VICINITY"
279,"0005-00306",306,"2012","2012-07-10 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.100000001490116,1.25,40,"2015 FUEL RY ZM"
280,"0005-00307",307,"2012","2012-07-10 00:00:00",0.100000001490116,"DF GW ELP",3,"N",0.100000001490116,1,56,"FUEL IN 2015 RY JY"
