"InvID","PlotID","Invdate","Treenum","Species","dbh","Toppres","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","Limbcond","Comment"
107,"0001-00907","2015-08-12 00:00:00",2,"BO",10.6999998092651,"Y","N",20,75,"F",4,1,0,"C","WITNESS AZ241 D30.2"
107,"0001-00907","2015-08-12 00:00:00",3,"WF",8.69999980926514,"N","Y",95,10,"F",4,1,0,"E",""
355,"0007-00704","2015-10-13 00:00:00",23,"BO",11.5,"N","N",0,18,"N",4,2,0,"E",""
355,"0007-00704","2015-10-13 00:00:00",25,"WF",8.80000019073486,"N","N",95,34,"N",4,3,0,"D",""
357,"0007-00706","2015-10-12 00:00:00",5,"WF",8.30000019073486,"Y","N",95,27,"N",4,4,0,"A",""
357,"0007-00706","2015-10-12 00:00:00",12,"WF",11.8999996185303,"N","Y",100,9,"N",4,4,0,"C",""
357,"0007-00706","2015-10-12 00:00:00",19,"WF",14.8999996185303,"Y","N",100,51,"N",1,1,0,"A",""
358,"0007-00707","2015-10-12 00:00:00",11,"IC",8.5,"Y","N",100,32,"N",2,1,0,"A",""
358,"0007-00707","2015-10-12 00:00:00",21,"BO",17.2000007629395,"N","N",0,11,"N",4,2,0,"E",""
358,"0007-00707","2015-10-12 00:00:00",22,"IC",11.1000003814697,"Y","N",100,25,"N",4,1,0,"A",""
359,"0005-00111","2016-07-18 00:00:00",2,"BO",12.1999998092651,"Y","N",95,50,"N",-9,1,0,"B",""
359,"0005-00111","2016-07-18 00:00:00",20,"BO",9.69999980926514,"Y","N",0,42,"N",4,1,0,"D",""
359,"0005-00111","2016-07-18 00:00:00",36,"IC",11.3999996185303,"N","N",100,30,"P",4,1,0,"B",""
359,"0005-00111","2016-07-18 00:00:00",37,"BO",13.8000001907349,"Y","N",75,67,"N",4,1,0,"C",""
360,"0005-00112","2016-07-20 00:00:00",11,"BO",8.89999961853027,"Y","N",90,33,"N",4,1,0,"B",""
360,"0005-00112","2016-07-20 00:00:00",18,"WF",18,"Y","Y",100,72,"N",4,2,0,"C",""
360,"0005-00112","2016-07-20 00:00:00",21,"SP",12.6999998092651,"Y","N",90,65,"N",4,2,0,"B",""
361,"0005-00113","2016-07-18 00:00:00",12,"BO",11.1000003814697,"N","N",0,5,"N",4,2,0,"E",""
361,"0005-00113","2016-07-18 00:00:00",25,"BO",8.30000019073486,"N","N",10,20,"N",4,1,0,"E",""
361,"0005-00113","2016-07-18 00:00:00",33,"IC",22.2999992370605,"Y","N",30,54,"N",4,1,0,"E",""
362,"0005-00211","2016-07-19 00:00:00",5,"BO",12.3999996185303,"Y","N",90,47,"N",4,1,0,"B",""
362,"0005-00211","2016-07-19 00:00:00",8,"BO",11.5,"Y","N",85,43,"N",4,1,0,"D",""
362,"0005-00211","2016-07-19 00:00:00",11,"IC",54,"N","N",0,19,"N",4,1,0,"E",""
362,"0005-00211","2016-07-19 00:00:00",12,"WF",23.7000007629395,"N","N",100,59,"N",4,2,0,"C",""
362,"0005-00211","2016-07-19 00:00:00",19,"BO",11.1000003814697,"Y","N",90,4,"N",4,1,0,"B",""
362,"0005-00211","2016-07-19 00:00:00",20,"WF",13,"N","N",95,34,"N",4,1,0,"B",""
362,"0005-00211","2016-07-19 00:00:00",25,"BO",10.1999998092651,"Y","N",2,36,"N",4,1,0,"D",""
362,"0005-00211","2016-07-19 00:00:00",27,"WF",11.8999996185303,"Y","N",65,53,"N",4,1,0,"D",""
362,"0005-00211","2016-07-19 00:00:00",30,"BO",8.5,"N","N",15,25,"N",4,1,0,"E",""
362,"0005-00211","2016-07-19 00:00:00",31,"SP",8.39999961853027,"Y","N",85,42,"N",4,1,0,"C",""
362,"0005-00211","2016-07-19 00:00:00",45,"WF",19.7999992370605,"N","Y",40,29,"U",4,2,0,"C",""
363,"0005-00212","2016-07-19 00:00:00",23,"IC",8.60000038146973,"N","N",100,22,"N",4,1,0,"B",""
363,"0005-00212","2016-07-19 00:00:00",25,"BO",9,"N","N",80,18,"N",4,1,0,"B",""
364,"0005-00213","2016-07-18 00:00:00",1,"SP",11.3000001907349,"Y","N",80,43,"N",4,1,0,"B",""
364,"0005-00213","2016-07-18 00:00:00",25,"SP",9.69999980926514,"Y","N",100,34,"N",4,1,0,"B",""
364,"0005-00213","2016-07-18 00:00:00",27,"IC",13.1999998092651,"Y","N",100,50,"N",4,1,0,"B",""
367,"0005-00313","2016-07-19 00:00:00",22,"PP",20.1000003814697,"N","N",0,13,"N",4,2,0,"B",""
367,"0005-00313","2016-07-19 00:00:00",46,"BO",9.39999961853027,"N","N",15,27,"N",4,1,0,"B",""
369,"0005-00412","2016-07-20 00:00:00",2,"IC",37,"N","Y",0,45,"N",4,2,0,"E",""
369,"0005-00412","2016-07-20 00:00:00",8,"WF",10.8999996185303,"N","N",100,11,"N",4,2,0,"C",""
369,"0005-00412","2016-07-20 00:00:00",15,"IC",19.7999992370605,"N","N",0,14,"N",4,1,0,"E",""
369,"0005-00412","2016-07-20 00:00:00",22,"BO",10.3000001907349,"Y","N",50,37,"N",4,1,0,"B",""
369,"0005-00412","2016-07-20 00:00:00",23,"BO",14.1999998092651,"Y","N",50,45,"N",4,1,0,"B",""
369,"0005-00412","2016-07-20 00:00:00",24,"WF",12,"N","N",100,20,"N",4,2,0,"C",""
369,"0005-00412","2016-07-20 00:00:00",27,"WF",10.8999996185303,"N","N",100,16,"N",4,2,0,"E",""
370,"0005-00511","2016-07-20 00:00:00",24,"WF",10,"N","N",100,8,"N",4,3,0,"E",""
370,"0005-00511","2016-07-20 00:00:00",26,"WF",10,"Y","N",90,44,"N",4,2,0,"C",""
497,"0005-01111","2016-07-13 00:00:00",11,"WF",15.5,"Y","N",55,60,"N",4,3,0,"B",""
497,"0005-01111","2016-07-13 00:00:00",13,"BO",9.10000038146973,"Y","N",65,37,"N",4,2,0,"C",""
497,"0005-01111","2016-07-13 00:00:00",39,"WF",11.5,"Y","Y",70,52,"N",4,1,0,"C",""
497,"0005-01111","2016-07-13 00:00:00",47,"WF",9.39999961853027,"Y","Y",90,46,"N",4,1,0,"C","AZ283 D27"
497,"0005-01111","2016-07-13 00:00:00",57,"BO",8.5,"N","N",5,35,"N",4,1,0,"E","AZ332 D29.8"
372,"0005-00513","2016-07-20 00:00:00",5,"WF",11.3000001907349,"N","N",95,39,"N",4,2,0,"C",""
372,"0005-00513","2016-07-20 00:00:00",10,"WF",11.6000003814697,"Y","N",97,44,"N",4,2,0,"B",""
372,"0005-00513","2016-07-20 00:00:00",19,"IC",25.2999992370605,"Y","N",100,67,"N",1,1,0,"A",""
372,"0005-00513","2016-07-20 00:00:00",24,"IC",17.7000007629395,"Y","N",100,51,"N",2,1,0,"B",""
372,"0005-00513","2016-07-20 00:00:00",25,"SP",11.5,"Y","N",80,37,"N",4,1,0,"B",""
373,"0005-00611","2016-07-19 00:00:00",3,"BO",10.5,"N","N",50,10,"N",4,1,0,"E",""
373,"0005-00611","2016-07-19 00:00:00",6,"WF",8.89999961853027,"Y","N",95,31,"N",2,1,0,"C",""
373,"0005-00611","2016-07-19 00:00:00",9,"WF",12,"N","N",100,12,"N",4,2,0,"E",""
373,"0005-00611","2016-07-19 00:00:00",12,"WF",10.1999998092651,"N","N",80,14,"N",4,2,0,"D",""
373,"0005-00611","2016-07-19 00:00:00",29,"WF",9.60000038146973,"Y","N",90,37,"N",2,2,0,"B",""
375,"0005-00711","2016-07-18 00:00:00",2,"WF",8.69999980926514,"Y","N",90,-9,"N",2,1,0,"B",""
375,"0005-00711","2016-07-18 00:00:00",6,"BO",10.1000003814697,"Y","N",15,-9,"N",4,1,0,"B",""
375,"0005-00711","2016-07-18 00:00:00",9,"WF",13.6000003814697,"Y","N",90,-9,"N",4,3,0,"C",""
375,"0005-00711","2016-07-18 00:00:00",30,"WF",16.5,"N","N",90,-9,"N",4,3,0,"C",""
375,"0005-00711","2016-07-18 00:00:00",32,"WF",8.30000019073486,"Y","N",90,-9,"N",1,1,0,"B",""
375,"0005-00711","2016-07-18 00:00:00",35,"WF",13.8000001907349,"N","N",80,-9,"N",4,3,0,"B",""
376,"0005-00712","2016-07-18 00:00:00",18,"WF",15.3999996185303,"Y","N",100,-9,"N",0,1,0,"A",""
377,"0005-00811","2016-07-14 00:00:00",1,"WF",11.3000001907349,"Y","N",95,64,"N",4,2,0,"B",""
377,"0005-00811","2016-07-14 00:00:00",24,"PP",49.9000015258789,"N","Y",0,21,"F",4,-9,0,"E",""
377,"0005-00811","2016-07-14 00:00:00",41,"BO",19.2999992370605,"Y","N",20,70,"N",4,1,0,"B",""
377,"0005-00811","2016-07-14 00:00:00",42,"BO ",12.1999998092651,"Y","N",0,53,"N",4,1,0,"B",""
378,"0005-00812","2016-07-13 00:00:00",21,"WF",16.2000007629395,"Y","N",100,78,"N",4,2,0,"B",""
379,"0005-00813","2016-07-13 00:00:00",5,"WF",11.8999996185303,"Y","Y",100,53,"N",4,1,0,"D",""
379,"0005-00813","2016-07-13 00:00:00",9,"BO",18.3999996185303,"Y","N",0,31,"N",4,1,0,"E",""
381,"0005-00913","2016-07-13 00:00:00",8,"BO",30,"Y","Y",50,-9,"N",4,1,0,"B",""
381,"0005-00913","2016-07-13 00:00:00",19,"PP",30.5,"N","Y",5,-9,"F",4,1,0,"E",""
382,"0005-01012","2016-07-13 00:00:00",50,"BO",29.3999996185303,"N","Y",0,-9,"N",4,2,1,"E","NO TAG; AZ280 D16.8"
382,"0005-01012","2016-07-13 00:00:00",55,"PP",10.5,"N","Y",80,-9,"N",4,3,0,"E","NO TAG; AZ300 D26.5"
382,"0005-01012","2016-07-13 00:00:00",66,"PP",10.6999998092651,"N","Y",85,-9,"N",4,2,0,"B","NO TAG; AZ344 D22.8"
383,"0005-01013","2016-07-13 00:00:00",26,"BO",14,"N","N",85,5,"N",4,4,0,"E",""
383,"0005-01013","2016-07-13 00:00:00",31,"Bo",16.2000007629395,"Y","N",10,49,"N",4,1,0,"A",""
384,"0007-00102","2016-07-06 00:00:00",2,"IC",8.39999961853027,"Y","N",100,30,"N",4,2,0,"C",""
384,"0007-00102","2016-07-06 00:00:00",7,"WF",27.2000007629395,"Y","N",95,134,"N",2,1,0,"A",""
384,"0007-00102","2016-07-06 00:00:00",8,"WF",10.1000003814697,"N","N",100,40,"N",4,1,0,"C",""
384,"0007-00102","2016-07-06 00:00:00",9,"WF",12.8999996185303,"N","N",50,13,"N",4,4,0,"E",""
384,"0007-00102","2016-07-06 00:00:00",11,"WF",31.3999996185303,"N","N",80,10,"N",4,4,0,"E",""
384,"0007-00102","2016-07-06 00:00:00",13,"WF",9.5,"Y","N",10,29,"N",4,2,0,"E",""
384,"0007-00102","2016-07-06 00:00:00",23,"BO",16.2000007629395,"Y","N",0,43,"N",4,1,0,"E",""
384,"0007-00102","2016-07-06 00:00:00",27,"WF",20.3999996185303,"N","Y",65,27,"N",4,2,1,"E",""
384,"0007-00102","2016-07-06 00:00:00",28,"BO",8.39999961853027,"Y","N",0,41,"N",4,1,0,"D",""
385,"0007-00101","2016-07-07 00:00:00",12,"WF",18.1000003814697,"N","N",100,46,"N",4,2,0,"C",""
385,"0007-00101","2016-07-07 00:00:00",21,"BO",10,"Y","N",30,57,"N",4,1,0,"C",""
386,"0007-00103","2016-07-06 00:00:00",1,"WF",24.5,"N","N",100,43,"N",4,1,0,"C",""
386,"0007-00103","2016-07-06 00:00:00",3,"WF",18,"Y","N",100,91,"N",1,1,0,"A",""
386,"0007-00103","2016-07-06 00:00:00",6,"WF",12.8000001907349,"N","N",40,7,"N",4,4,1,"E",""
386,"0007-00103","2016-07-06 00:00:00",7,"WF",22.3999996185303,"Y","N",100,93,"N",1,1,0,"A",""
386,"0007-00103","2016-07-06 00:00:00",12,"WF",10.3999996185303,"Y","Y",100,46,"N",4,2,0,"C",""
386,"0007-00103","2016-07-06 00:00:00",15,"WF",31.7999992370605,"N","N",95,44,"N",4,1,0,"C",""
388,"0001-00205","2016-08-03 00:00:00",1,"MC",12.5,"N","N",25,6,"P",4,2,0,"E",""
389,"0001-00206","2016-08-03 00:00:00",1,"IC",8.39999961853027,"Y","N",15,43,"F",4,1,0,"B","WITNESS AZ10 D9.5"
389,"0001-00206","2016-08-03 00:00:00",2,"BO",13.6999998092651,"Y","N",0,57,"F",4,1,0,"C","WITNESS AZ64 D29.9"
390,"0001-00207","2016-08-03 00:00:00",1,"BO",9.19999980926514,"Y","N",0,29,"F",4,1,0,"B","WITNESS AZ290 D20.8"
392,"0001-00209","2016-08-03 00:00:00",1,"BO",23.2000007629395,"Y","N",0,79,"F",4,1,0,"E","WITNESS AZ96  D28.9"
393,"0001-00210","2016-08-03 00:00:00",1,"IC",11.8000001907349,"N","N",100,11,"F",4,3,0,"E",""
393,"0001-00210","2016-08-03 00:00:00",2,"MC",12,"N","N",70,11,"F",4,3,0,"E",""
393,"0001-00210","2016-08-03 00:00:00",3,"WF",9.60000038146973,"N","Y",95,11,"F",4,3,0,"D",""
393,"0001-00210","2016-08-03 00:00:00",4,"WF",9.10000038146973,"N","N",95,9,"F",4,2,0,"E",""
397,"0001-00214","2016-08-03 00:00:00",1,"MC",10.1999998092651,"Y","N",75,48,"F",4,2,0,"C",""
397,"0001-00214","2016-08-03 00:00:00",2,"PP",17,"N","N",20,15,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",3,"PP",13.1000003814697,"N","Y",35,17,"F",4,2,0,"E",""
397,"0001-00214","2016-08-03 00:00:00",4,"PP",11.3999996185303,"Y","N",70,44,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",5,"PP",10.6000003814697,"Y","N",65,62,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",6,"PP",18.6000003814697,"Y","N",50,57,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",7,"PP",10.6000003814697,"Y","N",85,35,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",8,"PP",11.3999996185303,"Y","N",75,57,"F",4,2,0,"D","WITNESS AZ335 D11.7"
397,"0001-00214","2016-08-03 00:00:00",9,"MC",15.3999996185303,"Y","N",40,61,"F",4,2,0,"D",""
397,"0001-00214","2016-08-03 00:00:00",10,"MC",10.3999996185303,"Y","N",45,38,"F",4,2,0,"D","WITNESS AZ85 D15.7"
397,"0001-00214","2016-08-03 00:00:00",11,"PP",14,"Y","N",30,78,"F",4,1,0,"E","WITNESS AZ168 D29.1"
398,"0001-00401","2016-08-02 00:00:00",1,"WF",17.3999996185303,"N","N",50,29,"F",4,3,0,"E","WITNESS AZ 164 D 9.4"
398,"0001-00401","2016-08-02 00:00:00",2,"WF",10.5,"N","N",95,8,"F",4,2,0,"E",""
398,"0001-00401","2016-08-02 00:00:00",3,"WF",21.5,"N","N",50,21,"F",4,1,0,"E","WITNESS AZ 348 D 4.2"
399,"0001-00402","2016-08-02 00:00:00",2,"BO",9,"N","N",0,33,"F",4,1,0,"E",""
399,"0001-00402","2016-08-02 00:00:00",4,"WF",8.30000019073486,"N","N",95,13,"F",4,2,0,"D",""
399,"0001-00402","2016-08-02 00:00:00",5,"WF",11.5,"N","Y",90,7,"F",4,4,0,"D",""
402,"0001-00405","2016-08-02 00:00:00",1,"BO",8.39999961853027,"N","N",0,16,"F",4,1,0,"E",""
402,"0001-00405","2016-08-02 00:00:00",2,"BO",9.19999980926514,"Y","N",0,34,"F",4,1,0,"D",""
402,"0001-00405","2016-08-02 00:00:00",3,"BO",8.69999980926514,"Y","N",0,45,"F",4,1,0,"D","WITNESS AZ118 D31.9"
402,"0001-00405","2016-08-02 00:00:00",4,"BO",12.1999998092651,"Y","N",0,59,"F",4,1,0,"C",""
402,"0001-00405","2016-08-02 00:00:00",5,"BO",8.5,"Y","N",0,50,"F",4,1,0,"C","WITNESS AZ190 D33.6"
402,"0001-00405","2016-08-02 00:00:00",6,"BO",10,"N","N",0,20,"F",4,1,0,"E",""
403,"0001-00406","2016-08-02 00:00:00",1,"BO",11.6000003814697,"N","N",0,39,"F",4,1,0,"E","WITNESS AZ113 D27.8"
404,"0001-00407","2016-08-02 00:00:00",1,"BO",11.6000003814697,"Y","N",0,47,"F",4,1,0,"C","WITNESS AZ176 D23.8"
407,"0001-00410","2016-08-02 00:00:00",1,"IC",9.89999961853027,"Y","N",75,54,"F",4,2,0,"B","WITNESS AZ268 D26.7"
407,"0001-00410","2016-08-02 00:00:00",2,"IC",9.19999980926514,"N","N",60,9,"F",4,2,0,"E","WITNESS AZ293 D35.9"
407,"0001-00410","2016-08-02 00:00:00",3,"PP",8.30000019073486,"N","N",85,12,"F",4,2,0,"E",""
408,"0001-00411","2016-08-02 00:00:00",1,"BO",14.8999996185303,"Y","N",0,60,"F",4,1,0,"C","WITNESS AZ150 D33.5"
410,"0001-00413","2016-08-02 00:00:00",5,"PP",9.69999980926514,"N","Y",90,44,"N",4,2,0,"C",""
416,"0001-00605","2016-08-02 00:00:00",1,"IC",10.6999998092651,"N","N",5,47,"F",4,1,0,"C",""
416,"0001-00605","2016-08-02 00:00:00",2,"SP",30.7999992370605,"N","Y",40,27,"F",4,1,0,"E",""
416,"0001-00605","2016-08-02 00:00:00",3,"SP",18.2999992370605,"N","N",45,8,"F",4,3,0,"E",""
417,"0001-00606","2016-08-02 00:00:00",1,"PP",12.8999996185303,"N","Y",70,30,"F",4,3,0,"E",""
417,"0001-00606","2016-08-02 00:00:00",2,"PP",15.1999998092651,"N","Y",70,14,"F",4,4,0,"E",""
417,"0001-00606","2016-08-02 00:00:00",3,"MC",9.60000038146973,"N","N",0,10,"F",4,1,0,"E","WITNESS AZ 40 D 20.2"
417,"0001-00606","2016-08-02 00:00:00",4,"BO",13.3999996185303,"N","N",0,47,"F",4,1,0,"E",""
492,"0001-00408","2016-08-02 00:00:00",1,"MC",13.1999998092651,"N","Y",80,9,"F",4,2,0,"E","WITNESS AZ219 D27.1"
417,"0001-00606","2016-08-02 00:00:00",5,"BO",16.3999996185303,"Y","N",0,-9,"F",4,1,0,"D",""
418,"0001-00607","2016-08-01 00:00:00",1,"BO",13.3999996185303,"N","N",0,37,"F",4,1,0,"D","WITNESS AZ189 D23.1"
419,"0001-00801","2016-08-01 00:00:00",1,"MC",13.1999998092651,"N","N",95,15,"F",4,2,0,"D","WITNESS AZ192 D27.4"
420,"0001-00802","2016-08-01 00:00:00",1,"MC",23.1000003814697,"N","Y",30,32,"F",4,2,1,"E","WITNESS D7.8 AZ198"
420,"0001-00802","2016-08-01 00:00:00",2,"MC",14.6000003814697,"N","Y",10,24,"F",4,2,0,"D",""
420,"0001-00802","2016-08-01 00:00:00",3,"MC",25.6000003814697,"N","Y",15,49,"F",4,2,1,"E","WITNESS D14.1 AZ329"
420,"0001-00802","2016-08-01 00:00:00",4,"MC",12.3000001907349,"N","N",5,7,"F",4,1,0,"E","WITNESS D30.7 AZ1"
421,"0001-00803","2016-08-01 00:00:00",1,"MC",17.6000003814697,"N","Y",45,8,"F",4,2,0,"E","WITNESS D19.8 AZ153"
421,"0001-00803","2016-08-01 00:00:00",2,"MC",8.39999961853027,"N","N",10,10,"F",4,1,0,"E","WITNESS D13.3 AZ168"
422,"0001-00804","2016-08-01 00:00:00",1,"MC",12.6000003814697,"N","Y",40,13,"F",4,1,0,"E","WITNESS AZ330 D33.3"
422,"0001-00804","2016-08-01 00:00:00",2,"MC",17.6000003814697,"N","Y",50,9,"F",4,1,0,"E","WITNESS AZ346 D24.8"
422,"0001-00804","2016-08-01 00:00:00",3,"MC",10.1999998092651,"N","Y",5,12,"F",4,1,0,"D","WITNESS AZ169 D26.4"
424,"0001-00806","2016-08-01 00:00:00",1,"MC",12.8000001907349,"N","Y",55,15,"F",4,2,0,"E","WITNESS AZWITNESS AZ291 D29.2"
424,"0001-00806","2016-08-01 00:00:00",2,"BO",9.39999961853027,"Y","N",5,48,"F",4,1,0,"C","WITNESS AZ4 D27.2"
424,"0001-00806","2016-08-01 00:00:00",3,"MC",8.89999961853027,"N","Y",90,6,"F",4,2,0,"E",""
424,"0001-00806","2016-08-01 00:00:00",4,"IC",9.69999980926514,"Y","Y",5,40,"F",4,1,0,"D",""
424,"0001-00806","2016-08-01 00:00:00",5,"BO",9.5,"Y","N",0,41,"F",4,1,0,"C",""
424,"0001-00806","2016-08-01 00:00:00",6,"MC",9.39999961853027,"N","Y",40,10,"F",4,2,0,"D",""
424,"0001-00806","2016-08-01 00:00:00",7,"MC",10.3000001907349,"N","Y",10,9,"F",4,3,0,"E","WITNESS AZ150 D22.7"
425,"0001-00807","2016-08-01 00:00:00",1,"BO",8.30000019073486,"Y","N",0,42,"F",4,1,0,"C",""
425,"0001-00807","2016-08-01 00:00:00",2,"BO",9.89999961853027,"Y","N",0,40,"F",4,1,0,"C",""
425,"0001-00807","2016-08-01 00:00:00",3,"BO",10.1000003814697,"Y","N",0,38,"F",4,1,0,"C",""
425,"0001-00807","2016-08-01 00:00:00",4,"BO",9.60000038146973,"N","N",0,23,"F",4,1,0,"C","WITNESS D13.8 AZ242"
425,"0001-00807","2016-08-01 00:00:00",5,"MC",9.39999961853027,"Y","N",60,24,"F",4,1,0,"B",""
425,"0001-00807","2016-08-01 00:00:00",6,"BO",12.3999996185303,"Y","N",0,51,"F",4,1,0,"B","WITNESS D28.4 AZ336"
425,"0001-00807","2016-08-01 00:00:00",7,"BO",9.10000038146973,"N","N",0,24,"F",4,1,0,"B",""
425,"0001-00807","2016-08-01 00:00:00",8,"BO",9.80000019073486,"N","N",0,32,"F",4,1,0,"D",""
425,"0001-00807","2016-08-01 00:00:00",9,"IC",10.3999996185303,"Y","N",10,40,"F",4,1,0,"C","WITNESS D20 AZ51"
425,"0001-00807","2016-08-01 00:00:00",10,"MC",13.8999996185303,"N","N",30,12,"F",4,1,0,"E",""
425,"0001-00807","2016-08-01 00:00:00",11,"MC",9.39999961853027,"N","Y",65,15,"F",4,2,0,"E",""
425,"0001-00807","2016-08-01 00:00:00",12,"BO",13.8000001907349,"Y","N",0,42,"F",4,1,0,"B",""
425,"0001-00807","2016-08-01 00:00:00",13,"BO",14,"Y","N",0,51,"F",4,1,0,"B",""
426,"0001-01001","2016-08-01 00:00:00",1,"WF",12.1000003814697,"N","Y",65,8,"F",4,2,0,"E","WITNESS AZ 210 D 16.8"
426,"0001-01001","2016-08-01 00:00:00",2,"WF",11.3999996185303,"N","N",55,7,"F",4,3,0,"E",""
426,"0001-01001","2016-08-01 00:00:00",3,"WF",14.5,"N","Y",95,15,"F",4,2,0,"D","WITNESS AZ 89 D 33.3"
426,"0001-01001","2016-08-01 00:00:00",4,"WF",9.80000019073486,"N","Y",85,6,"F",4,3,0,"E",""
427,"0001-01002","2016-08-01 00:00:00",1,"WF",10.6000003814697,"N","Y",55,12,"F",4,2,0,"E","WITNESS AZ286 D24.8"
428,"0001-01003","2016-08-01 00:00:00",1,"WF",12,"N","Y",40,5,"F",4,3,0,"D","WITNESS AZ261 D6.2"
428,"0001-01003","2016-08-01 00:00:00",2,"WF",10.1999998092651,"N","N",45,6,"F",4,3,0,"E","WITNESS AZ333 D29.9"
428,"0001-01003","2016-08-01 00:00:00",3,"WF",9.39999961853027,"N","Y",85,15,"F",4,3,0,"D","WITNESS AZ126 D33.8"
432,"0001-01007","2016-07-27 00:00:00",1,"IC",9.10000038146973,"N","N",100,23,"F",2,3,0,"B",""
432,"0001-01007","2016-07-27 00:00:00",9,"PP",13.3000001907349,"N","N",70,30,"F",4,1,0,"C",""
