"InvID","PlotID","Invdate","Treenum","Species","dbh","Toppres","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","Limbcond","Comment"
432,"0001-01007","2016-07-27 00:00:00",11,"WF",9.19999980926514,"N","N",90,23,"F",4,2,0,"D",""
433,"0001-01008","2016-07-28 00:00:00",1,"WF",8.80000019073486,"N","N",75,34,"N",4,2,0,"D",""
434,"0001-01009","2016-07-27 00:00:00",11,"WF",10.8999996185303,"N","N",100,11,"N",4,2,0,"B",""
434,"0001-01009","2016-07-27 00:00:00",14,"WF",17.5,"N","N",100,24,"N",4,2,0,"B",""
436,"0001-01011","2016-07-27 00:00:00",24,"WF",11.1999998092651,"N","N",80,8,"N",4,2,0,"C",""
436,"0001-01011","2016-07-27 00:00:00",45,"WF",13.6000003814697,"N","N",100,14,"N",2,4,0,"B",""
443,"0001-01205","2016-07-25 00:00:00",1,"WF",14.6999998092651,"Y","Y",95,56,"N",4,3,0,"B",""
443,"0001-01205","2016-07-25 00:00:00",16,"WF",8,"Y","N",100,27,"N",4,2,0,"B",""
443,"0001-01205","2016-07-25 00:00:00",17,"WF",13.3999996185303,"N","Y",95,19,"N",4,3,2,"C",""
443,"0001-01205","2016-07-25 00:00:00",18,"WF",17.6000003814697,"N","Y",100,49,"N",4,2,0,"C",""
445,"0001-01208","2016-07-25 00:00:00",2,"WF",12.8999996185303,"Y","N",100,6,"N",4,1,0,"B",""
445,"0001-01208","2016-07-25 00:00:00",28,"RF",10.8999996185303,"N","Y",35,15,"N",4,3,1,"D",""
447,"0001-01211","2016-07-26 00:00:00",14,"SP",16.7000007629395,"Y","N",100,55,"N",4,1,0,"B",""
447,"0001-01211","2016-07-26 00:00:00",17,"WF",24,"N","N",50,13,"N",4,3,0,"E",""
448,"0001-01212","2016-07-26 00:00:00",28,"WF",11.3000001907349,"Y","N",80,56,"N",4,1,0,"B",""
448,"0001-01212","2016-07-26 00:00:00",50,"WF",17.1000003814697,"N","N",100,21,"N",2,1,0,"B",""
450,"0001-01214","2016-07-27 00:00:00",15,"WF",28.2000007629395,"Y","N",100,117,"N",0,1,0,"A",""
451,"0001-01401","2016-07-20 00:00:00",1,"WF",13.5,"Y","N",95,78,"N",4,1,0,"C",""
451,"0001-01401","2016-07-20 00:00:00",8,"WF",8.69999980926514,"N","Y",95,10,"U",4,2,1,"E",""
451,"0001-01401","2016-07-20 00:00:00",18,"WF",10,"N","Y",100,39,"N",4,1,0,"D",""
451,"0001-01401","2016-07-20 00:00:00",21,"WF",9.60000038146973,"Y","N",100,48,"N",4,1,0,"D",""
452,"0001-01402","2016-07-20 00:00:00",1,"WF",13.8000001907349,"N","Y",95,16,"U",4,2,0,"D",""
452,"0001-01402","2016-07-20 00:00:00",2,"WF",11.5,"N","Y",90,18,"U",4,2,0,"E",""
452,"0001-01402","2016-07-20 00:00:00",6,"WF",31.3999996185303,"N","Y",90,79,"U",4,1,1,"E",""
452,"0001-01402","2016-07-20 00:00:00",7,"WF",11.3999996185303,"N","N",95,9,"U",4,2,0,"E",""
452,"0001-01402","2016-07-20 00:00:00",17,"WF",10.8999996185303,"N","N",100,20,"U",4,1,0,"C",""
452,"0001-01402","2016-07-20 00:00:00",22,"WF",9.10000038146973,"N","Y",95,9,"U",4,4,0,"E",""
452,"0001-01402","2016-07-20 00:00:00",23,"WF",12.3999996185303,"N","Y",95,20,"U",4,1,0,"E",""
455,"0001-01405","2016-07-20 00:00:00",5,"WF",18,"N","N",95,18,"U",4,3,0,"D",""
455,"0001-01405","2016-07-20 00:00:00",6,"WF",19.2999992370605,"N","N",100,11,"U",4,3,0,"E",""
455,"0001-01405","2016-07-20 00:00:00",10,"PP",10,"N","Y",100,15,"U",4,4,0,"C",""
455,"0001-01405","2016-07-20 00:00:00",13,"WF",25.2999992370605,"N","Y",100,11,"U",4,2,0,"E",""
455,"0001-01405","2016-07-20 00:00:00",14,"WF",15.3999996185303,"N","Y",100,8,"U",4,2,0,"E",""
456,"0001-01406","2016-07-20 00:00:00",1,"WF",20.1000003814697,"N","Y",80,8,"U",4,4,0,"E",""
456,"0001-01406","2016-07-20 00:00:00",13,"WF",30.1000003814697,"Y","Y",100,117,"N",4,1,0,"B",""
457,"0001-01408","2016-07-21 00:00:00",7,"WF",34.5,"N","N",100,115,"N",4,1,0,"B",""
458,"0001-01409","2016-07-21 00:00:00",24,"WF",11.3000001907349,"N","N",100,20,"N",4,2,0,"C",""
458,"0001-01409","2016-07-21 00:00:00",26,"WF",19.2999992370605,"N","N",100,18,"U",4,1,0,"E",""
458,"0001-01409","2016-07-21 00:00:00",45,"WF",8.19999980926514,"N","N",100,13,"P",4,1,0,"E",""
459,"0001-01410","2016-07-21 00:00:00",8,"IC",9,"N","N",95,28,"N",4,1,0,"E",""
460,"0001-01411","2016-07-21 00:00:00",6,"WF",17.8999996185303,"N","N",100,11,"U",4,2,0,"E",""
460,"0001-01411","2016-07-21 00:00:00",20,"WF",11.8999996185303,"N","Y",100,8,"U",4,5,0,"E",""
460,"0001-01411","2016-07-21 00:00:00",34,"WF",21.8999996185303,"N","Y",100,13,"U",4,3,0,"E",""
461,"0001-01412","2016-07-21 00:00:00",10,"WF",10.6999998092651,"N","N",100,13,"N",4,3,0,"B",""
461,"0001-01412","2016-07-21 00:00:00",21,"WF",8.30000019073486,"N","N",100,6,"N",4,5,0,"C",""
461,"0001-01412","2016-07-21 00:00:00",25,"WF",15.8000001907349,"N","N",95,16,"N",4,2,0,"B",""
461,"0001-01412","2016-07-21 00:00:00",26,"WF",15.3000001907349,"Y","N",100,38,"N",4,1,0,"B",""
461,"0001-01412","2016-07-21 00:00:00",29,"WF",8,"N","N",85,10,"N",4,4,0,"C",""
461,"0001-01412","2016-07-21 00:00:00",31,"PP",18.5,"N","N",50,6,"N",4,2,0,"E",""
461,"0001-01412","2016-07-21 00:00:00",32,"WF",10.6999998092651,"N","N",75,6,"N",4,2,0,"E",""
461,"0001-01412","2016-07-21 00:00:00",34,"PP",11,"N","N",80,-9,"N",4,2,0,"B",""
461,"0001-01412","2016-07-21 00:00:00",42,"WF",9.19999980926514,"N","N",100,21,"N",4,2,0,"B",""
461,"0001-01412","2016-07-21 00:00:00",45,"WF",9.10000038146973,"N","Y",100,9,"N",4,3,0,"B",""
462,"0001-01413","2016-07-26 00:00:00",4,"WF",10.6999998092651,"N","Y",85,16,"N",4,3,0,"B",""
107,"0001-00907","2015-08-12 00:00:00",4,"WF",9.30000019073486,"N","N",80,12,"F",4,1,0,"E",""
107,"0001-00907","2015-08-12 00:00:00",5,"WF",8.5,"N","Y",95,8,"F",4,3,0,"E",""
107,"0001-00907","2015-08-12 00:00:00",7,"BO",13.6999998092651,"N","N",10,34,"F",4,1,0,"E",""
107,"0001-00907","2015-08-12 00:00:00",8,"WF",9.30000019073486,"N","Y",95,29,"F",4,1,0,"B",""
107,"0001-00907","2015-08-12 00:00:00",9,"BO",13,"N","N",10,54,"F",4,1,0,"E","WITNESS AZ8 D28.5"
107,"0001-00907","2015-08-12 00:00:00",10,"WF",8.80000019073486,"N","N",95,13,"F",4,3,0,"E",""
108,"0001-00908","2015-08-12 00:00:00",1,"IC",11.8999996185303,"Y","N",95,37,"F",4,1,0,"B",""
108,"0001-00908","2015-08-12 00:00:00",2,"BO",17.7000007629395,"N","N",20,51,"F",4,1,0,"D","WITNESS AZ274 D2.9"
108,"0001-00908","2015-08-12 00:00:00",8,"BO",11.6000003814697,"Y","N",60,6,"N",4,1,0,"E",""
109,"0001-00909","2015-08-12 00:00:00",2,"IC",12.3000001907349,"Y","N",90,48,"N",4,1,0,"D","LEANING"
110,"0001-00910","2015-08-12 00:00:00",3,"WF",8.19999980926514,"Y","N",99,27,"N",2,2,0,"C",""
112,"0001-00913","2015-08-11 00:00:00",11,"PP",9.89999961853027,"Y","N",90,24,"N",4,1,0,"E",""
112,"0001-00913","2015-08-11 00:00:00",16,"PP",11.6999998092651,"N","Y",95,39,"N",4,2,0,"E",""
112,"0001-00913","2015-08-11 00:00:00",36,"DF",9.39999961853027,"Y","N",90,63,"N",4,3,0,"E",""
112,"0001-00913","2015-08-11 00:00:00",39,"PP",16.7999992370605,"Y","N",95,62,"N",2,1,0,"C",""
113,"0001-00912","2015-08-11 00:00:00",12,"WF",10,"N","Y",90,6,"P",4,4,0,"E",""
114,"0001-00914","2015-08-11 00:00:00",4,"BO",8.69999980926514,"N","N",20,20,"N",4,2,0,"D",""
115,"0001-01101","2015-08-13 00:00:00",1,"WF",22.3999996185303,"N","N",95,38,"N",4,2,0,"D","WITNESS AZ328 D 17.2"
115,"0001-01101","2015-08-13 00:00:00",2,"WF",10.3000001907349,"N","N",90,16,"N",4,2,0,"E","WITNESS AZ90 D17.3"
115,"0001-01101","2015-08-13 00:00:00",3,"WF",17.5,"N","N",80,7,"N",4,5,0,"E","WITNESS AZ168 D28.2"
116,"0001-01102","2015-08-13 00:00:00",1,"WF",19.7999992370605,"Y","N",95,115,"N",4,1,0,"B",""
116,"0001-01102","2015-08-13 00:00:00",10,"WF",20,"N","N",95,33,"N",4,3,0,"E",""
117,"0001-01103","2015-08-13 00:00:00",4,"WF",29.2000007629395,"Y","N",95,106,"N",4,2,0,"B",""
118,"0001-01104","2015-08-13 00:00:00",2,"WF",12.6999998092651,"N","Y",85,13,"U",4,2,0,"D",""
118,"0001-01104","2015-08-13 00:00:00",3,"WF",18.7999992370605,"N","Y",65,10,"U",4,2,1,"E",""
119,"0001-01105","2015-08-13 00:00:00",4,"WF",13,"N","Y",95,28,"F",4,2,4,"D",""
119,"0001-01105","2015-08-13 00:00:00",5,"IC",8.19999980926514,"N","N",90,11,"F",4,1,0,"C",""
123,"0001-01110","2015-08-12 00:00:00",20,"WF",8,"N","N",95,8,"N",4,3,0,"B",""
123,"0001-01110","2015-08-12 00:00:00",29,"IC",9.5,"N","N",95,42,"N",4,1,0,"C",""
123,"0001-01110","2015-08-12 00:00:00",41,"WF",12.8000001907349,"N","N",90,8,"N",4,5,0,"D",""
123,"0001-01110","2015-08-12 00:00:00",46,"WF",11.8999996185303,"Y","N",95,48,"N",4,3,0,"B",""
123,"0001-01110","2015-08-12 00:00:00",51,"WF",11.6999998092651,"N","N",95,24,"N",4,5,0,"C",""
125,"0001-01112","2015-08-12 00:00:00",28,"PP",11.1000003814697,"N","N",85,8,"N",4,4,0,"E",""
125,"0001-01112","2015-08-12 00:00:00",42,"PP",9.39999961853027,"N","N",95,29,"N",4,3,0,"D",""
125,"0001-01112","2015-08-12 00:00:00",43,"PP",11.6999998092651,"Y","N",85,28,"N",4,4,2,"C",""
125,"0001-01112","2015-08-12 00:00:00",44,"PP",10.6999998092651,"N","N",95,9,"N",4,4,0,"E",""
126,"0001-01114","2015-08-11 00:00:00",4,"IC ",9.19999980926514,"Y","N",95,24,"N",4,1,0,"B",""
126,"0001-01114","2015-08-11 00:00:00",31,"PP",9,"Y","N",95,50,"N",4,1,0,"C",""
127,"0001-01301","2015-08-03 00:00:00",28,"WF",10.5,"N","Y",95,18,"U",4,2,0,"D",""
129,"0001-01303","2015-08-05 00:00:00",1,"WF",16,"N","N",50,7,"U",4,4,0,"E",""
129,"0001-01303","2015-08-05 00:00:00",2,"WF",27.1000003814697,"N","N",40,8,"U",-9,2,0,"E",""
129,"0001-01303","2015-08-05 00:00:00",3,"WF",25.2000007629395,"N","N",95,45,"U",-9,1,0,"E",""
129,"0001-01303","2015-08-05 00:00:00",10,"WF",19.6000003814697,"N","N",-9,42,"U",-9,1,0,"E",""
130,"0001-01304","2015-08-04 00:00:00",2,"WF",13.8999996185303,"N","Y",75,15,"U",4,2,1,"E",""
130,"0001-01304","2015-08-04 00:00:00",3,"WF",15.1999998092651,"N","X",95,15,"U",4,3,0,"D",""
130,"0001-01304","2015-08-04 00:00:00",27,"WF",11.3999996185303,"N","N",100,27,"U",4,1,0,"E",""
130,"0001-01304","2015-08-04 00:00:00",29,"WF",9.5,"Y","Y",80,45,"N",4,2,1,"E",""
130,"0001-01304","2015-08-04 00:00:00",33,"WF",9.30000019073486,"Y","N",70,32,"N",4,2,0,"E",""
132,"0001-01306","2015-08-04 00:00:00",5,"PP",9.30000019073486,"N","N",95,8,"U",4,3,0,"E",""
304,"0005-00807","2012-07-23 00:00:00",15,"WF",13.1000003814697,"Y","N",100,41,"N",2,2,0,"A",""
305,"0005-00903","2012-07-31 00:00:00",10,"RF",14.1999998092651,"N","Y",100,47,"N",2,1,0,"B",""
306,"0005-00904","2012-07-26 00:00:00",8,"RF",11.6000003814697,"N","N",90,28,"N",4,3,0,"C",""
308,"0005-00906","2012-07-24 00:00:00",3,"IC",28.5,"N","N",0,18,"N",4,2,0,"E",""
308,"0005-00906","2012-07-24 00:00:00",13,"WF",10.8999996185303,"Y","N",100,38,"N",1,1,0,"A",""
308,"0005-00906","2012-07-24 00:00:00",17,"WF",10.5,"Y","N",100,31,"N",1,1,0,"A",""
308,"0005-00906","2012-07-24 00:00:00",18,"WF",11.6000003814697,"N","Y",95,11,"N",4,3,1,"E",""
308,"0005-00906","2012-07-24 00:00:00",19,"WF",16,"N","N",100,16,"N",4,3,0,"D",""
309,"0005-00907","2012-07-24 00:00:00",8,"WF",15.3000001907349,"N","Y",90,19,"N",4,4,0,"D",""
309,"0005-00907","2012-07-24 00:00:00",11,"WF",18.8999996185303,"N","N",100,7,"N",4,4,0,"E",""
309,"0005-00907","2012-07-24 00:00:00",14,"WF",16.1000003814697,"Y","N",100,67,"N",4,2,0,"B",""
309,"0005-00907","2012-07-24 00:00:00",19,"WF",12,"N","N",50,6,"N",4,4,0,"E",""
309,"0005-00907","2012-07-24 00:00:00",20,"WF",8.80000019073486,"N","N",40,12,"N",4,3,0,"E",""
310,"0005-01003","2012-07-30 00:00:00",5,"RF",17.1000003814697,"N","N",40,53,"N",4,3,0,"D",""
310,"0005-01003","2012-07-30 00:00:00",6,"RF",10,"N","N",60,24,"N",4,3,0,"E",""
311,"0005-01004","2012-07-30 00:00:00",11,"RF",29.7999992370605,"N","Y",85,21,"N",4,2,0,"B",""
314,"0005-01007","2015-07-24 00:00:00",5,"WF",10.3000001907349,"Y","Y",95,42,"N",4,2,0,"B",""
314,"0005-01007","2015-07-24 00:00:00",7,"WF",11.3000001907349,"Y","N",95,49,"N",4,2,0,"A",""
314,"0005-01007","2015-07-24 00:00:00",9,"WF",14.3999996185303,"Y","N",100,49,"N",4,2,0,"A",""
314,"0005-01007","2015-07-24 00:00:00",11,"WF",12.1000003814697,"Y","N",95,40,"N",4,1,0,"A",""
314,"0005-01007","2015-07-24 00:00:00",13,"WF",12.6000003814697,"Y","N",100,37,"N",4,2,0,"B",""
315,"0005-01103","2012-07-26 00:00:00",19,"RF",16.1000003814697,"N","Y",100,48,"N",1,1,0,"A",""
316,"0005-01104","2012-07-26 00:00:00",14,"RF",9.19999980926514,"Y","N",50,49,"N",4,3,0,"B",""
318,"0005-01106","2012-07-25 00:00:00",9,"RF",8.19999980926514,"Y","N",100,25,"N",4,3,0,"C",""
319,"0005-01107","2012-07-25 00:00:00",11,"WF",13.8000001907349,"N","N",50,7,"N",4,4,5,"E",""
319,"0005-01107","2012-07-25 00:00:00",25,"WF",13,"Y","N",100,44,"N",2,2,0,"A",""
319,"0005-01107","2012-07-25 00:00:00",33,"WF",12.1999998092651,"Y","N",100,39,"N",2,2,0,"A","STEEL NAIL"
320,"0005-01108","2012-07-25 00:00:00",2,"WF",9.89999961853027,"Y","N",100,29,"N",4,2,0,"B",""
320,"0005-01108","2012-07-25 00:00:00",8,"WF",12.1000003814697,"N","N",100,27,"N",1,1,0,"A",""
320,"0005-01108","2012-07-25 00:00:00",13,"WF",15.1000003814697,"Y","N",95,36,"N",4,3,0,"B",""
321,"0005-01203","2012-08-01 00:00:00",6,"WF",24.7999992370605,"N","Y",100,26,"N",2,2,0,"C",""
321,"0005-01203","2012-08-01 00:00:00",15,"RF",14.1999998092651,"Y","N",100,77,"N",1,1,0,"A",""
321,"0005-01203","2012-08-01 00:00:00",17,"SP",13.6999998092651,"Y","Y",60,34,"N",4,2,0,"C",""
322,"0005-01204","2012-08-01 00:00:00",2,"RF",9.80000019073486,"N","Y",50,17,"N",4,4,0,"E",""
323,"0005-01205","2015-07-26 00:00:00",30,"SP",10.8999996185303,"Y","N",90,35,"N",2,2,0,"A",""
323,"0005-01205","2015-07-26 00:00:00",42,"RF",10.1999998092651,"N","Y",80,22,"N",4,2,0,"C",""
325,"0005-01208","2012-07-25 00:00:00",1,"WF",14.3000001907349,"Y","N",100,59,"N",4,2,0,"B",""
325,"0005-01208","2012-07-25 00:00:00",2,"WF",12.1000003814697,"N","N",100,25,"N",4,2,0,"C",""
325,"0005-01208","2012-07-25 00:00:00",9,"WF",21,"Y","N",100,80,"N",2,2,0,"B",""
325,"0005-01208","2012-07-25 00:00:00",12,"WF",9.30000019073486,"Y","N",100,35,"N",4,3,0,"B","MEASURED ABOVE SWELL"
325,"0005-01208","2012-07-25 00:00:00",23,"WF",17.7000007629395,"N","Y",60,34,"N",4,3,0,"D",""
325,"0005-01208","2012-07-25 00:00:00",34,"WF",8.69999980926514,"Y","N",100,42,"N",4,3,0,"C",""
326,"0005-01303","2012-06-30 00:00:00",3,"RF",10.1999998092651,"Y","N",100,47,"N",2,2,0,"A",""
326,"0005-01303","2012-06-30 00:00:00",9,"RF",9.10000038146973,"N","N",100,32,"N",4,2,0,"B",""
329,"0005-01307","2012-07-31 00:00:00",3,"SP",10.1999998092651,"Y","N",95,45,"N",4,2,0,"B",""
329,"0005-01307","2012-07-31 00:00:00",4,"WF",8.5,"Y","N",100,32,"N",4,1,0,"B",""
329,"0005-01307","2012-07-31 00:00:00",16,"WF",30.1000003814697,"N","Y",100,17,"N",4,4,0,"C",""
351,"0007-00507","2015-10-12 00:00:00",6,"IC",11.6000003814697,"Y","N",100,29,"N",4,1,0,"D",""
351,"0007-00507","2015-10-12 00:00:00",9,"IC",9.89999961853027,"N","N",100,23,"N",4,1,0,"D",""
351,"0007-00507","2015-10-12 00:00:00",29,"DF",8.60000038146973,"N","N",95,16,"N",4,4,0,"D",""
462,"0001-01413","2016-07-26 00:00:00",8,"WF",9.30000019073486,"N","N",100,25,"N",4,2,0,"C",""
462,"0001-01413","2016-07-26 00:00:00",10,"WF",15.8999996185303,"Y","N",100,68,"N",1,1,0,"A",""
462,"0001-01413","2016-07-26 00:00:00",11,"BO",18,"N","N",30,7,"N",4,1,0,"E",""
462,"0001-01413","2016-07-26 00:00:00",12,"WF",15.1999998092651,"N","N",90,23,"N",4,2,0,"B",""
462,"0001-01413","2016-07-26 00:00:00",15,"WF",15.8000001907349,"N","N",100,20,"N",4,3,0,"B",""
465,"0005-01402","2016-07-11 00:00:00",20,"SP",23.7999992370605,"Y","N",95,77,"N",4,3,0,"B",""
465,"0005-01402","2016-07-11 00:00:00",22,"SP",20,"Y","Y",75,83,"N",4,2,0,"B",""
467,"0005-01404","2016-07-11 00:00:00",44,"RF",10.1999998092651,"N","Y",95,7,"N",4,1,0,"C",""
468,"0005-01405","2016-07-11 00:00:00",16,"RF",9.5,"Y","Y",100,53,"N",1,1,0,"A",""
468,"0005-01405","2016-07-11 00:00:00",23,"RF",8.5,"Y","Y",100,47,"N",1,2,0,"A",""
468,"0005-01405","2016-07-11 00:00:00",33,"RF",5.69999980926514,"Y","N",100,29,"N",1,2,0,"A",""
469,"0005-01406","2016-07-07 00:00:00",2,"RF",10.1000003814697,"N","N",5,8,"N",4,2,0,"D",""
469,"0005-01406","2016-07-07 00:00:00",14,"RF",8.69999980926514,"N","N",50,10,"N",4,2,0,"D",""
470,"0005-01407","2016-07-07 00:00:00",4,"WF",24.1000003814697,"Y","N",100,86,"N",4,1,0,"B","ATTACHED AT BASE TO 2 AND 5"
470,"0005-01407","2016-07-07 00:00:00",8,"WF",19.6000003814697,"Y","N",100,84,"N",4,2,0,"B",""
470,"0005-01407","2016-07-07 00:00:00",16,"WF",17,"N","N",95,20,"N",4,3,0,"B",""
470,"0005-01407","2016-07-07 00:00:00",31,"WF",9.5,"Y","N",85,22,"N",4,2,0,"B",""
471,"0005-01409","2016-07-11 00:00:00",1,"RF",9.39999961853027,"N","Y",95,16,"N",4,2,0,"C",""
471,"0005-01409","2016-07-11 00:00:00",29,"RF",10.6000003814697,"Y","N",90,31,"N",4,1,0,"B",""
471,"0005-01409","2016-07-11 00:00:00",33,"RF",9.19999980926514,"Y","Y",100,38,"N",2,1,0,"B",""
471,"0005-01409","2016-07-11 00:00:00",39,"LP",12.5,"N","N",65,18,"N",4,2,0,"E",""
471,"0005-01409","2016-07-11 00:00:00",40,"RF",13.1000003814697,"N","N",100,21,"N",4,1,0,"C",""
474,"0005-01109","2016-08-03 00:00:00",7,"RF",23.2999992370605,"Y","N",100,91,"N",2,1,0,"A","MARKED"
475,"0005-01113","2016-07-13 00:00:00",58,"WF",12.1999998092651,"N","N",100,-9,"N",4,-9,0,"B","AZ343 D17.4"
476,"0005-01211","2016-07-12 00:00:00",4,"BO",7,"N","N",0,21,"N",4,2,0,"E",""
476,"0005-01211","2016-07-12 00:00:00",12,"BO",11.8000001907349,"Y","N",90,37,"N",4,1,0,"C",""
476,"0005-01211","2016-07-12 00:00:00",14,"Wf ",18.1000003814697,"Y","N",75,66,"N",4,2,0,"B",""
478,"0005-01311","2016-07-12 00:00:00",32,"WF",12.1999998092651,"Y","N",100,67,"N",1,1,0,"D",""
478,"0005-01311","2016-07-12 00:00:00",36,"WF",18.2999992370605,"N","N",85,7,"N",4,4,0,"X",""
480,"0005-01313","2016-07-12 00:00:00",5,"WF",20.7000007629395,"N","N",100,75,"N",4,1,0,"B",""
481,"0007-00105","2016-07-05 00:00:00",25,"WF",10.8999996185303,"Y","N",90,66,"N",4,1,0,"C",""
481,"0007-00105","2016-07-05 00:00:00",29,"WF",12.6000003814697,"N","Y",95,22,"P",4,2,0,"C",""
481,"0007-00105","2016-07-05 00:00:00",38,"BO",8.19999980926514,"Y","N",0,46,"N",4,1,0,"C",""
483,"0007-00301","2016-07-06 00:00:00",2,"IC",26.5,"N","N",0,16,"N",4,1,0,"E",""
483,"0007-00301","2016-07-06 00:00:00",5,"IC",12,"N","N",0,10,"N",4,2,0,"E",""
484,"0007-00302","2016-07-08 00:00:00",9,"WF",11.1999998092651,"Y","Y",100,53,"N",4,2,0,"B",""
484,"0007-00302","2016-07-08 00:00:00",13,"WF",8.19999980926514,"N","N",90,15,"N",4,3,0,"D",""
485,"0007-00304","2016-07-05 00:00:00",4,"IC",11.8000001907349,"Y","N",90,26,"N",4,2,0,"C",""
485,"0007-00304","2016-07-05 00:00:00",19,"IC",20.1000003814697,"N","N",15,8,"N",4,2,0,"E",""
486,"0007-00306","2016-07-06 00:00:00",3,"SP",13.3000001907349,"Y","Y",5,46,"N",4,2,0,"C",""
487,"0007-00307","2016-07-06 00:00:00",26,"SP",16.2000007629395,"Y","N",100,56,"N",2,1,0,"B",""
488,"0007-00305","2016-07-05 00:00:00",5,"WF",9.39999961853027,"Y","N",90,55,"N",4,3,0,"D",""
488,"0007-00305","2016-07-05 00:00:00",6,"IC",27.1000003814697,"Y","N",95,83,"N",4,2,0,"C",""
