"InvID","PlotID","Invdate","Treenum","Species","dbh","Toppres","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","Limbcond","Comment"
488,"0007-00305","2016-07-05 00:00:00",9,"IC",18.8999996185303,"Y","N",90,75,"N",4,2,1,"C","MARKED; ATTACHED AT BASE TO 8"
488,"0007-00305","2016-07-05 00:00:00",10,"IC",25,"Y","N",90,80,"N",4,1,0,"C",""
488,"0007-00305","2016-07-05 00:00:00",18,"IC",33.7000007629395,"Y","N",70,99,"N",4,2,0,"C",""
488,"0007-00305","2016-07-05 00:00:00",34,"WF",12.8000001907349,"N","N",100,-9,"N",4,-9,0,"C",""
488,"0007-00305","2016-07-05 00:00:00",36,"IC",16.7999992370605,"N","Y",10,-9,"N",4,-9,0,"E",""
488,"0007-00305","2016-07-05 00:00:00",40,"WF",10.8000001907349,"N","N",100,-9,"N",4,-9,0,"B",""
488,"0007-00305","2016-07-05 00:00:00",41,"WF",19.7000007629395,"N","N",0,-9,"N",4,-9,0,"E",""
489,"0007-00301","2016-07-06 00:00:00",2,"IC",26.5,"N","N",0,-9,"N",4,-9,0,"E",""
489,"0007-00301","2016-07-06 00:00:00",5,"IC",12,"N","N",0,-9,"N",4,-9,0,"E",""
490,"0007-00106","2016-07-05 00:00:00",10,"IC",21.2000007629395,"N","Y",0,-9,"N",4,-9,0,"E",""
494,"0001-00504","2015-09-13 00:00:00",1,"MC",22.8999996185303,"N","Y",5,15,"U",4,-9,0,"E","WITNESS AZ287 D8.2"
495,"0001-00903","2015-08-13 00:00:00",1,"MC",11.8999996185303,"N","Y",70,13,"F",4,2,0,"C","WITNESS AZ24 D8.7"
495,"0001-00903","2015-08-13 00:00:00",2,"BO",11.3000001907349,"Y","N",5,37,"F",4,1,0,"B","WITNESS AZ287 D15.6"
496,"0005-00311","2016-07-19 00:00:00",1,"PP",29.8999996185303,"N","Y",0,34,"U",4,3,0,"E",""
496,"0005-00311","2016-07-19 00:00:00",2,"WF",11.3999996185303,"N","N",85,43,"N",4,2,0,"C",""
496,"0005-00311","2016-07-19 00:00:00",7,"WF",10.3999996185303,"Y","N",100,45,"N",2,1,0,"A",""
496,"0005-00311","2016-07-19 00:00:00",10,"WF",16.2000007629395,"N","Y",95,21,"U",4,2,1,"C",""
496,"0005-00311","2016-07-19 00:00:00",11,"WF",9,"N","N",100,5,"U",4,3,0,"E",""
496,"0005-00311","2016-07-19 00:00:00",18,"WF",24.1000003814697,"N","Y",15,7,"U",4,3,0,"E",""
498,"0005-01112","2016-07-13 00:00:00",20,"WF",25.3999996185303,"N","N",90,12,"N",4,2,0,"D",""
498,"0005-01112","2016-07-13 00:00:00",22,"BO",29.1000003814697,"Y","N",10,57,"N",4,1,0,"D",""
498,"0005-01112","2016-07-13 00:00:00",44,"WF",12,"N","N",100,38,"N",4,3,0,"D",""
500,"0005-01410","2016-07-11 00:00:00",5,"RF ",15.5,"Y","Y",90,71,"S",4,2,0,"C",""
500,"0005-01410","2016-07-11 00:00:00",15,"BO",10.1999998092651,"N","N",0,28,"N",4,2,0,"E",""
500,"0005-01410","2016-07-11 00:00:00",20,"IC ",9.69999980926514,"Y","N",100,30,"N",4,3,0,"A",""
500,"0005-01410","2016-07-11 00:00:00",27,"IC ",9.10000038146973,"N","N",90,12,"N",4,2,0,"C",""
501,"0007-00303","2016-07-07 00:00:00",13,"BO",13.5,"N","N",90,12,"P",4,1,0,"B",""
503,"0005-01413","2016-07-12 00:00:00",14,"WF",10.1000003814697,"N","N",95,-9,"N",4,1,0,"B",""
504,"0005-01412","2016-07-12 00:00:00",3,"WF",10.1000003814697,"Y","N",85,39,"N",4,2,0,"B",""
505,"0005-01411","2016-07-12 00:00:00",1,"WF",12.8999996185303,"N","N",100,56,"N",4,2,0,"C",""
505,"0005-01411","2016-07-12 00:00:00",2,"WF",8.30000019073486,"N","N",95,-9,"N",4,-9,0,"C",""
505,"0005-01411","2016-07-12 00:00:00",4,"WF",13.8999996185303,"N","N",95,-9,"N",4,3,0,"C",""
505,"0005-01411","2016-07-12 00:00:00",8,"BO",8.5,"Y","N",55,-9,"N",4,1,0,"B",""
505,"0005-01411","2016-07-12 00:00:00",31,"WF",12.3999996185303,"Y","N",90,-9,"N",4,3,0,"B",""
505,"0005-01411","2016-07-12 00:00:00",35,"WF",10.3000001907349,"Y","N",90,-9,"N",4,3,0,"B",""
506,"0005-00404","2012-07-11 00:00:00",1,"RF",15.1999998092651,"N","Y",65,9,"N",4,4,0,"C",""
506,"0005-00404","2012-07-11 00:00:00",4,"RF",12.8000001907349,"N","Y",100,18,"N",4,4,0,"C",""
506,"0005-00404","2012-07-11 00:00:00",7,"WF",8,"Y","N",100,40,"N",2,2,0,"B",""
506,"0005-00404","2012-07-11 00:00:00",9,"WF",9.89999961853027,"Y","N",100,41,"N",2,1,0,"B",""
506,"0005-00404","2012-07-11 00:00:00",11,"WF",11.3999996185303,"Y","N",100,53,"N",4,1,0,"C",""
506,"0005-00404","2012-07-11 00:00:00",23,"RF",7.69999980926514,"Y","N",100,33,"N",2,2,0,"B",""
506,"0005-00404","2012-07-11 00:00:00",25,"WF",8.89999961853027,"Y","N",95,24,"N",4,3,0,"D",""
506,"0005-00404","2012-07-11 00:00:00",26,"RF",13.8000001907349,"Y","N",100,47,"N",2,4,0,"C",""
506,"0005-00404","2012-07-11 00:00:00",27,"WF",17.7999992370605,"N","Y",60,18,"N",4,5,1,"C",""
132,"0001-01306","2015-08-04 00:00:00",12,"PP",9.80000019073486,"N","N",95,23,"U",4,2,0,"E",""
132,"0001-01306","2015-08-04 00:00:00",25,"PP",16.7000007629395,"N","N",100,28,"U",4,1,0,"C",""
134,"0001-01308","2015-08-05 00:00:00",1,"WF",13,"N","N",100,21,"U",-9,1,0,"E",""
134,"0001-01308","2015-08-05 00:00:00",2,"WF",8.80000019073486,"N","N",80,20,"U",4,4,0,"E",""
134,"0001-01308","2015-08-05 00:00:00",3,"WF",12.6000003814697,"N","Y",80,16,"U",4,2,1,"E",""
134,"0001-01308","2015-08-05 00:00:00",5,"WF",20.2999992370605,"N","Y",85,20,"U",4,2,0,"E",""
134,"0001-01308","2015-08-05 00:00:00",11,"WF",17,"N","Y",100,19,"U",4,1,0,"B",""
137,"0001-01311","2015-08-06 00:00:00",5,"WF",19,"N","N",90,9,"N",4,4,0,"X",""
138,"0001-01312","2015-08-06 00:00:00",37,"PP",11.5,"N","N",70,6,"N",4,4,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",6,"WF",9.89999961853027,"Y","N",95,52,"N",4,1,0,"B",""
139,"0001-01313","2015-08-06 00:00:00",7,"WF",21.1000003814697,"Y","N",80,74,"N",4,1,0,"B",""
139,"0001-01313","2015-08-06 00:00:00",20,"WF",10.1000003814697,"N","N",95,13,"N",4,2,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",24,"WF",11.1999998092651,"N","N",95,11,"N",4,3,0,"D",""
139,"0001-01313","2015-08-06 00:00:00",30,"WF",21.1000003814697,"Y","N",95,73,"N",4,2,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",32,"WF",11.1999998092651,"N","N",98,14,"N",4,3,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",37,"WF",8.30000019073486,"N","N",95,10,"N",4,4,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",38,"WF",13.3000001907349,"N","N",95,7,"N",4,2,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",42,"WF",11.5,"Y","N",90,53,"N",4,3,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",47,"WF",9.10000038146973,"Y","N",95,40,"N",4,2,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",50,"WF",10.1999998092651,"N","N",90,7,"P",4,4,0,"E",""
139,"0001-01313","2015-08-06 00:00:00",51,"WF",9.39999961853027,"N","N",95,18,"P",4,2,0,"E",""
140,"0001-01314","2015-08-10 00:00:00",7,"WF",13.8999996185303,"N","Y",95,29,"P",4,4,0,"E",""
140,"0001-01314","2015-08-10 00:00:00",36,"WF",14.5,"Y","N",98,63,"N",4,1,0,"E",""
142,"0001-01502","2015-08-03 00:00:00",7,"WF",15,"Y","N",95,35,"N",4,1,0,"C",""
142,"0001-01502","2015-08-03 00:00:00",11,"WF",16.2000007629395,"Y","N",95,84,"N",4,1,0,"C",""
142,"0001-01502","2015-08-03 00:00:00",18,"WF",12.1000003814697,"N","N",95,25,"N",4,2,0,"C",""
142,"0001-01502","2015-08-03 00:00:00",19,"WF",14.1000003814697,"N","Y",95,11,"N",4,3,1,"E",""
144,"0001-01504","2015-08-04 00:00:00",7,"WF",13.6999998092651,"N","N",95,23,"N",4,2,0,"C",""
144,"0001-01504","2015-08-04 00:00:00",23,"WF",12.1999998092651,"Y","N",80,39,"N",4,2,0,"C",""
148,"0001-01508","2015-08-05 00:00:00",17,"WF",9.19999980926514,"N","Y",80,22,"N",4,1,0,"E",""
149,"0001-01509","2015-08-05 00:00:00",6,"WF",9.80000019073486,"Y","N",95,48,"N",4,1,0,"B",""
149,"0001-01509","2015-08-05 00:00:00",7,"WF",10.1999998092651,"N","N",90,8,"N",4,3,0,"E",""
149,"0001-01509","2015-08-05 00:00:00",13,"WF",8.69999980926514,"Y","N",95,42,"N",4,1,0,"C",""
149,"0001-01509","2015-08-05 00:00:00",14,"WF",14.3000001907349,"N","N",95,28,"N",4,1,0,"C",""
149,"0001-01509","2015-08-05 00:00:00",17,"WF",16.1000003814697,"N","Y",95,28,"N",4,3,3,"C",""
149,"0001-01509","2015-08-05 00:00:00",19,"WF",15.1000003814697,"N","Y",95,32,"N",4,3,0,"C",""
149,"0001-01509","2015-08-05 00:00:00",20,"WF",9,"N","N",80,7,"N",4,4,0,"E",""
149,"0001-01509","2015-08-05 00:00:00",25,"WF ",17.3999996185303,"N","N",95,33,"N",4,2,0,"E",""
150,"0001-01510","2015-08-06 00:00:00",4,"WF",11.6999998092651,"N","N",95,8,"N",4,3,0,"E",""
206,"0001-01505","2015-08-04 00:00:00",1,"WF",14.8999996185303,"N","Y",40,16,"N",4,4,3,"E",""
206,"0001-01505","2015-08-04 00:00:00",2,"WF",25.2999992370605,"N","N",95,66,"N",4,1,0,"C",""
206,"0001-01505","2015-08-04 00:00:00",4,"WF",20.7999992370605,"N","Y",95,54,"N",4,2,0,"C",""
206,"0001-01505","2015-08-04 00:00:00",5,"WF",8.19999980926514,"N","N",95,8,"N",4,3,0,"E",""
206,"0001-01505","2015-08-04 00:00:00",12,"WF",22.5,"N","N",95,20,"N",4,4,0,"C",""
206,"0001-01505","2015-08-04 00:00:00",13,"WF",17.3999996185303,"N","Y",95,22,"N",4,4,0,"C",""
206,"0001-01505","2015-08-04 00:00:00",14,"WF",13.1000003814697,"N","Y",95,16,"N",4,3,1,"C",""
206,"0001-01505","2015-08-04 00:00:00",16,"WF",12.8000001907349,"N","N",80,15,"N",4,4,1,"E",""
206,"0001-01505","2015-08-04 00:00:00",18,"WF",10.8999996185303,"N","Y",95,10,"N",4,4,1,"C",""
353,"0007-00702","2015-10-13 00:00:00",3,"WF",8.80000019073486,"N","Y",100,5,"N",4,5,0,"D",""
353,"0007-00702","2015-10-13 00:00:00",19,"BO",14.6000003814697,"N","Y",0,7,"N",4,2,0,"E",""
150,"0001-01510","2015-08-06 00:00:00",5,"WF",9.19999980926514,"N","N",95,15,"N",4,3,0,"E",""
150,"0001-01510","2015-08-06 00:00:00",7,"IC",8.30000019073486,"Y","N",95,31,"N",4,1,0,"B",""
150,"0001-01510","2015-08-06 00:00:00",14,"WF",9.19999980926514,"Y","N",95,30,"N",4,2,0,"B",""
150,"0001-01510","2015-08-06 00:00:00",16,"PP",17.7000007629395,"N","Y",95,48,"N",4,1,0,"E",""
150,"0001-01510","2015-08-06 00:00:00",18,"PP",14.3000001907349,"N","N",95,32,"N",4,1,0,"B",""
150,"0001-01510","2015-08-06 00:00:00",24,"IC",10.5,"N","N",95,22,"N",4,2,0,"C",""
151,"0001-01511","2015-08-06 00:00:00",2,"IC",11,"Y","N",95,41,"N",4,1,0,"C",""
151,"0001-01511","2015-08-06 00:00:00",6,"PP",8.19999980926514,"N","Y",80,20,"N",4,1,0,"B",""
151,"0001-01511","2015-08-06 00:00:00",10,"PP",13.3000001907349,"N","N",15,49,"N",4,2,2,"D",""
151,"0001-01511","2015-08-06 00:00:00",12,"WF",11.3000001907349,"Y","N",95,59,"N",4,2,0,"B",""
151,"0001-01511","2015-08-06 00:00:00",39,"WF ",11.6000003814697,"Y","N",95,49,"N",4,1,0,"B",""
151,"0001-01511","2015-08-06 00:00:00",43,"WF",18.3999996185303,"N","N",95,11,"N",4,4,0,"E",""
151,"0001-01511","2015-08-06 00:00:00",45,"PP",10.5,"N","N",95,33,"N",1,2,0,"A",""
151,"0001-01511","2015-08-06 00:00:00",61,"WF ",9.60000038146973,"N","Y",95,20,"N",4,3,0,"B",""
151,"0001-01511","2015-08-06 00:00:00",62,"PP",10.1999998092651,"N","N",90,42,"N",4,1,0,"C",""
152,"0001-01512","2015-08-06 00:00:00",12,"WF",12.3000001907349,"Y","N",95,56,"N",4,1,0,"B",""
152,"0001-01512","2015-08-06 00:00:00",16,"WF",12.5,"N","Y",80,42,"N",4,4,3,"B",""
153,"0001-01513","2015-08-10 00:00:00",5,"PP",9.60000038146973,"Y","N",95,52,"N",4,2,0,"B",""
153,"0001-01513","2015-08-10 00:00:00",14,"WF",15.6000003814697,"N","N",95,10,"N",4,3,0,"E",""
153,"0001-01513","2015-08-10 00:00:00",15,"PP",12.1999998092651,"N","N",95,38,"N",4,1,0,"C",""
153,"0001-01513","2015-08-10 00:00:00",23,"PP",13,"Y","N",95,69,"N",4,1,0,"B",""
153,"0001-01513","2015-08-10 00:00:00",24,"WF",15.6999998092651,"N","Y",95,36,"N",4,3,0,"D",""
153,"0001-01513","2015-08-10 00:00:00",26,"WF",18.2000007629395,"N","N",95,45,"N",4,3,0,"D",""
153,"0001-01513","2015-08-10 00:00:00",29,"PP",10.3999996185303,"Y","N",95,54,"N",4,2,0,"C",""
155,"0005-00610","2015-10-05 00:00:00",6,"WF",14.8999996185303,"N","Y",90,26,"N",4,4,1,"D",""
155,"0005-00610","2015-10-05 00:00:00",17,"WF",18.3999996185303,"N","Y",100,12,"N",4,4,2,"D",""
155,"0005-00610","2015-10-05 00:00:00",31,"WF",10.3000001907349,"N","Y",90,8,"N",4,5,0,"E",""
155,"0005-00610","2015-10-05 00:00:00",32,"WF",11.6000003814697,"N","Y",5,22,"N",4,4,2,"E",""
155,"0005-00610","2015-10-05 00:00:00",33,"WF",12.1999998092651,"N","N",100,53,"N",4,2,0,"C",""
157,"0005-00510","2015-10-05 00:00:00",39,"WF",11.8000001907349,"N","Y",60,55,"N",4,3,0,"C",""
157,"0005-00510","2015-10-05 00:00:00",41,"WF",11.6000003814697,"N","Y",100,19,"N",4,3,0,"C",""
158,"0005-00509","2015-09-29 00:00:00",1,"WF",11.3000001907349,"Y","N",80,41,"N",4,2,0,"C",""
158,"0005-00509","2015-09-29 00:00:00",11,"BO",15.3999996185303,"N","N",90,26,"U",4,1,0,"D",""
158,"0005-00509","2015-09-29 00:00:00",23,"WF",10.1000003814697,"N","N",100,9,"U",4,3,0,"E",""
158,"0005-00509","2015-09-29 00:00:00",24,"WF",13.6000003814697,"Y","Y",90,44,"N",4,3,0,"C",""
158,"0005-00509","2015-09-29 00:00:00",25,"WF",20.2000007629395,"N","Y",95,11,"U",4,2,0,"E",""
161,"0005-00410","2015-10-05 00:00:00",2,"WF",11.6000003814697,"Y","N",95,58,"N",4,2,0,"D",""
161,"0005-00410","2015-10-05 00:00:00",5,"SP",10.6999998092651,"Y","N",100,51,"N",4,2,0,"B",""
161,"0005-00410","2015-10-05 00:00:00",22,"BO",14.1000003814697,"N","N",100,24,"N",4,1,0,"E",""
161,"0005-00410","2015-10-05 00:00:00",23,"BO",12.1000003814697,"Y","N",45,49,"N",4,1,0,"C",""
208,"0007-01007","2015-07-28 00:00:00",5,"WF",20.1000003814697,"N","Y",80,37,"U",4,4,1,"C",""
209,"0007-01006","2015-08-14 00:00:00",2,"WF",10.5,"X","N",95,32,"N",4,3,0,"C",""
211,"0007-01004","2015-08-14 00:00:00",7,"IC",13,"Y","N",95,45,"N",4,2,0,"E",""
354,"0007-00703","2015-10-13 00:00:00",4,"IC",11.1999998092651,"Y","N",100,34,"N",4,1,0,"C",""
354,"0007-00703","2015-10-13 00:00:00",5,"IC",17.8999996185303,"Y","N",90,44,"N",4,2,0,"C",""
354,"0007-00703","2015-10-13 00:00:00",9,"IC",8.60000038146973,"Y","N",100,31,"N",4,1,0,"B",""
354,"0007-00703","2015-10-13 00:00:00",10,"IC",15.1000003814697,"Y","N",100,32,"N",4,1,0,"C",""
354,"0007-00703","2015-10-13 00:00:00",13,"IC",9.89999961853027,"Y","N",95,24,"N",4,1,0,"B",""
354,"0007-00703","2015-10-13 00:00:00",14,"IC",13.3000001907349,"Y","N",100,33,"N",4,2,0,"C",""
355,"0007-00704","2015-10-13 00:00:00",12,"WF",9.5,"N","Y",95,7,"N",4,3,0,"E",""
161,"0005-00410","2015-10-05 00:00:00",32,"WF",10.8999996185303,"N","N",100,11,"N",4,4,0,"E",""
161,"0005-00410","2015-10-05 00:00:00",36,"BO",8.69999980926514,"Y","N",10,39,"N",4,1,0,"D",""
161,"0005-00410","2015-10-05 00:00:00",44,"WF",16.2999992370605,"Y","N",100,63,"N",4,2,0,"C",""
161,"0005-00410","2015-10-05 00:00:00",46,"WF",16,"N","N",100,26,"U",4,3,0,"B",""
161,"0005-00410","2015-10-05 00:00:00",50,"WF",13.1000003814697,"N","Y",95,27,"N",4,5,2,"D",""
161,"0005-00410","2015-10-05 00:00:00",51,"WF",8.10000038146973,"N","N",95,8,"U",4,4,0,"D",""
162,"0005-00409","2015-09-24 00:00:00",4,"WF",18.8999996185303,"N","Y",100,21,"U",4,4,1,"D",""
162,"0005-00409","2015-09-24 00:00:00",11,"WF",15.8000001907349,"Y","N",90,65,"N",4,2,0,"C",""
162,"0005-00409","2015-09-24 00:00:00",33,"WF",20.6000003814697,"N","Y",40,12,"U",4,4,0,"E",""
164,"0005-00310","2015-10-05 00:00:00",1,"BO",8.39999961853027,"N","N",65,15,"N",4,4,0,"C",""
164,"0005-00310","2015-10-05 00:00:00",34,"WF",10.8999996185303,"N","N",90,7,"N",4,4,0,"D",""
165,"0005-00309","2015-09-23 00:00:00",2,"MC",12,"N","N",0,12,"U",4,2,0,"E",""
167,"0005-00210","2015-10-01 00:00:00",2,"WF",14.3000001907349,"N","N",100,7,"U",4,3,0,"D",""
167,"0005-00210","2015-10-01 00:00:00",21,"WF",9.39999961853027,"N","N",100,22,"N",4,2,0,"C",""
168,"0005-00209","2015-09-23 00:00:00",7,"WF",16.1000003814697,"Y","Y",85,68,"N",4,4,0,"C",""
169,"0005-00208","2015-09-23 00:00:00",8,"WF",12.8999996185303,"N","Y",80,17,"N",4,3,0,"D",""
169,"0005-00208","2015-09-23 00:00:00",13,"WF",13.6999998092651,"Y","N",95,50,"N",4,2,0,"C",""
169,"0005-00208","2015-09-23 00:00:00",14,"WF",13.1000003814697,"Y","N",95,50,"N",4,2,0,"D",""
169,"0005-00208","2015-09-23 00:00:00",20,"WF",9.39999961853027,"N","N",95,6,"U",4,2,0,"E",""
171,"0005-00110","2015-10-01 00:00:00",23,"WF",16.5,"N","N",95,13,"N",4,4,0,"E",""
171,"0005-00110","2015-10-01 00:00:00",27,"BO",25,"N","N",5,19,"U",4,2,0,"E",""
171,"0005-00110","2015-10-01 00:00:00",49,"BO",9.10000038146973,"N","N",10,26,"N",4,1,0,"E",""
171,"0005-00110","2015-10-01 00:00:00",55,"BO",8.60000038146973,"N","N",0,22,"N",4,1,0,"E",""
172,"0005-00109","2015-09-23 00:00:00",2,"WF",10.6999998092651,"N","N",100,7,"U",4,3,0,"E",""
172,"0005-00109","2015-09-23 00:00:00",14,"WF",15.3999996185303,"N","N",100,18,"U",4,1,0,"E",""
172,"0005-00109","2015-09-23 00:00:00",15,"WF",12,"Y","N",85,47,"N",4,1,0,"C",""
172,"0005-00109","2015-09-23 00:00:00",16,"WF",15,"N","N",100,12,"U",4,3,0,"E",""
172,"0005-00109","2015-09-23 00:00:00",24,"WF",17.8999996185303,"N","Y",90,25,"U",4,2,1,"C",""
172,"0005-00109","2015-09-23 00:00:00",26,"WF",14.1999998092651,"N","Y",90,24,"U",4,2,1,"C",""
172,"0005-00109","2015-09-23 00:00:00",28,"WF",10.3999996185303,"N","N",95,9,"U",4,3,0,"C",""
172,"0005-00109","2015-09-23 00:00:00",37,"WF",14,"Y","N",100,46,"N",4,2,0,"C",""
175,"0005-00810","2015-09-30 00:00:00",2,"WF",10.3000001907349,"Y","N",100,56,"N",4,2,0,"C",""
175,"0005-00810","2015-09-30 00:00:00",12,"WF",8.80000019073486,"Y","N",100,35,"N",4,3,0,"C",""
175,"0005-00810","2015-09-30 00:00:00",14,"WF",16.1000003814697,"N","N",90,11,"N",4,4,0,"E",""
175,"0005-00810","2015-09-30 00:00:00",33,"WF",10.8000001907349,"Y","N",100,49,"N",4,2,0,"B",""
175,"0005-00810","2015-09-30 00:00:00",36,"WF",10.8000001907349,"Y","N",90,50,"N",4,2,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",2,"RF",8.69999980926514,"N","N",90,8,"N",4,2,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",5,"WF",9.69999980926514,"Y","N",100,43,"N",4,4,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",10,"WF",12.1999998092651,"Y","N",95,49,"N",4,4,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",11,"WF",9.80000019073486,"Y","N",95,35,"N",4,2,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",14,"WF",13.5,"N","Y",80,9,"N",4,5,0,"E",""
176,"0005-00809","2015-09-29 00:00:00",22,"SP",14.1000003814697,"Y","N",95,56,"N",4,1,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",32,"WF",10.8000001907349,"N","N",95,16,"N",4,2,0,"C",""
176,"0005-00809","2015-09-29 00:00:00",53,"WF",9.10000038146973,"N","N",30,6,"N",4,3,0,"E",""
177,"0005-00808","2015-09-29 00:00:00",2,"WF",22.3999996185303,"N","Y",95,17,"N",4,4,1,"D",""
177,"0005-00808","2015-09-29 00:00:00",7,"WF",13.6000003814697,"N","N",85,6,"N",4,4,0,"E",""
177,"0005-00808","2015-09-29 00:00:00",9,"WF",23.8999996185303,"Y","N",95,78,"N",4,2,0,"C",""
177,"0005-00808","2015-09-29 00:00:00",10,"WF",11.8999996185303,"Y","N",100,48,"N",4,3,0,"C",""
177,"0005-00808","2015-09-29 00:00:00",18,"WF",21,"N","Y",95,20,"N",4,3,1,"C",""
179,"0005-00710","2015-10-07 00:00:00",1,"WF",14.3999996185303,"Y","N",95,66,"N",4,3,0,"D",""
180,"0005-00709","2015-09-28 00:00:00",7,"WF",21.3999996185303,"N","N",100,24,"N",4,2,0,"C",""
180,"0005-00709","2015-09-28 00:00:00",13,"WF",30.6000003814697,"N","Y",80,49,"N",4,3,0,"C",""
