"InvID","PlotID","Invdate","Treenum","Species","dbh","Toppres","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","Limbcond","Comment"
180,"0005-00709","2015-09-28 00:00:00",18,"WF",16.8999996185303,"N","N",90,55,"N",4,2,0,"C",""
180,"0005-00709","2015-09-28 00:00:00",19,"WF",27,"N","Y",90,22,"N",4,4,0,"E",""
180,"0005-00709","2015-09-28 00:00:00",22,"WF",9.89999961853027,"Y","N",100,24,"N",4,3,0,"C",""
180,"0005-00709","2015-09-28 00:00:00",23,"WF",20.7999992370605,"N","Y",50,41,"N",4,4,3,"E",""
180,"0005-00709","2015-09-28 00:00:00",25,"WF",17.7999992370605,"N","N",90,10,"N",4,4,0,"E",""
180,"0005-00709","2015-09-28 00:00:00",26,"WF",17.6000003814697,"Y","N",100,64,"N",1,1,0,"A","MARKED"
180,"0005-00709","2015-09-28 00:00:00",28,"WF",16.1000003814697,"Y","N",100,64,"N",4,2,0,"D",""
180,"0005-00709","2015-09-28 00:00:00",29,"WF",26.5,"N","N",95,33,"N",4,4,0,"D",""
181,"0005-00708","2015-09-29 00:00:00",4,"RF",18.8999996185303,"N","Y",10,14,"N",4,4,1,"E",""
181,"0005-00708","2015-09-29 00:00:00",17,"RF",10.5,"N","Y",85,8,"N",4,4,0,"D",""
181,"0005-00708","2015-09-29 00:00:00",33,"WF",16.7000007629395,"N","Y",90,26,"N",4,4,0,"E",""
183,"0005-01011","2015-09-30 00:00:00",4,"BO",8.80000019073486,"Y","N",40,37,"N",4,1,0,"D",""
183,"0005-01011","2015-09-30 00:00:00",16,"WF",9.80000019073486,"Y","N",95,37,"N",4,1,0,"C",""
183,"0005-01011","2015-09-30 00:00:00",27,"WF",9.19999980926514,"N","N",95,6,"N",4,4,0,"D",""
184,"0005-01010","2015-09-30 00:00:00",2,"WF",12.3999996185303,"N","N",100,21,"N",4,2,0,"D",""
184,"0005-01010","2015-09-30 00:00:00",18,"BO",8.60000038146973,"Y","N",0,40,"N",4,1,0,"E",""
184,"0005-01010","2015-09-30 00:00:00",19,"WF",11.1999998092651,"N","N",100,17,"N",4,4,0,"B",""
184,"0005-01010","2015-09-30 00:00:00",20,"BO",8.30000019073486,"N","N",60,27,"N",4,1,0,"E",""
184,"0005-01010","2015-09-30 00:00:00",24,"WF",10.5,"Y","N",90,48,"N",4,2,0,"B",""
184,"0005-01010","2015-09-30 00:00:00",30,"WF",15.6000003814697,"N","N",100,22,"N",4,3,0,"D",""
184,"0005-01010","2015-09-30 00:00:00",38,"WF",9,"Y","N",95,43,"N",4,2,0,"C",""
184,"0005-01010","2015-09-30 00:00:00",40,"WF",11.3000001907349,"Y","N",95,52,"N",4,3,0,"C",""
184,"0005-01010","2015-09-30 00:00:00",41,"WF",10.6999998092651,"N","N",95,6,"N",4,4,0,"B",""
184,"0005-01010","2015-09-30 00:00:00",43,"WF",10.8999996185303,"Y","N",100,57,"N",4,3,0,"D",""
184,"0005-01010","2015-09-30 00:00:00",44,"WF",8.80000019073486,"N","Y",100,16,"N",4,3,0,"D",""
184,"0005-01010","2015-09-30 00:00:00",46,"SP",8.80000019073486,"Y","N",100,37,"N",4,3,0,"C",""
185,"0005-01009","2015-09-30 00:00:00",6,"WF",10.5,"N","Y",80,45,"N",4,2,0,"D",""
185,"0005-01009","2015-09-30 00:00:00",8,"WF",9.5,"Y","Y",85,35,"N",4,4,0,"D",""
186,"0005-01008","2015-09-30 00:00:00",30,"RF",9.60000038146973,"Y","N",50,55,"N",4,2,0,"C",""
188,"0005-01001","2015-09-21 00:00:00",9,"RF",20.2999992370605,"N","Y",25,13,"U",4,4,0,"E",""
188,"0005-01001","2015-09-21 00:00:00",19,"WF",8.10000038146973,"N","N",75,10,"U",4,2,0,"D",""
189,"0005-00911","2015-09-30 00:00:00",1,"WF",9.80000019073486,"N","Y",90,6,"N",4,4,0,"E",""
189,"0005-00911","2015-09-30 00:00:00",4,"WF",10.6000003814697,"N","N",85,43,"N",4,4,0,"E",""
189,"0005-00911","2015-09-30 00:00:00",6,"WF",10,"N","Y",80,35,"N",4,2,0,"X",""
189,"0005-00911","2015-09-30 00:00:00",13,"PP",13.8999996185303,"N","N",40,5,"N",4,3,0,"E",""
189,"0005-00911","2015-09-30 00:00:00",31,"WF",10.3999996185303,"N","Y",75,32,"N",4,3,0,"D",""
189,"0005-00911","2015-09-30 00:00:00",44,"WF",13.1000003814697,"N","N",90,44,"N",4,3,0,"D",""
189,"0005-00911","2015-09-30 00:00:00",50,"WF",12.8000001907349,"N","N",100,8,"N",4,4,0,"D",""
190,"0005-00910","2015-09-30 00:00:00",3,"BO",9.89999961853027,"Y","N",5,28,"N",4,2,0,"D",""
190,"0005-00910","2015-09-30 00:00:00",7,"WF",17.7999992370605,"Y","N",100,67,"N",4,3,0,"B",""
190,"0005-00910","2015-09-30 00:00:00",12,"WF",12.6999998092651,"N","Y",95,15,"N",4,2,0,"C",""
190,"0005-00910","2015-09-30 00:00:00",20,"WF",10.5,"N","N",95,6,"N",4,3,0,"D",""
190,"0005-00910","2015-09-30 00:00:00",22,"BO",8.30000019073486,"Y","N",50,32,"N",4,1,0,"D",""
190,"0005-00910","2015-09-30 00:00:00",24,"WF",10.6000003814697,"Y","N",100,40,"N",4,2,0,"B",""
190,"0005-00910","2015-09-30 00:00:00",39,"WF",11.6999998092651,"Y","N",100,49,"N",4,3,0,"B",""
191,"0005-00909","2015-09-29 00:00:00",4,"RF",9.10000038146973,"N","Y",100,9,"N",4,3,0,"E",""
191,"0005-00909","2015-09-29 00:00:00",21,"WF",8.89999961853027,"N","Y",80,6,"N",4,3,0,"E",""
191,"0005-00909","2015-09-29 00:00:00",22,"WF",8.5,"N","Y",40,18,"N",4,4,0,"D",""
191,"0005-00909","2015-09-29 00:00:00",23,"WF",8.10000038146973,"N","Y",95,6,"N",4,3,0,"E",""
191,"0005-00909","2015-09-29 00:00:00",24,"WF",9.80000019073486,"N","Y",100,6,"N",4,4,0,"E",""
191,"0005-00909","2015-09-29 00:00:00",25,"WF",15.5,"N","Y",100,13,"N",4,4,0,"E",""
194,"0005-00901","2015-09-21 00:00:00",9,"SP",15.5,"N","N",100,25,"P",-9,1,0,"D",""
195,"0005-01310","2015-10-07 00:00:00",6,"BO",10.3000001907349,"N","N",85,28,"N",-9,1,0,"X",""
195,"0005-01310","2015-10-07 00:00:00",9,"WF",13.6999998092651,"N","N",100,10,"N",-9,4,0,"D",""
195,"0005-01310","2015-10-07 00:00:00",22,"BO",10.6000003814697,"Y","Y",35,24,"N",4,1,0,"E",""
197,"0005-01305","2015-09-22 00:00:00",11,"SP",34.2000007629395,"N","Y",20,56,"U",4,3,0,"C",""
199,"0005-01301","2015-09-21 00:00:00",2,"WF",8.60000038146973,"N","Y",80,26,"N",4,3,0,"D",""
199,"0005-01301","2015-09-21 00:00:00",3,"SP",14.8000001907349,"N","N",95,68,"N",4,2,0,"D",""
199,"0005-01301","2015-09-21 00:00:00",23,"WF",17,"N","Y",90,21,"U",-9,2,0,"C",""
200,"0005-01210","2015-10-07 00:00:00",9,"BO",14,"Y","N",90,48,"N",4,1,0,"D",""
200,"0005-01210","2015-10-07 00:00:00",13,"BO",12.6000003814697,"Y","N",70,37,"N",4,1,0,"D",""
200,"0005-01210","2015-10-07 00:00:00",14,"WF",17.5,"N","N",70,53,"N",4,2,0,"D",""
200,"0005-01210","2015-10-07 00:00:00",33,"BO",12.1999998092651,"Y","N",80,41,"N",4,2,0,"D",""
202,"0005-01202","2015-09-21 00:00:00",10,"WF",13.5,"Y","N",100,46,"N",4,1,0,"C",""
202,"0005-01202","2015-09-21 00:00:00",23,"RF",16.1000003814697,"Y","N",100,70,"N",4,2,0,"B",""
203,"0005-01201","2015-09-21 00:00:00",1,"WF",19,"N","Y",80,16,"U",4,5,0,"D",""
203,"0005-01201","2015-09-21 00:00:00",7,"WF",15.3000001907349,"N","N",95,14,"U",4,2,0,"E",""
206,"0001-01505","2015-08-04 00:00:00",22,"WF",18.8999996185303,"N","N",95,61,"N",4,2,0,"C",""
207,"0005-00609","2015-09-24 00:00:00",7,"WF",17.3999996185303,"N","Y",70,10,"U",4,3,0,"E",""
207,"0005-00609","2015-09-24 00:00:00",13,"WF",8.69999980926514,"N","N",100,14,"U",4,3,0,"E",""
207,"0005-00609","2015-09-24 00:00:00",32,"WF",9.5,"Y","N",95,43,"N",4,1,0,"C",""
211,"0007-01004","2015-08-14 00:00:00",8,"WF",12.6999998092651,"N","N",90,16,"N",4,3,0,"E",""
211,"0007-01004","2015-08-14 00:00:00",9,"IC",12.3999996185303,"Y","N",95,29,"N",4,1,0,"E",""
211,"0007-01004","2015-08-14 00:00:00",19,"WF",9.89999961853027,"Y","N",99,36,"N",2,3,0,"B",""
211,"0007-01004","2015-08-14 00:00:00",21,"WF",16.7000007629395,"N","N",95,2,"N",4,4,0,"C",""
213,"0007-01002","2015-08-15 00:00:00",12,"WF",11.8000001907349,"Y","N",95,28,"N",4,3,0,"B",""
213,"0007-01002","2015-08-15 00:00:00",24,"WF",10,"Y","N",95,35,"N",4,1,0,"B",""
213,"0007-01002","2015-08-15 00:00:00",25,"WF",12.6000003814697,"Y","N",85,35,"N",4,2,0,"C",""
213,"0007-01002","2015-08-15 00:00:00",27,"BO",8.60000038146973,"N","N",5,27,"N",4,1,0,"E",""
214,"0007-01001","2015-08-15 00:00:00",5,"WF",8.80000019073486,"N","N",95,10,"N",4,3,0,"B",""
215,"0007-00907","2015-10-07 00:00:00",2,"WF",10.3000001907349,"N","N",95,6,"U",4,4,0,"D",""
215,"0007-00907","2015-10-07 00:00:00",20,"WF",10.8000001907349,"N","N",100,10,"U",4,5,0,"D",""
215,"0007-00907","2015-10-07 00:00:00",39,"WF",9.69999980926514,"N","N",95,9,"U",4,3,0,"D",""
217,"0007-00905","2015-10-08 00:00:00",4,"WF",10.8000001907349,"N","Y",85,17,"N",4,3,0,"C",""
217,"0007-00905","2015-10-08 00:00:00",9,"WF",9.60000038146973,"N","N",95,6,"N",4,4,0,"E",""
217,"0007-00905","2015-10-08 00:00:00",16,"WF",8.30000019073486,"N","N",100,8,"N",4,4,0,"D",""
217,"0007-00905","2015-10-08 00:00:00",17,"WF",14,"Y","Y",100,50,"N",4,3,0,"D",""
217,"0007-00905","2015-10-08 00:00:00",19,"WF",10.3999996185303,"N","N",100,15,"N",4,3,0,"E",""
219,"0007-00903","2015-10-08 00:00:00",16,"WF",19.7000007629395,"Y","N",100,53,"N",4,2,0,"B",""
219,"0007-00903","2015-10-08 00:00:00",27,"WF",12.1000003814697,"N","N",100,40,"N",4,3,0,"B",""
219,"0007-00903","2015-10-08 00:00:00",31,"PP",9.30000019073486,"N","N",90,8,"U",4,2,0,"E",""
220,"0007-00902","2015-10-07 00:00:00",17,"MC",18.8999996185303,"N","N",100,26,"N",4,3,0,"E",""
220,"0007-00902","2015-10-07 00:00:00",21,"WF",18.2000007629395,"N","N",100,6,"N",4,5,0,"D",""
220,"0007-00902","2015-10-07 00:00:00",29,"WF",12.3999996185303,"N","Y",85,51,"N",4,2,0,"D",""
223,"0007-00805","2015-08-16 00:00:00",10,"WF",16.7000007629395,"N","Y",10,9,"N",4,5,0,"D",""
223,"0007-00805","2015-08-16 00:00:00",11,"WF",13,"Y","N",95,40,"N",4,4,0,"B",""
251,"0007-01003","2015-09-23 00:00:00",18,"WF",12.1000003814697,"N","Y",100,13,"N",4,4,0,"D",""
251,"0007-01003","2015-09-23 00:00:00",19,"WF",11.3999996185303,"N","Y",100,13,"N",4,4,0,"D",""
251,"0007-01003","2015-09-23 00:00:00",23,"IC",8.5,"N","N",95,10,"N",4,1,0,"D",""
223,"0007-00805","2015-08-16 00:00:00",14,"WF",9.5,"Y","N",95,37,"N",4,3,0,"B",""
223,"0007-00805","2015-08-16 00:00:00",18,"WF",12,"N","N",95,18,"N",4,5,0,"C",""
225,"0007-00803","2015-08-16 00:00:00",26,"WF",23.5,"N","N",95,30,"N",4,4,0,"B",""
227,"0007-00801","2015-08-15 00:00:00",6,"BO",17.2999992370605,"N","Y",5,10,"N",4,1,2,"E",""
227,"0007-00801","2015-08-15 00:00:00",7,"IC",37.4000015258789,"N","Y",5,26,"N",4,2,2,"E",""
227,"0007-00801","2015-08-15 00:00:00",41,"IC",8.10000038146973,"Y","N",95,26,"N",2,1,0,"A",""
228,"0007-00607","2015-08-15 00:00:00",1,"IC",11.1000003814697,"Y","N",100,23,"N",2,1,0,"A",""
228,"0007-00607","2015-08-15 00:00:00",32,"BO",7.40000009536743,"N","N",5,14,"N",4,1,0,"B",""
228,"0007-00607","2015-08-15 00:00:00",40,"PP",32.2999992370605,"N","N",5,50,"N",4,3,0,"D",""
229,"0007-00606","2015-08-15 00:00:00",5,"WF",9.80000019073486,"Y","N",100,43,"N",2,1,0,"A",""
229,"0007-00606","2015-08-15 00:00:00",13,"WF",9.39999961853027,"Y","N",100,42,"N",2,1,0,"A",""
229,"0007-00606","2015-08-15 00:00:00",33,"WF",8.80000019073486,"N","N",0,9,"N",4,1,0,"E",""
229,"0007-00606","2015-08-15 00:00:00",39,"BO",8.69999980926514,"N","N",0,16,"N",4,1,0,"E",""
229,"0007-00606","2015-08-15 00:00:00",41,"WF",10.5,"Y","N",100,42,"N",2,1,0,"C",""
229,"0007-00606","2015-08-15 00:00:00",49,"WF",8,"N","Y",95,8,"N",4,3,0,"E",""
230,"0007-00605","2015-08-15 00:00:00",1,"BO",14.1999998092651,"Y","N",0,37,"N",4,2,0,"D",""
230,"0007-00605","2015-08-15 00:00:00",2,"WF",8.30000019073486,"Y","N",90,50,"N",4,3,0,"D",""
230,"0007-00605","2015-08-15 00:00:00",5,"WF",10.6999998092651,"N","N",100,14,"N",4,3,0,"D",""
230,"0007-00605","2015-08-15 00:00:00",37,"SP",11.8999996185303,"Y","N",95,44,"N",4,1,0,"B",""
231,"0007-00604","2015-08-16 00:00:00",9,"IC",12.3999996185303,"N","Y",95,34,"N",4,1,0,"C",""
231,"0007-00604","2015-08-16 00:00:00",16,"IC",9.80000019073486,"Y","N",95,31,"N",4,1,0,"C",""
232,"0007-00603","2015-08-16 00:00:00",6,"IC",9.30000019073486,"Y","N",100,26,"N",4,1,0,"C",""
233,"0007-00602","2015-08-16 00:00:00",26,"WF",7.59999990463257,"Y","N",100,33,"N",2,1,0,"A",""
233,"0007-00602","2015-08-16 00:00:00",31,"WF",7.69999980926514,"Y","N",100,34,"N",4,1,0,"A",""
235,"0007-00407","2015-09-08 00:00:00",3,"BO",15.1000003814697,"Y","N",60,38,"N",4,1,0,"C",""
235,"0007-00407","2015-09-08 00:00:00",8,"BO",12.8999996185303,"Y","N",30,29,"N",4,1,0,"X",""
236,"0007-00406","2015-09-08 00:00:00",1,"IC",16.5,"N","Y",5,40,"N",4,1,2,"E",""
236,"0007-00406","2015-09-08 00:00:00",2,"IC",10.3000001907349,"Y","N",100,19,"N",4,1,0,"C",""
236,"0007-00406","2015-09-08 00:00:00",8,"IC",10,"Y","N",100,23,"N",4,1,0,"C",""
236,"0007-00406","2015-09-08 00:00:00",9,"IC",34.2000007629395,"Y","N",90,74,"N",4,1,0,"D","WITNESS AZ6 D24"
236,"0007-00406","2015-09-08 00:00:00",10,"PP",15.5,"N","Y",0,12,"U",4,2,0,"E",""
237,"0007-00405","2015-08-17 00:00:00",14,"BO",20.7000007629395,"N","N",40,23,"N",4,2,0,"E",""
237,"0007-00405","2015-08-17 00:00:00",34,"IC",7.80000019073486,"Y","N",100,31,"N",2,-9,0,"B",""
237,"0007-00405","2015-08-17 00:00:00",36,"IC",27.1000003814697,"Y","Y",60,56,"N",4,1,1,"D",""
240,"0007-00402","2015-08-17 00:00:00",15,"WF",8.60000038146973,"Y","N",10,35,"N",4,3,0,"B",""
240,"0007-00402","2015-08-17 00:00:00",16,"WF",12,"N","N",95,7,"N",4,4,0,"D",""
242,"0007-00207","2015-08-17 00:00:00",16,"IC",21.8999996185303,"Y","N",50,41,"N",4,2,0,"D",""
243,"0007-00206","2015-09-09 00:00:00",7,"IC",9.5,"Y","N",90,32,"N",4,1,0,"E",""
243,"0007-00206","2015-09-09 00:00:00",13,"WF",8.10000038146973,"N","N",100,10,"U",4,3,0,"B",""
243,"0007-00206","2015-09-09 00:00:00",21,"WF",8.80000019073486,"Y","N",90,34,"N",4,3,0,"B",""
244,"0007-00205","2015-09-09 00:00:00",2,"IC",9.19999980926514,"Y","N",90,35,"N",4,1,0,"B",""
244,"0007-00205","2015-09-09 00:00:00",6,"BO",19.1000003814697,"Y","N",95,69,"N",4,1,0,"B",""
244,"0007-00205","2015-09-09 00:00:00",7,"BO",13,"N","N",15,54,"N",4,1,0,"C",""
244,"0007-00205","2015-09-09 00:00:00",8,"IC",23.5,"Y","N",100,80,"N",4,1,0,"B","WITNESS AZ 264 D 24.9"
249,"0007-00403","2015-08-17 00:00:00",13,"WF",14.1999998092651,"N","N",100,26,"N",4,3,0,"C",""
250,"0007-00804","2015-08-16 00:00:00",24,"WF",12.3999996185303,"N","N",95,18,"N",4,5,0,"B",""
250,"0007-00804","2015-08-16 00:00:00",25,"WF",12.5,"N","Y",95,20,"N",4,4,2,"B",""
250,"0007-00804","2015-08-16 00:00:00",30,"BO",25.8999996185303,"N","N",5,20,"N",4,1,0,"E",""
253,"0007-00901","2015-10-08 00:00:00",2,"BO",17.5,"N","Y",5,10,"N",4,4,0,"E",""
253,"0007-00901","2015-10-08 00:00:00",32,"BO",19.7999992370605,"Y","N",5,52,"N",4,1,0,"D",""
244,"0007-00205","2015-09-09 00:00:00",10,"IC",8.10000038146973,"Y","N",80,30,"N",4,2,0,"B",""
244,"0007-00205","2015-09-09 00:00:00",11,"WF",33.2000007629395,"N","Y",90,26,"U",4,3,0,"B",""
244,"0007-00205","2015-09-09 00:00:00",22,"IC",12,"Y","N",100,45,"N",4,2,0,"C",""
244,"0007-00205","2015-09-09 00:00:00",25,"IC",11.3999996185303,"Y","N",90,42,"N",4,1,0,"C",""
244,"0007-00205","2015-09-09 00:00:00",28,"IC",10.3000001907349,"Y","N",85,40,"N",4,1,0,"C",""
244,"0007-00205","2015-09-09 00:00:00",31,"IC",11,"Y","N",90,32,"N",4,1,0,"C",""
245,"0007-00204","2015-09-09 00:00:00",8,"SP",14.1999998092651,"Y","N",90,47,"N",-9,2,0,"B",""
246,"0007-00203","2015-09-09 00:00:00",2,"WF",17,"N","Y",60,55,"N",4,3,0,"C",""
246,"0007-00203","2015-09-09 00:00:00",4,"BO",11.1000003814697,"Y","N",70,51,"N",4,2,0,"D",""
246,"0007-00203","2015-09-09 00:00:00",11,"BO",14.6999998092651,"Y","N",10,87,"N",4,1,0,"C",""
247,"0007-00202","2015-09-09 00:00:00",5,"WF",19.2000007629395,"Y","N",100,88,"N",4,1,0,"C","MARKED"
247,"0007-00202","2015-09-09 00:00:00",6,"WF",8.89999961853027,"N","Y",95,52,"N",4,3,0,"E",""
247,"0007-00202","2015-09-09 00:00:00",12,"IC",24.5,"N","Y",0,59,"N",4,3,3,"E",""
248,"0007-00201","2015-09-09 00:00:00",18,"WF",15.5,"N","Y",95,13,"U",4,3,0,"D",""
251,"0007-01003","2015-09-23 00:00:00",29,"WF",14.6999998092651,"N","Y",100,32,"N",4,3,0,"D",""
252,"0007-00601","2015-08-16 00:00:00",4,"WF",12.3000001907349,"Y","N",90,45,"N",4,1,0,"B",""
252,"0007-00601","2015-08-16 00:00:00",13,"SP",9.39999961853027,"Y","N",95,40,"N",2,1,0,"B",""
253,"0007-00901","2015-10-08 00:00:00",37,"BO",11.6999998092651,"Y","N",20,31,"N",4,1,0,"B",""
290,"0005-00505","2012-07-17 00:00:00",24,"SP",25.7999992370605,"N","Y",5,16,"N",4,-9,0,"D",""
290,"0005-00505","2012-07-17 00:00:00",35,"RF",10.1999998092651,"Y","N",100,39,"N",2,1,0,"B","BULGE AT BREAST HT"
292,"0005-00507","2012-07-18 00:00:00",3,"WF",8.89999961853027,"Y","N",100,30,"N",2,1,0,"B",""
292,"0005-00507","2012-07-18 00:00:00",5,"WF",12.8999996185303,"N","Y",85,19,"N",4,3,0,"D",""
292,"0005-00507","2012-07-18 00:00:00",6,"WF",11.5,"Y","Y",95,49,"N",4,2,0,"C",""
292,"0005-00507","2012-07-18 00:00:00",8,"WF",12.6000003814697,"Y","Y",100,47,"N",1,1,0,"A",""
292,"0005-00507","2012-07-18 00:00:00",9,"WF",13.3999996185303,"N","Y",95,14,"N",2,2,0,"C",""
292,"0005-00507","2012-07-18 00:00:00",10,"WF",11.1000003814697,"Y","N",100,48,"N",1,1,0,"A",""
292,"0005-00507","2012-07-18 00:00:00",15,"WF",10,"Y","N",100,38,"N",1,1,0,"A",""
292,"0005-00507","2012-07-18 00:00:00",18,"WF",12,"Y","N",100,37,"N",2,2,0,"A",""
294,"0005-00703","2012-08-01 00:00:00",1,"LP",8.30000019073486,"Y","N",100,46,"N",4,2,0,"B",""
294,"0005-00703","2012-08-01 00:00:00",6,"LP",10,"Y","N",90,64,"N",4,1,0,"B",""
294,"0005-00703","2012-08-01 00:00:00",28,"LP",11.6000003814697,"Y","N",100,66,"N",2,1,0,"A",""
295,"0005-00704","2012-07-19 00:00:00",8,"RF",21.5,"N","Y",40,11,"N",4,4,1,"E",""
295,"0005-00704","2012-07-19 00:00:00",12,"RF",9.5,"N","N",100,22,"N",4,3,0,"B",""
296,"0005-00705","2012-07-19 00:00:00",2,"WF",14.1999998092651,"N","N",100,12,"N",2,2,0,"C",""
296,"0005-00705","2012-07-19 00:00:00",20,"WF",14.3999996185303,"Y","N",100,60,"N",2,1,0,"B",""
296,"0005-00705","2012-07-19 00:00:00",23,"WF",13.8000001907349,"N","Y",100,38,"N",2,2,0,"B","MARKED"
297,"0005-00706","2012-07-19 00:00:00",5,"RF",19.2000007629395,"N","N",90,11,"N",4,5,0,"E",""
298,"0005-00707","2012-07-19 00:00:00",10,"WF",12.1000003814697,"Y","N",100,41,"N",2,2,0,"A",""
298,"0005-00707","2012-07-19 00:00:00",11,"WF",10,"Y","N",100,31,"N",2,2,0,"A",""
298,"0005-00707","2012-07-19 00:00:00",13,"WF",8.10000038146973,"Y","N",100,29,"N",4,2,0,"B",""
298,"0005-00707","2012-07-19 00:00:00",14,"WF",13.1999998092651,"N","N",100,31,"N",4,2,0,"C",""
298,"0005-00707","2012-07-19 00:00:00",15,"WF",22.3999996185303,"N","Y",60,7,"N",4,4,0,"E",""
298,"0005-00707","2012-07-19 00:00:00",17,"WF",10,"Y","N",100,44,"N",4,2,0,"C",""
298,"0005-00707","2012-07-19 00:00:00",18,"WF",11.1999998092651,"Y","Y",75,48,"N",4,4,0,"C",""
299,"0005-00802","2012-07-31 00:00:00",20,"RF",26.3999996185303,"Y","N",100,114,"N",2,1,0,"A",""
301,"0005-00804","2012-07-31 00:00:00",22,"WF",16.6000003814697,"N","N",100,11,"N",4,2,0,"C",""
301,"0005-00804","2012-07-31 00:00:00",30,"RF",16.7000007629395,"N","Y",0,26,"N",4,5,5,"D",""
303,"0005-00806","2015-07-23 00:00:00",5,"RF",10,"N","Y",5,12,"N",4,3,5,"E",""
303,"0005-00806","2015-07-23 00:00:00",9,"RF",11.5,"Y","N",100,51,"N",2,1,0,"A",""
304,"0005-00807","2012-07-23 00:00:00",3,"WF",13.6999998092651,"Y","N",100,43,"N",4,3,0,"B",""
