"InvID","PlotID","Invdate","DFseed","PPseed","SPseed","WFseed","ICseed","BOseed","GSseed","CHseed","MDseed","TOseed","YWseed","ALseed"
2252,"0410-00001","1994-07-13 00:00:00",0,0,2,4,1,37,0,0,0,0,0,0
2253,"0410-00002","1994-07-15 00:00:00",6,7,4,1,2,0,0,0,0,0,0,0
2254,"0410-00003","1994-07-25 00:00:00",0,1,4,0,0,12,0,0,0,0,0,0
2255,"0410-00004","1994-07-19 00:00:00",0,0,1,3,0,8,0,0,0,0,0,0
2256,"0410-00005","1994-07-20 00:00:00",0,0,1,4,5,94,0,0,0,0,0,0
2257,"0410-00006","1994-07-25 00:00:00",4,8,2,1,0,0,0,0,0,0,0,0
2258,"0410-00007","1994-07-21 00:00:00",0,0,0,2,3,13,0,0,0,0,0,0
2259,"0410-00008","1994-07-22 00:00:00",0,0,0,4,0,11,0,0,0,0,0,0
2260,"0410-00009","1994-07-15 00:00:00",1,10,5,7,0,7,0,0,0,0,0,0
2261,"0410-00010","1994-07-15 00:00:00",3,1,3,4,0,3,0,0,0,2,0,0
2262,"0410-00011","1994-07-18 00:00:00",0,0,0,0,2,20,0,0,0,1,0,0
2263,"0440-00001","1994-07-11 00:00:00",5,58,51,9,2,4,0,0,1,0,0,0
2264,"0440-00002","1994-07-11 00:00:00",0,0,0,2,0,28,0,0,0,0,0,0
2265,"0440-00003","1994-07-08 00:00:00",0,0,0,3,1,57,0,0,0,0,0,0
2266,"0440-00005","1994-07-08 00:00:00",1,2,15,6,0,10,0,0,0,0,0,0
2267,"0440-00006","1994-07-07 00:00:00",1,0,1,3,2,31,0,0,0,1,0,0
2268,"0440-00009","1994-07-07 00:00:00",28,2,25,42,137,4,0,0,0,0,0,0
2269,"0440-00010","1994-07-06 00:00:00",1,0,3,0,0,82,0,0,0,0,0,0
2270,"0440-00011","1994-07-11 00:00:00",1,17,3,15,0,4,0,0,0,1,0,0
2271,"0440-00012","1994-07-01 00:00:00",1,5,12,36,14,82,0,0,0,0,0,0
2272,"0440-00013","1994-07-01 00:00:00",1,0,1,5,2,356,0,0,0,0,0,0
2273,"0440-00014","1994-07-05 00:00:00",11,1,12,25,27,83,0,0,0,1,0,0
2274,"0470-00002","1994-08-01 00:00:00",0,0,0,1,8,81,0,0,0,0,0,0
2275,"0470-00004","1994-08-01 00:00:00",7,0,1,8,1,10,0,0,0,3,0,0
2276,"0470-00006","1994-08-01 00:00:00",0,0,0,0,3,2,0,0,0,0,0,0
2277,"0470-00013","1994-08-03 00:00:00",0,0,0,1,2,23,0,0,0,8,0,0
2278,"0470-00021","1994-08-02 00:00:00",3,0,0,0,1,1,0,0,0,7,0,0
2279,"0470-00022","1994-08-02 00:00:00",1,0,0,9,0,2,0,0,0,3,0,0
2280,"0470-00023","1994-08-02 00:00:00",5,0,6,11,1,6,1,0,0,1,0,0
2302,"0520-00001","1994-06-30 00:00:00",0,0,0,2,0,0,0,0,0,0,0,0
2303,"0520-00002","1994-07-06 00:00:00",3,0,0,8,6,3,0,0,0,0,0,0
2304,"0520-00003","1994-07-06 00:00:00",0,0,0,1,0,1,0,0,0,2,0,0
2305,"0520-00004","1994-07-07 00:00:00",0,0,1,0,0,1,0,0,0,0,0,0
2306,"0520-00005","1994-06-30 00:00:00",1,0,0,11,13,0,0,0,0,0,0,0
2307,"0520-00006","1994-06-30 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
2308,"0520-00007","1994-07-05 00:00:00",0,0,0,1,0,0,0,0,0,0,9,0
2309,"0531-00001","1994-08-08 00:00:00",0,0,0,2,1,64,0,0,0,0,0,0
2310,"0530-00002","1994-08-09 00:00:00",0,0,0,0,2,6,0,0,0,0,0,0
2311,"0531-00003","1994-08-10 00:00:00",0,2,0,8,0,46,0,0,0,0,0,0
2312,"0530-00004","1994-08-11 00:00:00",0,0,0,2,0,84,0,0,0,0,0,0
2313,"0530-00005","1994-08-11 00:00:00",0,0,0,0,2,6,0,0,0,0,0,0
2314,"0532-00006","1994-08-12 00:00:00",0,1,0,3,4,139,0,0,0,0,0,0
2315,"0530-00007","1994-08-12 00:00:00",1,0,0,1,1,12,0,0,0,0,0,0
2316,"0530-00008","1994-08-15 00:00:00",0,0,0,0,0,10,0,0,0,0,0,0
2317,"0531-00009","1994-08-15 00:00:00",0,0,0,4,1,3,0,0,0,0,0,0
2318,"0531-00010","1994-08-16 00:00:00",0,1,1,0,0,14,0,0,0,0,0,0
2319,"0530-00011","1994-08-18 00:00:00",3,0,0,4,1,10,0,0,0,0,0,0
2320,"0530-00012","1994-08-17 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2321,"0532-00013","1994-08-18 00:00:00",0,0,2,0,24,0,0,0,0,0,0,0
2322,"0532-00014","1994-08-22 00:00:00",0,0,0,0,0,0,0,8,0,2,0,0
2323,"0532-00015","1994-08-17 00:00:00",0,0,0,1,4,5,0,0,0,0,0,0
2324,"0531-00016","1994-08-08 00:00:00",0,0,0,3,43,7,0,0,0,2,0,0
2325,"0531-00017","1994-08-10 00:00:00",0,0,0,2,1,39,0,0,0,0,0,0
2326,"0530-00018","1994-08-12 00:00:00",1,0,0,12,3,17,0,0,0,0,0,0
2327,"0532-00019","1994-08-11 00:00:00",0,0,0,0,7,1,0,0,0,0,0,0
2328,"0532-00020","1994-08-11 00:00:00",0,0,0,0,0,6,0,0,0,0,0,0
2329,"0530-00021","1994-08-15 00:00:00",0,0,2,3,0,12,0,0,0,0,0,0
2330,"0531-00022","1994-08-16 00:00:00",0,0,0,4,0,37,0,0,0,0,0,0
2331,"0531-00023","1994-08-16 00:00:00",0,0,3,1,0,3,0,0,0,0,0,0
2332,"0540-00001","1994-07-07 00:00:00",6,1,1,11,8,0,0,0,0,0,0,0
2333,"0540-00002","1994-07-07 00:00:00",0,1,0,2,0,0,0,0,0,0,0,0
2334,"0540-00004","1994-07-08 00:00:00",1,2,0,9,0,3,0,7,0,7,0,0
2335,"0540-00006","1994-07-08 00:00:00",0,0,0,2,0,0,0,0,0,0,0,0
2336,"0550-00005","1994-06-07 00:00:00",0,1,0,1,1,4,0,2,0,0,0,0
2337,"0550-00006","1994-06-07 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2338,"0550-00009","1994-06-06 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
2339,"0550-00010","1994-06-06 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
2340,"0552-00001","1994-07-01 00:00:00",0,0,0,5,2,1,0,0,0,0,0,0
2341,"0552-00008","1994-07-01 00:00:00",0,1,0,0,0,0,0,0,0,0,0,0
2342,"0560-00001","1994-07-11 00:00:00",0,0,0,2,1,0,0,0,0,17,0,0
2343,"0560-00002","1994-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2344,"0560-00006","1994-07-11 00:00:00",0,0,0,1,0,2,0,0,0,10,0,0
2345,"0570-00007","1994-09-15 00:00:00",0,0,0,0,1,8,0,0,0,0,0,0
2346,"0570-00011","1994-09-13 00:00:00",1,0,0,0,0,31,0,0,0,0,0,0
2347,"0570-00013","1994-09-16 00:00:00",0,0,2,0,0,7,0,0,0,1,0,0
2348,"0570-00014","1994-09-16 00:00:00",2,8,0,1,0,11,0,0,0,0,0,0
2349,"0570-00017","1994-09-12 00:00:00",0,0,0,0,0,20,0,0,0,0,0,0
2350,"0570-00022","1994-09-15 00:00:00",1,1,2,0,0,2,0,0,0,0,0,0
2351,"0570-00023","1994-09-14 00:00:00",0,0,0,7,1,0,0,0,0,0,0,0
2352,"0570-00024","1994-09-13 00:00:00",0,0,0,1,1,12,0,0,0,0,0,0
2353,"0570-00025","1994-09-13 00:00:00",0,0,0,0,0,24,0,0,0,0,0,0
2354,"0580-00001","1994-06-13 00:00:00",6,0,0,0,2,36,0,0,0,0,0,0
2355,"0580-00002","1994-06-23 00:00:00",0,0,0,1,0,4,0,0,0,0,0,0
2356,"0580-00003","1994-06-23 00:00:00",0,0,0,0,2,0,0,0,0,0,0,0
2357,"0580-00004","1994-06-22 00:00:00",0,0,0,1,0,5,0,0,0,0,0,0
2358,"0580-00008","1994-06-20 00:00:00",0,0,0,6,2,35,0,0,0,0,0,0
2359,"0580-00009","1994-06-22 00:00:00",0,0,0,1,3,0,0,0,0,0,0,0
2360,"0590-00001","1994-07-25 00:00:00",0,0,0,3,3,0,0,0,0,0,0,0
2361,"0590-00003","1994-07-26 00:00:00",0,3,0,13,0,1,0,0,0,0,0,0
2362,"0590-00005","1994-07-22 00:00:00",0,0,0,1,0,0,0,0,0,0,0,0
2363,"0590-00007","1994-07-26 00:00:00",0,0,0,2,0,1,0,0,0,0,0,0
2364,"0590-00009","1994-07-27 00:00:00",0,0,1,5,2,6,0,0,0,0,0,0
2365,"0590-00013","1994-08-01 00:00:00",0,4,0,7,0,20,0,0,0,0,0,0
2366,"0590-00016","1994-07-28 00:00:00",0,0,0,2,2,0,0,0,0,0,0,0
2367,"0590-00021","1994-07-29 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
1995,"0590-00022","1993-07-28 00:00:00",0,1,1,6,1,0,0,0,0,0,0,0
2368,"0590-00023","1994-07-29 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2369,"0600-00001","1994-10-21 00:00:00",0,0,0,0,0,2,0,0,0,0,0,0
2370,"0600-00002","1994-09-19 00:00:00",0,0,1,0,0,8,0,0,0,0,0,0
2371,"0600-00003","1994-10-27 00:00:00",0,0,0,0,0,1,0,0,0,0,0,0
2372,"0600-00004","1994-10-27 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2373,"0600-00005","1994-11-02 00:00:00",0,0,0,0,0,27,0,0,0,0,0,0
2374,"0600-00006","1994-11-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2375,"0600-00007","1994-11-02 00:00:00",0,0,0,0,0,3,0,0,0,0,0,0
2376,"0600-00008","1994-11-09 00:00:00",0,0,0,3,0,1,0,0,0,0,0,0
2377,"0652-00002","1994-07-07 00:00:00",0,0,0,0,3,0,0,0,0,0,0,0
2378,"0653-00003","1994-07-08 00:00:00",2,1,0,11,2,0,0,0,0,0,0,0
2379,"0651-00004","1994-07-12 00:00:00",0,0,0,1,1,0,0,0,0,0,0,0
2380,"0651-00005","1994-07-08 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2381,"0653-00006","1994-07-07 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2382,"0652-00007","1994-07-07 00:00:00",0,0,0,1,0,1,0,0,0,0,0,0
2383,"0652-00008","1994-07-07 00:00:00",0,0,0,0,0,1,0,0,0,0,0,0
2384,"0650-00009","1994-07-08 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2385,"0650-00010","1994-07-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2386,"0650-00011","1994-07-18 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2387,"0650-00012","1994-07-13 00:00:00",1,0,0,0,2,0,0,0,0,0,0,0
2388,"0650-00013","1994-07-14 00:00:00",0,1,0,0,0,0,0,0,0,0,0,0
2389,"0650-00014","1994-07-08 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2390,"0650-00015","1994-07-13 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
2391,"0670-00012","1994-07-15 00:00:00",0,14,0,0,0,0,0,0,0,0,0,0
2392,"0670-00014","1994-07-14 00:00:00",2,3,0,3,73,0,0,0,0,0,0,0
2393,"0670-00016","1994-07-14 00:00:00",3,0,0,11,0,3,0,0,0,0,0,0
2394,"0670-00020","1994-07-15 00:00:00",0,29,0,3,62,0,0,0,0,0,0,0
2395,"0670-00021","1994-07-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2410,"0210-00001","1995-08-11 00:00:00",0,0,0,1,5,13,0,0,0,3,0,0
2411,"0210-00002","1995-08-07 00:00:00",0,0,0,0,0,0,0,0,0,26,0,0
2412,"0210-00003","1995-08-08 00:00:00",0,0,0,5,0,4,0,0,0,4,0,0
2413,"0210-00004","1995-08-08 00:00:00",0,0,0,0,1,1,0,0,0,0,0,0
2414,"0210-00005","1995-08-10 00:00:00",6,0,6,0,37,20,0,0,0,1,0,0
2415,"0210-00006","1995-08-09 00:00:00",2,0,0,5,3,0,0,0,0,6,0,0
2416,"0210-00007","1995-08-09 00:00:00",0,0,0,0,1,129,0,0,0,6,0,0
2417,"0250-00003","1995-11-16 00:00:00",0,0,3,2,0,0,0,0,0,0,0,0
2418,"0250-00004","1995-10-31 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2419,"0250-00005","1995-08-30 00:00:00",0,0,0,1,7,0,0,0,1,1,0,0
2420,"0250-00006","1995-11-16 00:00:00",0,0,0,0,0,2,0,0,0,3,0,0
2421,"0250-00007","1995-11-14 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2423,"0250-00010","1995-11-28 00:00:00",0,0,0,0,0,0,0,0,0,3,0,0
2424,"0250-00011","1995-11-14 00:00:00",0,0,0,0,0,0,0,0,0,2,0,0
2425,"0250-00014","1995-11-16 00:00:00",0,1,0,4,1,0,0,0,0,0,0,0
2426,"0250-00015","1995-11-16 00:00:00",0,0,1,0,0,0,0,0,0,9,0,0
2422,"0250-00009","1995-11-30 00:00:00",0,0,0,0,0,0,0,0,0,1,0,0
2427,"0292-00006","1995-07-25 00:00:00",8,1,7,18,51,1,0,0,0,6,0,0
2428,"0292-00007","1995-07-24 00:00:00",0,0,2,27,13,0,0,0,0,8,0,0
2429,"0292-00008","1995-07-24 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2430,"0310-00009","1995-08-01 00:00:00",4,0,0,0,1,0,0,9,0,0,0,0
2431,"0310-00013","1995-07-31 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2432,"0310-00024","1995-08-01 00:00:00",0,0,0,0,29,0,0,0,0,0,0,0
2433,"0310-00025","1995-08-07 00:00:00",7,0,6,20,44,3,0,0,0,0,0,0
2434,"0320-00004","1995-07-17 00:00:00",7,0,0,11,30,16,0,0,0,5,0,0
2435,"0320-00005","1995-07-17 00:00:00",3,0,8,3,6,6,0,0,0,0,0,0
2436,"0340-00001","1995-08-07 00:00:00",1,0,1,0,0,11,0,0,0,0,0,0
2437,"0340-00006","1995-07-28 00:00:00",34,0,5,44,113,11,1,2,0,7,0,0
2438,"0340-00008","1995-08-01 00:00:00",17,1,0,9,4,18,0,0,0,8,0,0
2439,"0340-00013","1995-07-26 00:00:00",25,0,0,26,11,46,0,6,0,34,0,0
2440,"0340-00017","1995-07-20 00:00:00",0,0,0,0,0,24,0,0,0,8,0,0
2441,"0340-00021","1995-07-14 00:00:00",2,0,1,1,54,0,0,0,0,0,0,0
2442,"0340-00022","1995-07-18 00:00:00",2,0,1,0,8,52,0,0,0,0,0,0
2443,"0390-00023","1995-07-19 00:00:00",10,0,0,0,17,14,0,0,0,0,0,0
2444,"0340-00024","1995-07-24 00:00:00",6,0,0,1,9,211,0,0,0,0,0,0
2445,"0340-00025","1995-07-26 00:00:00",0,0,0,3,11,16,0,0,0,0,0,0
2446,"0340-00026","1995-07-28 00:00:00",3,0,1,11,1,0,0,0,0,0,0,0
2447,"0340-00027","1995-08-02 00:00:00",0,0,4,8,1,3,0,0,0,0,0,0
2448,"0340-00028","1995-07-21 00:00:00",0,0,0,1,0,7,0,0,0,3,0,0
2449,"0340-00029","1995-07-21 00:00:00",18,0,0,10,3,15,0,0,0,0,0,0
2450,"0340-00030","1995-08-07 00:00:00",4,1,7,18,8,2,0,0,0,0,0,0
2451,"0340-00031","1995-08-08 00:00:00",1,0,0,7,0,3,0,0,0,14,0,0
2453,"0481-00013","1995-05-09 00:00:00",0,0,0,2,0,0,0,0,0,0,0,0
2454,"0481-00018","1995-05-11 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2455,"0481-00021","1995-05-03 00:00:00",0,0,0,7,0,0,0,0,0,1,0,0
2456,"0481-00022","1995-05-04 00:00:00",1,1,0,0,0,0,0,0,0,0,0,0
2457,"0481-00023","1995-05-04 00:00:00",0,0,3,5,2,0,0,0,0,0,0,0
2458,"0481-00024","1995-05-09 00:00:00",0,0,1,0,4,3,0,0,0,0,0,0
2459,"0481-00025","1995-05-10 00:00:00",0,0,1,2,3,0,0,0,0,0,0,0
2460,"0481-00026","1995-05-10 00:00:00",0,1,0,0,1,0,0,0,0,0,0,0
2461,"0481-00027","1995-05-10 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2462,"0481-00028","1995-05-10 00:00:00",0,0,1,0,2,0,0,0,0,0,0,0
2463,"0481-00031","1995-05-03 00:00:00",1,0,0,3,1,0,0,0,0,0,0,0
2464,"0481-00032","1995-05-02 00:00:00",0,1,4,10,0,0,0,0,0,0,0,0
2465,"0481-00033","1995-05-02 00:00:00",0,0,0,4,0,0,0,0,1,0,0,0
2466,"0481-00034","1995-05-16 00:00:00",1,0,0,1,0,0,0,0,0,0,0,0
2467,"0481-00035","1995-05-12 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2468,"0481-00036","1995-05-12 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2469,"0481-00037","1995-05-12 00:00:00",4,0,0,3,2,0,0,0,0,0,0,0
2470,"0481-00038","1995-05-11 00:00:00",0,0,2,2,2,4,0,0,0,1,0,0
2471,"0510-00001","1995-08-03 00:00:00",0,0,0,4,1,0,0,0,0,0,4,0
2472,"0510-00002","1995-07-19 00:00:00",0,0,0,16,19,0,0,0,0,0,0,0
2473,"0510-00003","1995-07-18 00:00:00",0,0,0,3,0,0,0,0,0,0,0,0
2474,"0510-00004","1995-07-19 00:00:00",2,0,0,10,2,0,0,0,0,0,0,0
2475,"0510-00005","1995-08-03 00:00:00",0,0,1,15,1,0,0,0,0,0,0,0
2476,"0510-00006","1995-08-02 00:00:00",0,0,1,1,5,1,0,0,0,0,0,0
2477,"0510-00007","1995-07-20 00:00:00",0,2,0,2,7,0,0,0,0,0,0,0
2478,"0510-00008","1995-08-22 00:00:00",0,0,0,6,3,1,0,0,0,5,0,0
2479,"0510-00009","1995-07-20 00:00:00",1,0,0,19,31,1,0,0,0,0,0,0
2480,"0562-00001","1995-07-10 00:00:00",0,2,0,6,3,137,0,0,0,0,0,0
2481,"0562-00002","1995-06-23 00:00:00",0,0,2,99,1,96,0,0,0,0,0,0
2482,"0562-00003","1995-06-22 00:00:00",1,0,0,41,2,6,0,0,0,0,0,0
2483,"0562-00004","1995-06-23 00:00:00",2,0,0,0,0,260,0,0,0,22,0,0
2485,"0600-00009","1995-08-14 00:00:00",2,0,0,10,6,8,0,0,0,0,0,0
2486,"0600-00010","1995-08-15 00:00:00",8,0,2,8,36,8,0,0,0,0,0,0
2487,"0600-00011","1995-08-11 00:00:00",11,0,1,39,3,24,0,0,0,0,0,0
2488,"0600-00012","1995-08-11 00:00:00",0,2,0,17,1,1,0,0,0,0,0,0
2489,"0623-00002","1995-07-26 00:00:00",0,0,0,1,1,12,0,0,0,0,0,0
2490,"0651-00001","1995-07-17 00:00:00",0,1,0,0,3,1,0,0,0,0,0,0
2491,"0660-00002","1995-07-11 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2492,"0660-00003","1995-07-11 00:00:00",0,0,0,1,19,0,0,0,0,0,0,0
2493,"0660-00004","1995-07-12 00:00:00",4,0,0,2,5,1,0,0,0,0,0,0
2494,"0670-00022","1995-07-14 00:00:00",0,0,0,3,6,1,0,0,0,0,0,0
2495,"0660-00006","1995-07-13 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
1931,"0010-00001","1993-07-27 00:00:00",10,8,0,1,5,0,2,0,1,0,0,0
1932,"0010-00003","1993-07-29 00:00:00",10,1,0,0,6,0,0,0,0,0,0,0
1933,"0010-00005","1993-07-27 00:00:00",0,0,0,0,0,12,0,0,0,2,0,0
1934,"0010-00007","1993-08-05 00:00:00",2,0,0,0,4,0,0,0,0,0,0,0
1935,"0010-00008","1993-08-02 00:00:00",2,0,0,1,0,2,0,0,0,5,0,0
1936,"0010-00021","1993-07-23 00:00:00",8,0,0,18,3,4,0,0,0,0,0,0
1937,"0010-00022","1993-07-22 00:00:00",21,3,0,0,0,21,0,0,0,0,0,0
1938,"0010-00023","1993-07-26 00:00:00",5,0,0,5,1,1,0,0,0,0,0,0
1939,"0010-00024","1993-07-26 00:00:00",3,0,0,0,0,13,0,0,0,0,0,0
1940,"0010-00025","1993-07-26 00:00:00",3,0,0,17,7,1,0,0,0,0,0,0
1941,"0010-00027","1993-08-05 00:00:00",0,0,0,0,1,0,0,0,0,0,0,0
1942,"0010-00028","1993-08-05 00:00:00",3,2,0,1,2,0,0,0,0,0,0,0
1943,"0010-00029","1993-08-05 00:00:00",24,0,0,8,14,0,0,0,0,2,0,0
1944,"0010-00030","1993-08-04 00:00:00",2,0,0,3,0,57,0,0,0,3,0,0
1422,"0570-00999","1984-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
1872,"0570-00999","1989-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2452,"0380-00999","1995-06-12 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0
2000,"0020-00001","1994-08-31 00:00:00",5,1,0,5,1,0,0,0,0,2,0,0
2001,"0020-00002","1994-08-31 00:00:00",0,0,0,1,0,0,0,0,0,16,0,0
2002,"0020-00003","1994-09-01 00:00:00",0,0,0,0,0,0,0,0,0,19,0,0
2003,"0020-00004","1994-09-12 00:00:00",0,0,0,0,0,1,0,0,0,7,0,0
2004,"0020-00005","1994-09-08 00:00:00",0,0,0,0,0,0,0,0,0,6,0,0
2005,"0020-00006","1994-09-08 00:00:00",0,0,0,1,2,6,0,0,0,15,0,0
2006,"0020-00007","1994-09-08 00:00:00",0,0,0,0,0,0,0,0,0,44,0,0
2007,"0020-00008","1994-09-07 00:00:00",0,0,0,0,0,0,0,0,0,39,0,0
2008,"0020-00009","1994-09-01 00:00:00",0,0,0,1,1,0,0,0,0,21,0,0
2009,"0030-00001","1994-07-28 00:00:00",1,0,0,3,13,2,0,0,0,0,0,0
2010,"0030-00002","1994-07-27 00:00:00",12,1,0,1,34,1,0,0,1,0,0,0
2011,"0030-00003","1994-07-27 00:00:00",0,0,0,3,6,5,0,0,0,1,0,0
