"Sp-Code","Name","Common","Family","Fam-num","In-Herb","Sp-Notes","BFRSCode","Complant","Location","Descript","State element code"
"EUSE-1","Chamaesyce serpyllifolia (Euphorbia s.)",NA,"Euphorbiaceae",220,"Y","Name change, Jepson '93.","CHSE (EUSE)",NA,NA,NA,NA
"LEGUMI","Fabaceae (Leguminosae)","Pea Family","Fabaceae (Leguminosae)",230,"Y",NA,"FABZ (LEGZ)",NA,NA,NA,NA
"FEAR-3","Festuca arundinacea",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"FEAR",NA,NA,NA,NA
"FEOC-1","Festuca occidentalis",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"FEOC",NA,NA,NA,NA
"FRPL(1) ","Fragaria virginiana (Fragaria platypetala)","Scarlet Strawberry","Rosaceae",500,"Y","Name change, Jepson '93.","FRVI (FRA-,FRPL)","Y",NA,"Perennial herbs with scaly rootstock and runners which root at the nodes.  Leaves and flowers in basal tufts.  Three leaflets per leaf.  Flowers white to pinkish, petals round  to elliptical, 5 petals and sepals. ",NA
"GAAP","Galium aparine","Bedstraw or Cleaver","Rubiaceae",510,"Y",NA,"GAAP","Y",NA,"Annual.  Grows along ground and over other plants. 6-8 leaves in a whorl, mostly linear-oblanceolate, mostly 1.5-7 cm long, bristle-tipped, with coarse divergent or reflexed marginal setae.",NA
"GABO","Galium bolanderi","Bolanders Bedstraw","Rubiaceae",510,"Y",NA,"GABO","Y",NA,"Stems erect or diffusely spreading, tufted, from slender woody underground branches from a central root, 1-4 dm high,  slender, angled, glabrous except sometimes on the angles.  Leaves in 4's, oblong to lance-oblong, acute, glabrous or hispid-ciliate, 0.6-1.5 cm long.",NA
"GASP-1","Galium sparsiflorum","Bedstraw","Rubiaceae",510,"Y",NA,"GASP","Y",NA,"Erect or spreading perennial from a woody root with subterranean rootstocklike branches, 2-5 dm long, leaves in 4's, glabrous to hispidulous, oval or ovate, 8-15 mm long.",NA
"GATR-4","Galium trifindum","Bedstraw","Rubiaceae",510,"Y",NA,"GATR","Y",NA,"Slender stemmed perennial, ascending, branched and intertangled, 1.5-4 dm long.  Leaves elliptic-oblong to linear-spatulate, obtuse, not bristle-pointed, in 4's, 5's and 6's, thin, obscurely scabrous on margins and midribs, 0.5-2cm long. ",NA
"GATR-2","Galium triflorum","Sweet scented Bedstraw","Rubiaceae",510,"Y",NA,"GATR","Y",NA,"Perennial, with weak simple or remotely forking smooth or more or less scabrous herbaceous stems 2-8 dm long.  Leaves mostly in 6's, oblong-ovate to obovate, thin, cuspidate, 1.5-6 cm long, the surfaces mostly glabrous, margins and midribs beneath minutely scabrous.",NA
NA,"Garrya fremontii","Silk tassel bush","Garryaceae",260,"Y","not previously listed on master list","GAFR (GAFE)","Y","451","A shrub, not very common on Blodgett, which might be mistaken for a manzanita.  Opposite leaves.  Has been found in compartment 451. ",NA
"GAOV","Gaultheria ovatifolia","Salal","Ericaceae",210,"Y",NA,"GAOV","Y",NA,"An evergreen, matted, scarcely woody plant rarely more than a foot high.  Relatively common in wet areas. ",NA
"GAL-1","Galium","Bedstraw","Rubiaceae",510,"?","??????????????",NA,NA,NA,NA,"some species are listed"
"GAY","Gayophytum spp.","Willow Herb, Gayophytum","Onagraceae",370,"Y",NA,"GAY-","Y",NA,"A common weed in disturbed areas.  Plants dichotomously branched, 1-6 dm high.  Leaves lance-linear, mostly 1-3 cm long, short-petioled.  Flowers white, often drying to pink or red, 4 petals, 0.5-7 mm long.",NA
"GERANI","Geraniaceae","Geranium Family ","Geraniaceae",270,"Y",NA,"GERZ",NA,NA,NA,NA
"GEMA","Geum macrophyllum",NA,"Rosaceae",500,"Y",NA,"GEMA",NA,NA,NA,NA
"GLEL","Glyceria elata",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"GLEL",NA,NA,NA,NA
"GNCH","Gnaphalium stramineum (G. chilense)",NA,"Asteraceae (Compositae)",60,"Y","Name change, Jepson '93.  ","GNST (GNCH)",NA,NA,NA,NA
"GNLU","Gnaphalium luteo-album",NA,"Asteraceae (Compositae)",60,"Y",NA,"GNLU",NA,NA,NA,NA
"GNMI","Gnaphalium canescens (G. microcephalum)",NA,"Asteraceae (Compositae)",60,"?","Name change, Jepson '93.  No specimen with this species name  found in herbarium.  Some unidentifed Gnaphalium specimens do exist ","GNCA (GNMI)",NA,NA,NA,NA
"GNPA","Gnaphalium palustre",NA,"Asteraceae (Compositae)",60,"Y",NA,"GNPA",NA,NA,NA,NA
"GOOB","Goodyera oblongifolia","Rattlesnake Orchid","Orchidaceae",380,"Y",NA,"GOOB","Y",NA,"Small white to greenish flowers in mid-summer.  White mottled stripes on the leaves.  May be confused with white-veined wintergreen (Pyrola picta). ",NA
"GRI-1","Grindelia spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"GRI-",NA,NA,NA,"some species are listed"
"HALE","Habenaria leucostachys","Bog Orchid","Orchidaceae",380,"Y",NA,"HALE",NA,NA,NA,NA
"HAB","Habenaria spp.","Rein Orchid","Orchidaceae",380,"Y",NA,"HAB-",NA,NA,NA,NA
"HAAC-1","Haplopappus acaulis",NA,"Asteraceae (Compositae)",60,"Y",NA,"HAAC",NA,NA,NA,NA
"HAP-1","Haplopappus spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"HAP-",NA,NA,NA,NA
"HEBI","Helenium Bigelovi",NA,"Asteraceae (Compositae)",60,"?","Specimen not identified to species level.","HEBI",NA,NA,NA,NA
"HEAC","Heleocharis acicularis",NA,"Cyperaceae",190,"Y",NA,"HEAC",NA,NA,NA,NA
"HERA-2","Heterocodon rariflorum",NA,"Campanulaceae",120,"Y",NA,"HERA",NA,NA,NA,NA
"HIAL","Hieracium albiflorum",NA,"Asteraceae (Compositae)",60,"Y",NA,"HIAL",NA,NA,NA,NA
"HOLA-1","Holcus lanetus",NA,"Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"HOLA",NA,NA,NA,NA
"HOTR-1","Horkelia tridentata",NA,"Rosaceae",500,"Y",NA,"HOTR",NA,NA,NA,NA
"HYDROP","Hydrophyllaceae","Waterleaf Family","Hydrophyllaceae",290,"Y",NA,"HYDZ",NA,NA,NA,NA
"HYPERI","Hypericaceae","St. John's Wort Family","Hypericaceae",300,"Y",NA,"HYPZ",NA,NA,NA,NA
"HYAN","Hypericum anagalloides",NA,"Hypericaceae",300,"Y",NA,"HYAN",NA,NA,NA,NA
"HYPE","Hypericum perforatum","Klamath Weed","Hypericaceae",300,"Y",NA,"HYPE","Y",NA,"A perennial weed, common on disturbed areas.  Opposite leaves, linear to elliptic-oblong, revolute, 1.5-2.5 cm long, subtending short leafy branchlets, opposite, stems oppositely branched.  Showy yellow flowers.  Somewhat  poisonous to livestock.",NA
"HYRA-2","Hypochoeris radicata",NA,"Asteraceae (Compositae)",60,"Y",NA,"HYRA",NA,NA,NA,NA
"IRHA","Iris Hartwegii","Hartwegs Iris","Iridaceae",310,"Y",NA,"IRHA","Y",NA,"Three erect ""petals"", three drooping ""petals"".  Light yellow flowers in spring.  Generally found in dry areas.","PMIRI090D2"
"JUNCAC","Juncaceae","Rush Family","Juncaceae",320,"Y","Many specimens not identified to the species level.","JUNZ",NA,NA,NA,NA
"JUAC","Juncus acuminiatus",NA,"Juncaceae",320,"Y","Specimen not mounted","JUAC",NA,NA,NA,NA
"JUAR","Juncus articulatus",NA,"Juncaceae",320,"Y",NA,"JUAR",NA,NA,NA,NA
"JUBA","Juncus balticus",NA,"Juncaceae",320,"Y",NA,"JUBA",NA,NA,NA,NA
"JUBU","Juncus bufonius (var. halophilus now J. ambiguus)",NA,"Juncaceae",320,"Y","One variety now goes by a different species name.  Uncertain which variety we have here.  Jepson '93","JUBU",NA,NA,NA,NA
"JUEF","Juncus effusus",NA,"Juncaceae",320,"Y","Specimen not mounted","JUEF",NA,NA,NA,NA
"JUEN","Juncus ensifolius",NA,"Juncaceae",320,"Y","Specimen not mounted","JUEN",NA,NA,NA,NA
"ACMA","Acer macrophyllum","Bigleaf Maple","Aceraceae",10,"Y",NA,"ACMA",NA,NA,NA,NA
"ACH-1","Achillea millefolium","Yarrow","Asteraceae (Compositae)",60,"Y","Single species recognized in California by Jepson '93.","ACMI","Y",NA,"Perennial aromatic herb with alternate subentire to pinnately dissected (feathery) leaves. Heads several to many, rather small, in terminal corymbs, radiate (rarely discoid).  Ray flowers white, sometimes pink or yellow. Disk flowers white to yellow.",NA
"ADBI","Adenocaulon bicolor","Trail Plant, Trail marker, path finder","Asteraceae (Compositae)",60,"Y",NA,"ADBI","Y",NA,"A perennial herb with triangular-shaped leaves, 5-12 cm long and wide.  Leaves are green above, greyish-white below.  The common name comes from the factr that the whitish leaves show as trails after someone walks through an area where these plants grow.  Usually found in moist, undisturbed areas.",NA
"AGRE-2","Agoseris retrorsa","Mountain dandelion","Asteraceae (Compositae)",60,"Y",NA,"AGRE","Y",NA,"Annual or perennial herbs common in disturbed areas. Leaves in radical tufts or scattered on lower stem, pinnately lanceolate with the lobes pointing back to base of plant.  Flowers yellow to orange, 2-6 cm long, with heads 5-20 mm wide.",NA
"AGEX-1","Agrostis exarata",NA,"Poaceae (Gramineae)(Agrostideae)",420,"Y",NA,"AGEX",NA,NA,NA,NA
"AGSC-2","Agrostis scabra",NA,"Poaceae (Gramineae)(Agrostideae)",420,"Y",NA,"AGSC",NA,NA,NA,NA
"AGTH","Agrostis thurberiana",NA,"Poaceae (Gramineae)(Agrostideae)",420,"Y",NA,"AGTH",NA,NA,NA,NA
"AICA","Aira caryophyllea","Hairgrass","Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"AICA",NA,NA,NA,NA
NA,"Allium spp.","Wild Onion","Liliaceae (Amaryllidaceae)",340,"N","Listed as one of most common species of Blodgett but no specimen in herbarium","ALL-","Y",NA,"Wild onions.  Perianth-segments distinct or nearly so.","some species are listed"
"ALDI-2","Allophyllum divaricatum",NA,"Polemoniaceae",430,"Y","Specimen not mounted.","ALDI",NA,NA,NA,NA
"ALRH","Alnus rhombifolia","White alder","Betulaceae",80,"Y",NA,"ALRH",NA,NA,NA,NA
"ALTE","Alnus incana (A. tenuifolia)","Mountain alder","Betulaceae",80,"Y","Name change, Jepson '93.","ALIN",NA,NA,NA,NA
"AMPA-2","Amelanchier pallida","Serviceberry","Rosaceae",500,"?",NA,"AMPA",NA,NA,NA,NA
"AME","Amelanchier spp.","Serviceberry","Rosaceae",500,"Y",NA,"AME-",NA,NA,NA,NA
"ANQU","Anemone quinquefolia some var now  A. oregana","Windflower","Ranunculaceae",480,"Y","variation name changes, Jepson '93.","ANQU","Y",NA,"Perennials, leaves mostly basal, stem leaves 2 or 3 together forming an involuchere subtending the flower.  Flowers showy. ",NA
"ANT-4","Antennaria spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"ANT-",NA,NA,NA,"some species are listed"
"ANOD","Anthoxanthum ordoratum",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"ANOR",NA,NA,NA,NA
"APO","Apocynum spp.","Dogbane","Apocynaceae",40,"Y",NA,"APO-","Y",NA,"A small perennial plant with opposite leaves.",NA
"AQU-","Aquilegia spp.","Columbine","Ranunculaceae",480,"Y",NA,"AQU-","Y",NA,"Perennials, stems usually several, erect, branched.  Leaves  mostly basal, 2-3 ternate, the stem leaves gradually reduced.  Flowers showy, 5-merous, each petal spurred. ",NA
"ARA-2","Arabis spp.","Rock Cress","Brassicaceae (Cruciferae)",100,"Y",NA,"ARA-","Y",NA,"Bienial or perennial, stems leafy, often branched above.  Leaves dentate to entire, the basal petioled, the cauline usually sessile.  Infloresence racemose, bractless, elongating. 4 petals and sepals.","some species are listed"
"ARME-3","Arbutus menziesii","Madrone","Ericaceae",210,"Y","Specimen not mounted.","ARME",NA,NA,NA,NA
"ARPA-9","Arctostaphylos patula","Greenleaf Manzanita","Ericaceae",210,"Y",NA,"ARPA","Y",NA,"Most common manzanita on Blodgett.  An evergreen brush species which can quickly dominate harvested areas.  Sprouts if cut or burned.  Manzanitas can be a major competitor of commercial conifers causing slow seedling & sapling growth.  Seeds may remain viable in soil and duff for more than 100 years.  Unlike A. viscida, with which this species hybridizes, the buds are not sticky.",NA
"ARC-5","Arctostaphylos spp.","Manzanita","Ericaceae",210,"Y",NA,"ARC-",NA,NA,NA,NA
"ARVI","Arctostaphylos viscida","Whiteleaf Manzanita","Ericaceae",210,"Y",NA,"ARVI","Y",NA,"Common on Blodgett.  Not generally a sprouting species. Evergreen.  Buds are usually sticky.  May hybridize with A patula.",NA
"ACSLEP","Asclepiadaceae","Milkweed Family ","Asclepiadaceae",50,"Y",NA,"ASCZ",NA,NA,NA,NA
"ASCO-1","Asclepias cordifolia",NA,"Asclepiadaceae",50,"Y",NA,"ASCO",NA,NA,NA,NA
"ASC-1","Asclepias spp.","Milkweed","Asclepiadaceae",50,"Y",NA,"ASC-",NA,NA,"A small perennial plant with opposite leaves, milky sap.","A. solanoana is listed"
"ASOC","Aster occidentalis",NA,"Asteraceae (Compositae)",60,"Y",NA,"ASOC",NA,NA,NA,NA
"ATFI","Athyrium Filix-femina var. cyclosorum Rupr.","Lady Fern","Aspidiaceae (fern)",250,"Y","Name change, Jepson '93  Specimen not mounted.","ATFI","Y",NA,"Fronds 6-15 dm high.  2-3 times pinnate.  Unbranched stems form clumps.  Found in moist areas.",NA
"ATPU-1","Athysanus pusillus",NA,"Brassicaceae (Cruciferae)",100,"Y","Specimen in the genus folder needs to be mounted.","ATPU",NA,NA,NA,NA
"AVFA","Avena fatua",NA,"Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"AVFA",NA,NA,NA,NA
NA,"Berberis spp.","Oregon Grape","Berbidaceae",70,"N","Species may be B. aquilinium.  Specimen not mounted.","BER-",NA,"Section 29 on dry hillsides","Common on dry hillsides in Section 29.","some species are listed"
"BLSP","Blechnum spicant","Deer Fern","Blechnaceae (fern)",250,"Y",NA,"BLSP","Y",NA,"May appear to be two different types of ferns since it has both sterile and fertile fronds.  Found in wet areas.  Fronds are once pinnate.",NA
"BOMU","Botrychium multifidum","Leathery Grape Fern","Ophioglossaceae (fern)",250,"Y","Adder's Tongue Family","BOMU","Y",NA,"Found in moist, open habitats.  Plant fleshy, 1-4.5 dm high  1-3 fronds per plant, each frond 1-4 times pinnate.",NA
"BOEL","Boykinia occidentalis (B. elata)",NA,"Saxafragaceae",530,"Y","Name change, Jepson '93.","BOOC (BOEL)",NA,NA,NA,NA
"BOMA-2","Boykinia major",NA,"Saxafragaceae",530,"Y",NA,"BOMA",NA,NA,NA,NA
"BRGE","Brassica geniculata  now called Hirschfeldia incan",NA,"Brassicaceae (Cruciferae)",100,"Y","Name change, Jepson '93.","HIIN (BRGE)",NA,NA,NA,NA
"BRA-5","Brassica spp.","Mustard","Brassicaceae (Cruciferae)",100,"Y","Species in folder identified as B. geniculata","BRA-","Y",NA,"Erect branched annual to perennial herbs, basal leaves pinnatifid, those of the stem dentate or subentire.  Flowers showy, yellow in elongated racemes.  4 petals and sepals.",NA
"CRUCIF","Brassicaceae (Cruciferae)","Mustard Family","Brassicaceae (Cruciferae)",100,"Y",NA,NA,NA,NA,NA,NA
"BROR-1","Bromus orcutianus",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"BROR",NA,NA,NA,NA
"BRTE","Bromus tectorum","Cheatgrass","Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"BRTE",NA,NA,NA,NA
"CAHE-5","Callitriche heterophylla",NA,"Callitrichaceae ",110,"Y",NA,"CAHE",NA,NA,NA,NA
"CAL-5","Calochortus spp.","Mariposa-lily","Liliaceae",340,"Y",NA,"CAL-","Y",NA,"Common on clearcuts.  White or light colored flowers in the spring.","some species are listed"
"CAUM","Calyptridium umbellatum ","Pussy Paws","Portulacaceae",460,"Y",NA,"CAUM","Y",NA,"Annual to perennial, stems several, spreading to suberect,  5-25 cm long.  Leaves largely basal in a dense rosette, spatulate, 2-7 cm long.  Flowers in a small umbell or cyme, sepals pink or white. ",NA
"CAM-1","Camassia spp.",NA,"Liliaceae",340,"Y",NA,"CAM-",NA,NA,NA,NA
"CAPR","Campanula prenanthoides",NA,"Campanulaceae",120,"?","No distinct species shown in the herbarium.  Only identified to the genus level","CAPR",NA,NA,NA,NA
"CAM-3","Campanula spp.",NA,"Campanulaceae",120,"Y",NA,"CAM-",NA,NA,NA,"some species are listed"
"CABU-3","Capsella Bursa-pastoris",NA,"Brassicaceae (Cruciferae)",100,"Y","Specimen needs to be mounted","CABU",NA,NA,NA,NA
"CACHM","Chrysolepsis chrysophylla (Castanopsis c.)","Golden Chinquapin, Giant Chinquapin","Fagaceae",240,"Y","Name change, Jepson '93.  New code of CHSE?  Specimens not mounted.","CHCH (CACH)","Y",NA,"A small tree or large shrub.  Both chinquapin species are vigorous sprouters and can be major competitors of conifers. Evergreen.  Leaves generally have pointed tips and are ""folded"" along their midribs.",NA
"CASE-3","Chrysolepsis sempervirens  (Castanopsis s.)","Bush Chinquapin","Fagaceae",240,"Y","Name change, Jepson '93.  New code of CHSE?  Specimens not mounted.","CHSE (CASE)","Y",NA,"The shrub form of chinquapin.  Common on the southern third of Blodgett.  A vigorous sprouter.  Evergreen.  Leaves have rounded tips and are relatively flat.",NA
"CECO-2","Ceanothus cordulatus","Mountain Whitethorn","Rhamnaceae",490,"Y",NA,"CECO","Y",NA,"Three basal veins on undersurface of leaves, light colored spines formed on the twigs.  Nitrogen fixer.  Deciduous.  Seed remains viable in the duff and soil for more than 100 years.",NA
"CEIN-3","Ceanothus integerrimus","Deerbrush or Sweet Birch","Rhamnaceae",490,"Y",NA,"CEIN","Y",NA,"The most common shrub on the northern 2/3s of Blodgett.  No  spines.  Three basal veins on leaf undersurface.  Excellent forage for either deer or cattle. Nitrogen fixer. Deciduous. Seed remains viable in duff and soil for more than 100 years.",NA
"CEPR","Ceanothus prostratus","Squaw Carpet, Mahala mat","Rhamnaceae",490,"Y",NA,"CEPR","Y",NA,"Never more than a few inches tall.  Nitrogen fixer.  Evergreen.  Not a serious competitor of conifers.",NA
"CESO-1","Centaurea solstitialis",NA,"Asteraceae (Compositae)",60,"Y",NA,"CESO",NA,NA,NA,NA
"CEVI","Cerastium glomeratum (C. viscosum)",NA,"Caryophyllaceae",140,"Y","Jepson '93 says old name misapplied.  Specimen unmounted.","CEGL (CEVI)",NA,NA,NA,NA
"CEVU","Cerastium fontanum (C. vulgatum)",NA,"Caryophyllaceae",140,"Y","Jepson '93 says old name misapplied.","CEFO (CEVU)",NA,NA,NA,NA
"CHFO-2","Chamaebatia foliolosa","Bear Clover, Mountain Misery","Rosaceae",500,"Y",NA,"CHFO","Y",NA,"Vigorous sprouter, but does not grow quickly from seed.  Common on west and south facing slopes.  Often a serious competitor of trees because of its ability to use soil moisture.",NA
"CHGR-1","Cheilanthes gracillima",NA,"Pteridaceae (fern)",250,"Y",NA,NA,NA,NA,NA,NA
"CHBO","Chenopodium botrys",NA,"Chenopodiaceae",150,"Y",NA,"CHBO",NA,NA,NA,NA
"CHMAF","Chenopodium macrospernum",NA,"Chenopodiaceae",150,"Y",NA,"CHMA",NA,NA,NA,NA
"CHPU-1","Chenopodium pumilio",NA,"Chenopodiaceae",150,"Y",NA,"CHPU",NA,NA,NA,NA
"CHME-2","Chimaphila menziesii","Prince's Pine","Ericaceae",210,"?","Jepson '93 moved this from Pyrolaceae.","CHME",NA,NA,NA,NA
