"Sp-Code","Name","Common","Family","Fam-num","In-Herb","Sp-Notes","BFRSCode","Complant","Location","Descript","State element code"
"CHUMO","Chimaphila umbellata (formerly var. Occidentalis)","Little Prince's Pine, Pipsissewa","Ericaceae",210,"Y","Not recognized as unique variation. by Jepson '93.  Family moved from Pyrolacaceae","CH","Y",NA,"A small evergreen shrub, 1-4 dm tall, with small white to pink flowers in summer.  ",NA
NA,"Chlorogalum pomeridianum","Soap Plant","Liliaceae",340,"N","listed as common plant found at Blodgett but no specimen in herbarium","CHPO","Y",NA,"Basal leaves surround a dark brown bulb.  White flowers have green mid-veins on their petals. ","PMLIL0G042"
NA,"Chrysothamnus spp.","Rabbitbrush","Asteraceae",60,"N","listed with common plants found at Blodgett but no specimen in herbarium","CHR-","Y",NA,"An aggressive weed, rabbitbrush is currently rare on Blodgett Forest and we would like to keep it that way.  There is generally a reward of a six pack of the beer or soda pop of your choice for finding rabbitbrush plants on Blodgett.   Please show the forest manager the location of any plants you find.","C. gramineus listed"
"CIIN","Cichorium intybus",NA,"Asteraceae (Compositae)",60,"Y",NA,"CIIN",NA,NA,NA,NA
"CIR-1","Cirsium spp.","Thistle","Asteraceae (Compositae)",60,"Y","Specific specimen is of C. vulgare.","CIR-","Y",NA,"There are thistle species other than bull thistle.","some species are listed"
NA,"Cirsium vulgare","Bull Thistle","Asteraceae (Compositae)",60,"Y",NA,"CIVU","Y",NA,"A common European biennial weed found on clearcuts and other exposed areas.   Leaves are covered with spines.  First year  plants form a basal rosette of leaves.  Red-purple flowers bloom in the summer on second year plants.",NA
"CLA-","Clarkia spp.","Clarkia ","Onagraceae",370,"Y",NA,"CLA-","Y",NA,"Many species are found on Blodgett.  Leaves simple, pinnately veined, linear to ovate, entire to denticulate,sessile or short-petioled.  Inflorescence a leafy spike or raceme.  Flowers perfect, 4 petals and 4 sepals, ovary inferior.","some species are listed"
"CLUN-2","Clintonia uniflora","Queens Cup","Liliaceae",340,"Y",NA,"CLUN",NA,NA,NA,NA
"COHE-2","Collomia heterophylla","Collomia","Polemoneaceae",430,"Y",NA,"COHE (COL-)","Y",NA,"Annual or rhizomatous perennial herbs, erect to prostrate.  Stems simple or branched.  Leaves alternate, linear to subovate, entire to pinnately dissected.  Flowers in cymes or capitately congested or solitary and auxillary.  Corolla narrow-funnelform to trumpet shaped, red, purplish, blue, white or salmon-yellow.",NA
"COAR-2","Convolvulus arvensis","Morning glory","Convolvulaceae",160,"Y","Specimen not mounted","COAR (CON-)","Y",NA,"Twining or trailing herbs, usually perennial.  Leaves alternate, usually petioled, commonly cordate or sagittate.  Flowers showy, white to purplish or rose or yellowish.",NA
"COCA-2","Conyza canadensis",NA,"Asteraceae (Compositae)",60,"Y",NA,"COCA",NA,NA,NA,NA
"CON-7","Conyza spp.","Horseweed","Asteraceae (Compositae)",60,"Y",NA,"CON-","Y",NA,"Annual weed up to 2 m high.  Found in disturbed areas.  Leaves up to 10 cm long and 10 mm wide, oblanceolate, entire to slightly serrated.  Flower heads 3-4 mm high, about 2-4  wide, ray flowers white, inconspicuous, disk flowers cream-colored.",NA
"COMA-4","Corallorhiza maculata",NA,"Orchidaceae",380,"Y",NA,"COMA",NA,NA,NA,NA
"CONU-2","Cornus nuttallii","Dogwood","Cornaceae",170,"Y",NA,"CONU",NA,NA,NA,NA
"COSE-3","Cornus sessilis",NA,"Cornaceae",170,"Y",NA,"COSE",NA,NA,NA,NA
NA,"Corylus cornuta  Marsh var. californica","Hazelnut, filbert","Betulaceae",80,"Y","Not on the list, yet in the herbarium.  Added to list 7/95.","COCO",NA,NA,NA,NA
"CRY-2","Cryptantha spp.",NA,"Boraginaceae",90,"Y",NA,"CRY-",NA,NA,NA,"some species are listed"
"CUS","Cuscuta spp.","Dodder","Cuscutaceae",180,"Y","Specimens shown parasitizing Ceanothus, Cornus & Arctostaphylos","CUS-","Y",NA,"Orange-colored parasitic plants, often growing on Ceanothus cordulatus or Ribes roezlii.",NA
"CUSCUT","Cuscutaceae","Dodder Family","Cuscutaceae",180,"Y",NA,"CUSZ",NA,NA,NA,NA
"CYOC","Cynoglossum occidentale",NA,"Boraginaceae",90,"Y",NA,"CYOC",NA,NA,NA,NA
"CYEC","Cynosurus echinatus",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"CYEC",NA,NA,NA,NA
"CYSC-2","Cytisus scoparius","Scotch Broom","Fabaceae (Leguminosae)",230,"Y",NA,"CYSC","Y","A large community is located three chains north of plot 165 in Section 29.","An aggressive European weed, broom is currently rare on Blodgett and we would like to keep it that way. There is generally a reward of a six pack of the beer or soda pop of your choice for finding broom plants on Blodgett.  Please  show the forest manager the location of any plants you find.",NA
"DAGL-1","Dactylis glomerata",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"DAGL",NA,NA,NA,NA
"DACA-1","Danthonia californica",NA,"Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"DACA",NA,NA,NA,NA
"DEL-2","Delphinium spp. ","Larkspur","Ranunculaceae",480,"Y",NA,"DEL-","Y",NA,"Erect branching perennials.  Leaves palmately lobed or divided.  Flowers in showy spikes or racemes, 4 petals, one sepal spurred.  Several species are poisonous. ","some species are listed"
"DEN-1","Dentaria spp.  (genus merged with Cardamine)",NA,"Brassicaceae (Cruciferae)",100,"Y","Genus name change, Jepson '93.","DEN-",NA,NA,NA,NA
"DEEL","Deschampsia elongata",NA,"Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"DEEL",NA,NA,NA,NA
"DEHO","Deschampsia holciformis",NA,"Poaceae (Gramineae)(Aveneae)",420,"Y",NA,"DEHO",NA,NA,NA,NA
NA,"Dicentra formosa","Bleeding Heart","Papaveraceae (from Fumariaceae)",390,"Y",NA,"DIFO","Y",NA,"Common in clearcuts.  White to rose-purple flowers in the spring and early summer.  Foliage is poisonous if eaten.","PDFUM04052"
"DIPU","Digitalis purpurea","foxglove","Scrophulariaceae",540,"Y",NA,"DIPU",NA,NA,NA,NA
"DIHO-2","Disporum hookeri","Fairy Bells","Liliaceae",340,"Y","No longer a distinct variation, Jepson '93.","DIHO","Y",NA,"Creamy white flowers later forming red berries.  Leaves look similar to star flower or dogwood leaves but have parallel rather than net veination and are alternately arranged on the stem.   ",NA
"DOD","Dodecatheon spp.",NA,"Primulaceae",470,"Y",NA,"DOD-",NA,NA,NA,NA
"DRSY","Draperia systyla","Draperia","Hydrophyllaceae ",290,"Y",NA,"DRSY","Y",NA,"Low diffuse perennial herb with slender stems from slender horizontal woody branches of the root-crown.  Leaves opposite, entire.  Flowers in naked terminal subsessile branched cymes.",NA
"EBAU","Cephalanthera austiniae (Ebuorophyton austinae)","Phantom Orchid","Orchidaceae",380,"Y","Genus name change, Jepson '93.  New code CEAU?","CEAU (EBAU)","Y",NA,"A white to cream-colored plant with scale-like leaves.",NA
"ELY-1","Elymus spp.  Many species now in genera Taeniather","Rye","Poaceae (Gramineae)(Festuceae)",420,"Y","Jepson '93.","ELY-",NA,NA,NA,"some species are listed"
"EQAR","Equisetum arvense","Common Horsetail","Equisetaceae (with ferns)",200,"Y",NA,"EQAR","Y",NA,"Found in moist habitats.  Ridged, hollow, round stems, leaves bristle-like in whorls around the stem. ",NA
"ERIN-2","Erigeron inornatus",NA,"Asteraceae (Compositae)",60,"Y","Species split into E. reductus A Gray var. angustatus and E. inornatus, Jepson '93.","ERIN",NA,NA,NA,"PDAST3M1Z2"
"ERNU-3","Eriogonum nudum","Wild buckwheat","Polygonaceae",450,"Y",NA,"ERNU (ERI-)","Y",NA,"Annual or perennial herbs or shrubs with basal or cauline alternate to whorled entire leaves  without stipules.  Flowers very small, borne in clusters.  Fruit an achene, usually 3 sided. ",NA
"ERLA-6","Eriophyllum lanatum",NA,"Asteraceae (Compositae)",60,"Y",NA,"ERLA",NA,NA,NA,"PDAST3N058"
"ERCI-2","Erodium cicutarium","Filaree or Storksbill","Geraniaceae",270,"Y",NA,"ERCI","Y",NA,"An annual herb, leaves usually first forming a close rosette  on the ground, 3-10 cm long, pinnate, opposite.  The fruit resembles a needle or birds bill, about 2-6 cm long and quite thin.",NA
"JUOX","Juncus oxymeris",NA,"Juncaceae",320,"Y",NA,"JUOX",NA,NA,NA,NA
"JUN-1","Juncus spp.","Rush","Juncaceae",320,"Y",NA,"JUN-","Y",NA,"There are many species and several genera of rushes on Blodgett Forest.  Unless the genus or species is known use the family code.","some species are listed"
"JUTE-1","Juncus tenuis",NA,"Juncaceae",320,"Y","Some varieties of this species are now recognized as unique species, Jepson '93.","JUTE",NA,NA,NA,NA
"KEGA","Kelloggia galiodes","Kelloggia","Rubiaceae",510,"Y",NA,"KEGA","Y",NA,"A small herb with pairs of lanceolate opposite leaves, 1-3 cm long, 3-8 mm wide.",NA
"LASE-1","Lactuca serriola",NA,"Asteraceae (Compositae)",60,"Y",NA,"LASE",NA,NA,NA,NA
"LABIAT","Lamiaceae (Labiatae)","Mint Family","Lamiaceae (Labiatae)",330,"Y",NA,"LAMZ (LABZ)",NA,NA,NA,NA
"LEDA","Leucothoe davisiae","Sierra-laurel","Ericaceae",210,"Y",NA,"LEDA","Y",NA,"An evergreen shrub 1.5-5 feet tall with shiny green alternate leaves and green stems.  Oblong leaves 1-3"" long, small whitish flowers in racemes.  Foliage is toxic.  Found in wet areas, especially in the Gaddis Creek drainage.",NA
"LILIAC","Liliaceae","Lily Family","Liliaceae",340,"Y",NA,"LILZ",NA,NA,NA,NA
NA,"Lilium parvum","Alpine lily","Liliaceae",340,"Y","Specimen in herbarium with question mark next to species name.","LIPA","Y",NA,"Yellow-orange to red petals spotted with maroon.  Flowers erect or ascending.  Generally found in wet areas.  Flowers in early summer.  Usually multiple flowers per stalk.",NA
"LIL-(2) ","Lilium spp.","Lily","Liliaceae",340,"Y",NA,"LIL-",NA,NA,NA,"some species are listed"
NA,"Lilium washingtonium","Washington lily","Liliaceae",340,"Y","Listed as one of most common plants of Blodgett but no specimen in herbarium.","LIWA","Y",NA,"Large showy white flowers.  Usually found in dry areas.  Flowers in early summer.  Usually a single flower per stalk. ","PMILL1A0R2"
"LICI","Linanthus ciliatus","Whisker Linanthus","Polemoniaceae",430,"Y",NA,"LICI",NA,NA,NA,NA
"LIBOL","Linnaea borealis spp. longiflora","Twinflower","Caprifoliaceae",130,"Y",NA,"LIBO","Y",NA,"A small trailing plant with opposite leaves and pairs of flowers growing from stalks rising from the main stem. ",NA
"LIDE(-2)","Lithocarpus densiflorus ","Tan-oak ","Fagaceae",240,"Y","Specimens not mounted.","LIDE","Y",NA,"Can either grow as a tree or large shrub.  Leaves are usually serrated.  Sprouts when cut.  Can be a major  competitor of conifers.  Evergreen.",NA
"LIAF","Lithophragma affine","Woodland Star","Saxafragaceae",530,"Y",NA,"LIAF",NA,NA,NA,NA
"LOIN-4","Lonicera involucrata","Twinberry","Caprifoliaceae",130,"Y",NA,"LOIN","Y",NA,"A medium to large shrub with opposite leaves.  Found in moist areas.",NA
"LONE-2","Lotus incanus (L. neo-incanus)",NA,"Fabaceae (Leguminosae)",230,"Y","Name change, Jepson '93.","LOIN (LONE)",NA,NA,NA,NA
NA,"Lotus oblongifolius",NA,"Fabaceae",230,"Y","Has a question mark next to it.  Perhaps it needs to be confirmed.  It was not previously in the list.","LOOB",NA,NA,NA,"PDFAB2A0W1"
"LOPU-2","Lotus purshianus",NA,"Fabaceae (Leguminosae)",230,"Y",NA,"LOPU",NA,NA,NA,NA
"LOT-1","Lotus spp.","Lotus","Fabaceae (Leguminosae)",230,"Y","There are many unmounted specimens of Lotus.","LOT-","Y",NA,"Annual or perennial herbs, leaves alternate, pinnately 1- to several folioate.  Flowers axillary, solitary to  umbellate, sessile or on short to long, mostly leafy-bracteate peduncles, corolla white or yellow, often with some red or purple.","some species are listed"
"LUP-1","Lupinus spp.","Lupine","Fabaceae (Leguminosae)",230,"Y","Many extra specimens of this already mounted.  None identified to the species level.","LUP-","Y",NA,"Annual or perennial herbs or shrubs, palmately compound alternate leaves, showy flowers in terminal racemes. ","some species are listed"
"LUCO-1","Luzula comosa","Wood Rush","Juncaceae",320,"Y",NA,"LUCO",NA,NA,NA,NA
"LUPA","Luzula parviflora",NA,"Juncaceae",320,"Y","Specimen not mounted","LUPA",NA,NA,NA,NA
"MAEL","Madia elegans","Tarweed ","Asteraceae (Compositae)",60,"?","Specimens not identified with this species name.  Several specimens offer two options:  exigua, minima","MAEL",NA,NA,NA,NA
"MAVU","Marrubium vulgare",NA,"Lamiaceae (Labiatae)",330,"Y",NA,"MAVU",NA,NA,NA,NA
"MELU","Medicago lupulina",NA,"Fabaceae (Leguminosae)",230,"Y",NA,"MELU",NA,NA,NA,NA
"MED-","Medicago spp.","Medick","Fabaceae (Leguminosae)",230,"Y",NA,"MED-","Y",NA,"Annual or perennial herbs, leaves pinnately 3-foliate, the leaflets mostly dentate.  Flowers in small heads, racemes or umbels.",NA
"MEAR-1","Melica aristata",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"MEAR",NA,NA,NA,NA
"MEAL","Melilotus albus","Sweet-Clover","Fabaceae (Leguminosae)",230,"Y",NA,"MEAL","Y",NA,"A common roadside weed, 1-2 m tall with small pinnately trifoliate leaves and tiny white flowers. ",NA
"MICA-3","Mimulus cardinalis",NA,"Scrophulariaceae",540,"Y",NA,"MICA",NA,NA,NA,NA
"MIGU","Mimulus guttutus",NA,"Scrophulariaceae",540,"Y",NA,"MIGU",NA,NA,NA,NA
"MIMO-3","Mimulus moschatus","Monkey Flower","Scrophulariaceae",540,"Y",NA,"MIMO",NA,NA,NA,NA
"MIPR","Mimulus primuloides","Monkey Flower","Scrophulariaceae",540,"Y",NA,"MIPR",NA,NA,NA,NA
"MIM-1","Mimulus spp.","Monkey Flower","Scrophulariaceae",540,"Y",NA,"MIM-","Y",NA,"Annual or perennial herbs or low shrubs, often sticky.  Leaves opposite, entire to dentate or even laciniate, flowers axillary to foliage leaves or bracts, often in open racemes.  Bracteoles none.  Sepals 5, united into a tubular or campanulate calyx.  Corolla 2-lipped to subregular, purple, or red or almost violet to yellow or buff, witha  pair of bearded or naked ridges running down the lower side of the throat and forming a palate which may almost close the throat.","some species are listed"
"MOPE-2","Claytonia perfoliata (Montia perfoliata)","Miners-lettuce","Portulacaceae",460,"Y",NA,"CLPE (MOPE)","Y",NA,"Flowers grow from the center of a 1-8 cm wide disc-shaped leaf. Leaves opposite.  Stems 1-3 dm tall.",NA
"MUFI","Muhlenbergia filiformis",NA,"Poaceae (Gramineae)(Paniceae)",420,"Y",NA,"MUFI",NA,NA,NA,NA
"MYHA","Myrica hartwegii","Sierra Sweet-bay","Myricaceae",360,"Y",NA,"MYHA","Y",NA,"Considered but not included in the California Native Plant Society rare plants list.  Found near Mutton Creek, other stream banks.",NA
"MYRICA","Myricaceae","Wax-myrtle Family","Myricaceae",360,"Y",NA,"MYRZ",NA,NA,NA,NA
"NADI","Navarretia divaricata",NA,"Polemoniaceae",430,"Y",NA,"NADI",NA,NA,NA,NA
"NAV","Navarretia spp.","Navarretia","Polemoniaceae",430,"Y",NA,"NAV-","Y",NA,"Small annuals, mostly with rigid stems, erect and simple to  divaricately branched from base or along the stems.  Flowers sessile or nearly so in spiny densely bracted heads.",NA
"ONAGRA","Onagraceae","Evening-Primrose Family ","Onagraceae",370,"Y",NA,"ONAZ",NA,NA,NA,NA
"PYSE","Orthilia secunda (Pyrola secunda in Pyrolaceae)","Side-bells Pyrola","Ericaceae",210,"Y","Jepson '93 moved Pyrola to Ericaceae from Pyrolacaceae and changed name from Pyrola secunda to Orthilia s.","ORSE (PYSE)",NA,NA,NA,NA
"OSM","Osmorhiza spp.",NA,"Apiaceae (Umbelliferae)",30,"Y",NA,"OSM-",NA,NA,NA,NA
"PAN-1","Panicum spp.",NA,"Poaceae (Gramineae)(Paniceae)",420,"Y",NA,"PAN-",NA,NA,NA,NA
"PESE-3","Pedicularis semibarbata","Pedicularis","Scrophulariaceae",540,"Y",NA,"PESE",NA,NA,NA,NA
"PEN-2","Penstemon spp.","Penstemon","Scrophulariaceae",540,"Y",NA,"PEN-","Y",NA,"Perennial herbs or shrubs, leaves opposite, rarely whorled or the upper alternate, the lower usually petioled, the upper sessile.  Flowers usually showy, in racemose, cymose or thyrsoid panicles.  Calyx 5-parted. Corolla tubular, the throat often inflated, the limb weakly or strongly 2-lipped, the upper lip 2-lobed, the lower 3-cleft.","some species are listed"
NA,"Phacelia spp.","Phacelia","Hydrophyllaceae",290,"Y","not previously noted in the master list","PHA-","Y",NA,"Annual or perennial herbs, usually more or less pubescent and often glandular.  Leaves mostly alternate, ranging from  entire or dentate to pinnate or bipinnate.  Flowers few to many, in dense to lax simple or branched cymes.  Small purple or blue to white or yellow flowers.","some species are listed"
"PHPR-1","Phleum pratense",NA,"Poaceae (Gramineae)(Agrostideae)",420,"Y",NA,"PHPR",NA,NA,NA,NA
"PITR","Pentagramma triangularis/pallida (Pityrogramma t.)",NA,"Pteridaceae (fern)",250,"Y","Name changes, Jepson '93.","PEN- (PITR)",NA,NA,NA,NA
"PLLA","Plantago lanceolata","Plantain","Plantaginaceae",410,"Y",NA,"PLLA",NA,NA,NA,NA
"PLMA-1","Plantago major","Plantain","Plantaginaceae",410,"Y",NA,"PLMA",NA,NA,NA,NA
"POPR-1","Poa pratensis",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"POPR",NA,NA,NA,NA
"POSC-3","Poa secunda (Poa scabrella)",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y","Name change, Jepson '93.","POSE (POSC)",NA,NA,NA,NA
"POTR-1","Poa trivialis",NA,"Poaceae (Gramineae)(Festuceae)",420,"Y",NA,"POTR",NA,NA,NA,NA
"GRAMIN","Poaceae (Gramineae)","Grass","Poaceae (Gramineae)(Aveneae)",420,"Y","Jepson '93.  Family name change to Poaceae.  New code?","POAZ","Y","There are many species and several genera of grasses on Blodgett Forest.  Unless the genus or species is known use the family code.",NA,NA
"POCO-6","Polygala cornuta","Milkwort","Polygalaceae",440,"Y",NA,"POCO","Y",NA,"A small plant with alternate ovate to almost linear leaves 2-4cm long.  Plants usually have many slender stems which are 1-3 feet tall.","PDPGL020B2"
"POL15","Polygala spp.",NA,"Polygalaceae",440,"Y",NA,"POL-",NA,NA,NA,"some species are listed"
"POLYGA","Polygalaceae","Milkwort Family ","Polygalaceae",440,"Y",NA,"POLY",NA,NA,NA,NA
"POLYGO","Polygonaceae","Buckwheat Family","Polygonaceae",450,"Y",NA,"POLX",NA,NA,NA,NA
"POAV","Polygonum arenastrum (Polygonum aviculara)",NA,"Polygonaceae",450,"Y","Name change, Jepson '93.  Specimen not mounted.","POAR (POAV)",NA,NA,NA,NA
NA,"Polystichum munitum","Sword Fern","Dryopteridaceae (fern)",250,"N","No specimen in herbarium yet listed as one of common plants of Blodgett","POMU",NA,NA,NA,NA
"POSC-2","Polystichum scopulinum",NA,"Dryopteridaceae (fern)",250,"Y","Specimen not identified to species level.","POSC",NA,NA,NA,NA
"POFR","Populus fremontii","Fremont's Cottonwood","Salicaceae",520,"Y",NA,"POFR","Y",NA,"Not seen on Blodgett since the 1970's.",NA
