"Sp-Code","Name","Common","Family","Fam-num","In-Herb","Sp-Notes","BFRSCode","Complant","Location","Descript","State element code"
"POGL-2","Potentilla glandulosa","Cinquefoil","Rosaceae",500,"Y",NA,"POGL",NA,NA,NA,"PDROS1B0S3"
"POGR-4","Potentilla gracilis","Cinquefoil","Rosaceae",500,"Y",NA,"POGR",NA,NA,NA,NA
"PORE","Potentilla recta","Cinquefoil","Rosaceae",500,"Y",NA,"PORE",NA,NA,NA,NA
"POT-2","Potentilla spp. ","Cinquefoil","Rosaceae",500,"Y",NA,"POT-","Y",NA,"Perennial, sometimes annual, herbs.  Leaves pinnately or digitately compound.  Flowers perfect, solitary or cymose, 5 petals and sepals, stamens few to many.","some species are listed"
"PRIMUL","Primulaceae","Primrose Family ","Primulaceae",470,"Y",NA,"PRIZ",NA,NA,NA,NA
"PRVUL","Prunella vulgaris spp. Lanceolata","Selfheal","Lamiaceae (Labiatae)",330,"Y",NA,"PRVU","Y",NA,"Dense clusters of small purplish flowers.  Generally found in wet areas.",NA
"PREM","Prunus emarginata","Bitter Cherry","Rosaceae",500,"Y",NA,"PREM","Y",NA,"Glands on leaf margin near petiole.  Can be a major competitor of conifers. ",NA
NA,"Prunus virginiana var. demissa","Western Choke Cherry","Rosaceae",500,"N","Listed as one of the most common species of Blodgett but not in Herbarium","PRVI","Y",NA,"Glands on the leaf petiole.  Can be a major competitor of conifers.   ",NA
"PSI-2","Psilocarphus spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"PSI-",NA,NA,NA,"some species are listed"
"PTAQP","Pteridium aquilinum var. pubescens","Bracken Fern","Pteridacea (fern)",250,"Y",NA,"PTAQ","Y",NA,"A major competitor of conifers in some areas.  Sprouts from rhizomes in the soil.  Best growth in open areas.  Fronds generally 2-3 times pinnate then pinnatifid. ",NA
"PTAN","Pterospora andromedia","Pine Drops","Ericaceae",210,"Y","Jepson '93.  Family moved from Pyrolacaceae","PTAN","Y",NA,"A purple brown to reddish  a-chlorophytic root-parasite.",NA
"PUCA-2","Torreyochloa pallida (Puccinellia pauciflora)","Alkali Grass","Poaceae (Gramineae)(Festuceae)",420,"Y","Name change, Jepson '93.","TOPA (PUPA)",NA,NA,NA,NA
"PYPI","Pyrola picta","White-veined Wintergreen","Ericaceae",210,"Y","Jepson '93 moved Pyrola to Ericaceae from Pyrolacaceae.  New code?","PYPI","Y",NA,"Prominent white veins on leaves.  White to pink flowers in summer.  May be confused with rattlesnake orchid (Goodyera oblongifolia). ",NA
"QUCH-2","Quercus chrysolepsis","Canyon Live Oak ","Fagaceae",240,"Y",NA,"QUCH",NA,NA,NA,NA
NA,"Quercus kelloggii Newb.","Black Oak","Fagaceae",240,"Y","Specimen in herbarium not previously listed on master list.","QUKE",NA,NA,NA,NA
"RANUNC","Ranunculaceae","Buttercup (Crowfoot) Family ","Ranunculaceae",480,"Y",NA,"RANZ",NA,NA,NA,NA
"RAN-1","Ranunculus spp. ","Buttercup","Ranunculaceae",480,"Y",NA,"RAN-","Y",NA,"Usually perennial herbs.  Leaves alternate, entire to compound, mostly basal.  Showy flowers, usually 5 shiny yellow petals.  Some species are poisonous.","some species are listed"
"RHAMNA","Rhamnaceae","Buckthorn Family","Rhamnaceae",490,"Y",NA,"RHAZ",NA,NA,NA,NA
"RHA-1","Rhamnus spp.","Cascara","Rhamnaceae",490,"Y",NA,"RHA- (RHRU)","Y",NA,"Low shrubs, 1-1.5 m high, spreading or rounded, mostly with reddish subglabrous twigs.  Leaves alternate, arcuate pinnately veined, 2-6 cm long.  Fruit a black, obovoid to  globose berry, mostly less than 1 cm in diameter.",NA
"RHOC","Rhododendron occidentale","Western Azalea","Ericaceae",210,"Y",NA,"RHOC","Y",NA,"Only found in moist areas.  Has clusters of large, fragrant, white flowers in the early summer.  Deciduous.",NA
"RHO-1","Rhododendron spp.","Azalea","Ericaceae",210,"Y",NA,"RHO-",NA,NA,NA,NA
"RHGLC","Rhynchospora capitella (R. glomerata v. capitella)",NA,"Cyperaceae",190,"Y","Name change, Jepson '93.","RHCA (RHGL)",NA,NA,NA,NA
"RIRO","Ribes roezlii","Sierra Gooseberry","Grossulariaceae",280,"Y","formerly in the Saxafragaceae family.  Changed with Jepson '93.","RIRO","Y",NA,"The alternate host of white pine blister rust.  Spines on stem and fruit.  Palmately lobed leaves.  Not generally eaten by cattle.",NA
"RIB","Ribes spp.","Current or Gooseberry","Grossulariaceae",280,"Y","formerly in the Saxafragaceae family.  Changed with Jepson '93.","RIB-",NA,NA,NA,"some species are listed"
"ROPS","Robinia pseudo-acacia",NA,"Fabaceae (Leguminosae)",230,"Y",NA,"ROPS",NA,NA,NA,NA
"ROCU","Rorippa curvisiliqua","Yellow-Cress","Brassicaceae (Cruciferae)",100,"?","Specimen not identified to species level.","ROCU",NA,NA,NA,NA
"ROR-1","Rorippa spp.","Yellow-Cress","Brassicaceae (Cruciferae)",100,"Y",NA,"RPR-",NA,NA,NA,"some species are listed"
NA,"Rosa gymnocarpa","Wood Rose","Rosaceae",500,"?","Listed as one of most common plants of Blodgett but no specimen identified as being this species.","ROGY","Y",NA,"5 to 7 leaflets per leaf.  Leaves more or less glabrous on both surfaces, 1-4 cm long.  Purple flowers in spring and summer.  May be found in open areas or under forest canopy. Generally taller than R. pinetorum. ",NA
NA,"Rosa pinetorum","Pine Rose","Rosaceae",500,"?","Listed as one of most common plants of Blodgett but no specimen identified as being this species.","ROPI","Y",NA,"Usually 5 leaflets per leaf.  Leaves puberulent and glandular on lower surfaces, 1-3 cm long.  Purple flowers in spring and summer.  May be found in open areas or under forest canopy.  0.5-1 m tall. ",NA
"ROS","Rosa spp.","Rose","Rosaceae",500,"Y",NA,"ROS-",NA,NA,NA,NA
"ROSACE","Rosaceae","Rose Family","Rosaceae",500,"Y",NA,"ROSZ",NA,NA,NA,NA
"RUBIAC","Rubiaceae","Madder Family","Rubiaceae",510,"Y",NA,"RUBZ",NA,NA,NA,NA
"RUGL","Rubus glaucifolius","Glaucous-leaved Raspberry","Rosaceae",500,"Y",NA,"RUGL","Y",NA,"Often found in relatively open, moist areas.  Not a major competitor of conifers.  Leaves whitish on undersurface.  Fine prickles on stem.  California native. ",NA
"RULA","Rubus laciniatus","Cut-leaf Blackberry","Rosaceae",500,"Y",NA,"RULA","Y",NA,"Often found in relatively open, moist areas.  Not a major competitor of conifers.  Native of Europe.  Leaves deeply cleft.  Stout prickles.   ",NA
"RUPA-2","Rubus parviflorus","Thimbleberry","Rosaceae",500,"Y",NA,"RUPA","Y",NA,"Found in moist areas.  Not a major competitor of conifers. California native.  Large soft palmately lobed simple leaves.  No prickles on stem.",NA
"RUPR","Rubus discolor (R. procerus)","Himalaya Blackberry","Rosaceae",500,"Y","Name change, Jepson '93.","RUDI (RUPR)","Y",NA,"Often found in relatively open, moist areas.  Not a major competitor of conifers.  Native of Europe.  Leaflets fairly  large and regular in shape.  Stout prickles on stem.",NA
"RUB-2","Rubus spp.",NA,"Rosaceae",500,"Y",NA,"RUB-",NA,NA,NA,"some species are listed"
NA,"Rubus vitifolius","California Blackberry","Rosaceae",500,"?","Listed as one of most common plants of Blodgett but no specimen identified as this species.","RUVI","Y",NA,"Often found in relatively open, moist areas.  Not a major competitor of conifers.  Leaves shape is variable on single  plant, sometimes 2 or 3-lobed.  Prickles quite fine.   ",NA
"RUHIP","Rudbeckia hirta var pulcherrima",NA,"Asteraceae (Compositae)",60,"Y",NA,"RUHI",NA,NA,NA,NA
"RUHIP","Rudbeckia hirta var pulcherrima",NA,"Asteraceae (Compositae)",60,"Y",NA,"RUHI",NA,NA,NA,NA
"RUAC","Rumex acetosella",NA,"Polygonaceae",450,"Y",NA,"RUAC",NA,NA,NA,NA
"RUCO","Rumex conglomeratus",NA,"Polygonaceae",450,"Y",NA,"RUCO",NA,NA,NA,NA
"RUCR-2","Rumex crispus",NA,"Polygonaceae",450,"Y",NA,"RUCR",NA,NA,NA,NA
"RUM-1","Rumex spp.","Dock or Sorrel","Polygonaceae",450,"Y",NA,"RUM-","Y",NA,"Annual or mostly perennial herbs with simple or branched grooved stems.  Flowers numerous, mostly greenish, small, usually crowded and commonly whorled in panicled racemes.  Leaves often mostly basal, the cauline alternate, the petioles sheathing at base.",NA
"SAG-1","Sagina spp.",NA,"Caryophyllaceae",140,"Y",NA,"SAG-",NA,NA,NA,NA
"SALZ","Salicaceae","Willow Family","Salicaceae",520,"Y",NA,"SALZ","Y",NA,"There are several species of willow found on Blodgett, generally in wet places.  Twigs are often green, buds are capped.  Leaves mostly narrow, pinately veined.",NA
"SAEX","Salix sessilifolia (S. exigua)","Willow","Salicaceae",520,"Y","Possible name change due to splitting of species.  See Jepson '93 for clarification.","SASE",NA,NA,NA,NA
"SALA-4","Salix laevigata",NA,"Salicaceae",520,"Y",NA,"SALA",NA,NA,NA,NA
"SALA-5","Salix lucida ssp. lasiandra (S. lasiandra)",NA,"Salicaceae",520,"Y","Possible  name change with splitting of species, Jepson '93.","SALU (SALA)",NA,NA,NA,NA
"SALA-3","Salix lasiolepis",NA,"Salicaceae",520,"Y",NA,"SALA",NA,NA,NA,NA
"SAME-3","Salix melanopsis",NA,"Salicaceae",520,"Y",NA,"SAME",NA,NA,NA,NA
"SASC","Salix scouleriana",NA,"Salicaceae",520,"Y",NA,"SASC",NA,NA,NA,NA
"SAL11","Salix spp.","Willow","Salicaceae",520,"Y",NA,"SAL-",NA,NA,NA,"some species are listed"
NA,"Sambucus caerulea","Blue Elderberry","Caprifoliaceae",130,"N","listed as common plant found at Blodgett but no specimen in herbarium","SACA","Y",NA,"A large shrub (rarely a tree) with opposite, compound leaves.  Clusters of edible blue berries ripen in the fall.   ",NA
"SAGR-1","Sanicula graveolens",NA,"Apiaceae (Umbelliferae)",30,"Y",NA,"SAGR",NA,NA,NA,NA
"SATU","Sanicula tuberosa",NA,"Apiaceae (Umbelliferae)",30,"Y",NA,"SATU",NA,NA,NA,NA
"SAXAFR","Saxafragaceae","Saxafrage Family","Saxafragaceae",530,"Y",NA,"SAXZ",NA,NA,NA,NA
"SCCO","Scirpus congdonii",NA,"Cyperaceae",190,"Y",NA,"SCCO",NA,NA,NA,NA
"SCAN-1","Scleranthus annuus",NA,"Caryophyllaceae",140,"Y",NA,"SCAN",NA,NA,NA,NA
"SCOPHU","Scrophulariaceae","Figwort Family","Scrophulariaceae",540,"Y",NA,"SCRZ",NA,NA,NA,NA
"SEIN-2","Senecio integerrimus",NA,"Asteraceae (Compositae)",60,"?","Specimens in the herbarium may be S. aronicoides instead of S. intergerrimus","SEIN",NA,NA,NA,NA
"SETR","Senecio triangularis",NA,"Asteraceae (Compositae)",60,"Y",NA,"SETR",NA,NA,NA,NA
"SID-4","Sidalcea spp.",NA,"Malvaceae",350,"Y","The single specimen is not mounted.","SID-",NA,NA,NA,"some species are listed"
"SICA-2","Silene californica","California Indian Pink","Caryophyllaceae",140,"Y",NA,"SICA","Y",NA,"A perennial forb with bright red flowers.",NA
"SILE","Silene lemonii",NA,"Caryophyllaceae ",140,"Y",NA,"SILE",NA,NA,NA,NA
"SIEL","Sisyrinchium elmeri","Elmers Blue-eyed Grass ","Iridaceae",310,"Y",NA,"SIEL","Y",NA,"All six ""petals"" in the same plane.  Yellow flowers in summer.  Usually found in wet areas.",NA
"SIID","Sisyrinchium idahoense","Idaho Blue-eyed Grass","Iridaceae",310,"Y",NA,"SIID","Y",NA,"All six ""petals"" in the same plane.  Blue to purplish flowers in summer.  Usually found in wet meadows.",NA
"SMRAA","Smilacina racemosa (formerly var. Amplexicaulis)","Racemose False Solomons-seal","Liliaceae",340,"Y","Variation eliminated, Jepson '93.","SMRA","Y",NA,"Common understory plant in relatively undisturbed areas. Stem erect, 3-9 dm high, leaves 7-20 cm long, 3-10 cm wide. ",NA
"SMST","Smilacina stellata","Panicled False Solomons-seal","Liliaceae",340,NA,NA,"SMST","Y",NA,"Understory plant in relatively undisturbed areas.  Stem erect, 3-6 dm high, leaves 5-15 cm long, 15-30 mm wide. ",NA
"SOL-1","Solanum spp.",NA,"Solanaceae",550,"Y",NA,"SOL-",NA,NA,NA,"some species are listed"
"SOCAE","Solidago canadensis",NA,"Asteraceae (Compositae)",60,"Y",NA,"SOCA",NA,NA,NA,NA
"SOL-4","Solidago spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"SOL-",NA,NA,NA,"some species are listed"
"SOAS","Sonchus asper",NA,"Asteraceae (Compositae)",60,"Y",NA,"SOAS",NA,NA,NA,NA
"SOCA-3","Sorbus californica","Ash","Rosaceae",500,"Y",NA,"SOCA",NA,NA,NA,NA
"SOR-4","Sorbus spp.","Ash","Rosaceae",500,"Y",NA,"SOR-",NA,NA,NA,NA
"SOHA","Sorghum halepense",NA,"Poaceae (Gramineae)(Androgonae)",420,"Y",NA,"SOHA",NA,NA,NA,NA
"SPRU","Spergularia rubra",NA,"Caryophyllaceae ",140,"Y",NA,"SPRU",NA,NA,NA,NA
"SPPO-2","Spiranthes porrifolia",NA,"Orchidaceae",380,"Y",NA,"SPPO",NA,NA,NA,NA
NA,"Stachys rigida","Hedge-nettle","Lamiaceae (Labiatae)",330,"?","No Stachys specimen identified as this particular species, yet listed as one of the most common plants of Blodgett","STRI","Y",NA,"Rings of flowers just above each pair of leaves.",NA
"STA-1","Stachys spp.",NA,"Lamiaceae (Labiatae)",330,"Y",NA,"STA-",NA,NA,NA,NA
"STNI","Stellaria nitens",NA,"Caryophyllaceae ",140,"Y",NA,"STNI",NA,NA,NA,NA
"STE-7","Stephanomeria spp.",NA,"Asteraceae (Compositae)",60,"Y",NA,"STE-",NA,NA,NA,"some species are listed"
"STCA-1","Achnatherum occidentalis (Stipa californica)",NA,"Poaceae (Gramineae)(Stipeae)",420,"Y","Name change, Jepson '93.","ACOC (STCA)",NA,NA,NA,NA
"STLE-1","Achnatherum lemmonii (Stipa l.)",NA,"Poaceae (Gramineae)(Stipeae)",420,"Y","Name change, Jepson '93.","ACLE (STLE)",NA,NA,NA,NA
"STTO","Streptanthus tortuosus",NA,"Brassicaceae (Cruciferae)",100,"Y",NA,"STTO",NA,NA,NA,NA
"SYAC","Symphorocarpus mollis (S. acutus)","Spreading Snowberry, Creeping Snowberry, Trip vine","Caprifoliaceae",130,"Y","S. acutus no longer considered separate from S. mollis, Jepson '93.","SYMO (SYAC)","Y",NA,"A low, vine-like plant common throughout the forest.  Leaves opposite and either roundish or gently lobed.",NA
"SYM-(3)","Symphoricarpos spp.",NA,"Caprifoliaceae",130,"Y",NA,"SYM-",NA,NA,NA,NA
"TAOF","Taraxacum officinale","Dandelion","Asteraceae (Compositae)",60,"Y",NA,"TAOF",NA,NA,NA,NA
"TABR","Taxus brevifolia","Pacific Yew","Taxaceae",560,"Y",NA,"TABR",NA,NA,NA,NA
NA,"Toxicodendron diversilobum","Poison Oak","Anacardiaceae",20,"N","We need to get a specimen of this for people to refer to","TODI","Y","Common in North part of section 29","This poisonous plant is found only in Section 29 on Blodgett Forest.  It is particulary common North of Peavine Road.  Avoid any contact with it.  Oil from any part of the plant can cause severe skin irritation after several days.  Wash off as soon after possible with cold water and mild detergent.",NA
"TRDU-1","Tragopogon dubius",NA,"Asteraceae (Compositae)",60,"Y",NA,"TRDU",NA,NA,NA,NA
"TRLA-1","Trichostema lanceolatum",NA,"Lamiaceae (Labiatae)",330,"Y",NA,"TRLA",NA,NA,NA,NA
"TRLA-3","Trientalis latifolia","Star Flower","Primulaceae",470,"Y",NA,"TRLA","Y",NA,"One of the most common plants on Blodgett.  Never a major tree competitor since the plants are always small.  Small white flowers in the spring and early summer.",NA
"TRDU-2","Trifolium dubium",NA,"Fabaceae (Leguminosae)",230,"Y",NA,"TRDU",NA,NA,NA,NA
"TRPR-2","Trifolium pratense",NA,"Fabaceae (Leguminosae)",230,"Y",NA,"TRPR",NA,NA,NA,NA
"TRI-9","Trifolium spp.","Clover","Fabaceae (Leguminosae)",230,"Y",NA,"TRI-","Y",NA,"Herbs with mostly palmately trifoliate leaves and adnate stipules.  White, yellow, pink to rose or purple flowers in heads. ","some species are listed"
NA,"Triteleia hyacinthina (Brodiaea hyacinthina)",NA,"Liliaceae (Amaryllidaceae)",340,"Y","Not formerly on the list.  Specimen not mounted.","TR",NA,NA,NA,NA
"BRLU","Triteleia ixiodes (Brodiaea lutea)","Brodiaea, Pretty Face","Liliaceae",340,"Y","Old specimen yet not previously in list.  Name added to this list 6/95.  Name change from listed name, Jepson '93.  Family also merged from Amaryllidaceae.","TRIX (BRO-)","Y",NA,"Perennial herbs similar to onions.  Perianth-segments united into definite basal tube. ","PMLIL210A2"
"TYLA","Typha latifolia","Broad-leaved Cattail","Typhaceae",570,"Y",NA,"TYLA",NA,NA,NA,NA
"VAPA","Vaccinium parvifolium","Red Huckleberry ","Ericaceae",210,"Y",NA,"VAPA","Y",NA,"Generally in shady or moist areas, common near the Cookhouse.   Could be mistaken for deerbrush on a quick glance.  Deciduous.",NA
"VAC-2","Vaccinium spp.","Huckleberry","Ericaceae",210,"Y",NA,"VAC-",NA,NA,NA,"some species are listed"
"VECA-1","Veratrum californicum",NA,"Liliaceae",340,"Y",NA,"VECA",NA,NA,NA,NA
"VETH","Verbascum thapsus","Common Mullein","Scrophulariaceae",540,"Y",NA,"VETH","Y",NA,"A biennial Eurasian weed common along roadsides or in clear- cuts.  In the first year plants form a basal rosette of leaves.  Second year plants have yellow flowers clustered along a tall stalk in the summer.",NA
"VEAM","Veronica americana","Speedwell","Scrophulariaceae",540,"Y",NA,"VEAM",NA,NA,NA,NA
"VESC-2","Veronica scutellata",NA,"Scrophulariaceae",540,"Y",NA,"VESC",NA,NA,NA,NA
"VESE","Veronica serpyllifolia","Speedwell","Scrophulariaceae",540,"Y",NA,"VESE",NA,NA,NA,NA
"VIC-1","Vicia spp.","Vetch","Fabaceae (Leguminosae)",230,"Y",NA,"VIC-",NA,NA,NA,NA
"VIGL","Viola glabella",NA,"Violaceae",580,"Y",NA,"VIGL",NA,NA,NA,NA
"VILO","Viola lobata","Pine Violet","Violaceae",580,"Y",NA,"VILO","Y",NA,"Small yellow flowers in spring or early summer.  Found both in open areas and under the forest canopy.  Leaves variable, either palmately 3-7 (9) cleft, or divided into lance-oblong lobes.  Several other species of violets are also found on Blodgett.",NA
"VIMA","Viola macloskeyi",NA,"Violaceae",580,"Y",NA,"VIMA",NA,NA,NA,NA
"VIPU","Viola purpurea  (some subspecies = new species)",NA,"Violaceae",580,"Y","Several new species described from this species, Jepson '93","VIPU",NA,NA,NA,NA
"VIO-1","Viola spp.","Violet","Violaceae",580,"Y",NA,"VIO-",NA,NA,NA,"some species are listed"
"VIOLAC","Violaceae","Violet Family","Violaceae",580,"Y",NA,"VIOZ",NA,NA,NA,NA
"WHDE","Whitneya dealbata",NA,"Asteraceae (Compositae)",60,"Y",NA,"WHDE",NA,NA,NA,NA
"WOFI","Woodwardia fimbriata","Giant Chain Fern","Blechnaceae (fern)",250,"Y",NA,"WOFI","Y",NA,"A large fern found near water.  Fronds 10-25 dm long. Dicots flowering plants with leaf veins usually pinnate (feather-like) or palmate (like fingers extending from your palm)",NA
NA,"Cyperaceae","Sedges",NA,190,"Y",NA,"CYPZ","Y",NA,"There are many species and several genera of sedge on Blodgett Forest.  Unless species or genus is known use the family code.",NA
NA,"Triteleia lilacina (Brodiaea hyacinthina)",NA,"Liliaceae (Amaryllidaceae)",340,"Y","Not formerly on the list.  Specimen not mounted.","TRLI (BRHY)",NA,NA,NA,NA
NA,"Epilobium spp.","Willow Herb, Fireweed","Onagraceae",370,"Y","Single specimen.","EPI-","n",NA,NA,"some species are listed"
NA,"Pinus contorta","Lodgepole pine","Pinaceae",400,"Y",NA,"PICO (or LP)","N",NA,NA,NA
NA,"Pinus attenuata","Knobcone pine","Pinaceae",400,"Y",NA,"PIAT (or KP)","N",NA,NA,NA
NA,"Torreya californica","California nutmeg","Taxaceae",560,"Y","Not mounted","TOCA (or CN)","N","Section 29, North side","Very spiny needles.  Otherwise it often looks like a large-needled white fir.",NA
