"InvID","PlotID","Invdate","Species","Pcover","Aveht"
46,"0001-00805","1999-07-25 00:00:00","ADBI",5,0.5
46,"0001-00805","1999-07-25 00:00:00","ASHA",5,0.5
46,"0001-00805","1999-07-25 00:00:00","ROCA",5,1
46,"0001-00805","1999-07-25 00:00:00","PTLA",5,1.5
46,"0001-00805","1999-07-25 00:00:00","RINE",0,1
47,"0001-00806","1999-07-25 00:00:00","GOOB",5,0
47,"0001-00806","1999-07-25 00:00:00","GAL-",0,0
47,"0001-00806","1999-07-25 00:00:00","SMRA",0,1
47,"0001-00806","1999-07-25 00:00:00","COCO",0,0
47,"0001-00806","1999-07-25 00:00:00","QUCH",0,0
48,"0001-00807","1999-07-26 00:00:00","DRSY",10,0.5
48,"0001-00807","1999-07-26 00:00:00","FRVI",10,0.5
48,"0001-00807","1999-07-26 00:00:00","PTLA",5,2
48,"0001-00807","1999-07-26 00:00:00","RINE",5,4
48,"0001-00807","1999-07-26 00:00:00","GABO1",5,1
48,"0001-00807","1999-07-26 00:00:00","ADBI",5,0.5
48,"0001-00807","1999-07-26 00:00:00","EQAR",5,1
48,"0001-00807","1999-07-26 00:00:00","OSBR",10,0.5
48,"0001-00807","1999-07-26 00:00:00","AQFO",5,1
48,"0001-00807","1999-07-26 00:00:00","OSCH",2,1
48,"0001-00807","1999-07-26 00:00:00","MEIL",2,1
48,"0001-00807","1999-07-26 00:00:00","ATFI",5,1
48,"0001-00807","1999-07-26 00:00:00","ASHA",5,0.5
49,"0001-00808","1999-07-26 00:00:00","SMRA",2,1
49,"0001-00808","1999-07-26 00:00:00","DRSY",2,0.5
49,"0001-00808","1999-07-26 00:00:00","GAL-",5,0.5
49,"0001-00808","1999-07-26 00:00:00","RIRO",2,1.5
49,"0001-00808","1999-07-26 00:00:00","GOOB",2,0.5
49,"0001-00808","1999-07-26 00:00:00","DISZ",2,0.5
49,"0001-00808","1999-07-26 00:00:00","COCO",2,2.5
49,"0001-00808","1999-07-26 00:00:00","MEIL",2,1
49,"0001-00808","1999-07-26 00:00:00","ASHA",2,0.5
49,"0001-00808","1999-07-26 00:00:00","GOOB",2,0.5
50,"0001-00809","1999-07-27 00:00:00","GAL-",2,1
50,"0001-00809","1999-07-27 00:00:00","RIRO",2,1
50,"0001-00809","1999-07-27 00:00:00","DRSY",5,0.5
50,"0001-00809","1999-07-27 00:00:00","POAZ",5,1
50,"0001-00809","1999-07-27 00:00:00","OSBR",5,0.5
50,"0001-00809","1999-07-27 00:00:00","COCO",5,1
50,"0001-00809","1999-07-27 00:00:00","ROCA",5,0.5
51,"0001-00810","1999-07-27 00:00:00","GAL-",5,1
51,"0001-00810","1999-07-27 00:00:00","PTLA",0,1
51,"0001-00810","1999-07-27 00:00:00","SMRA",0,1
51,"0001-00810","1999-07-27 00:00:00","CHCH",2,1.5
51,"0001-00810","1999-07-27 00:00:00","RIRO",2,1
52,"0001-00901","1999-08-10 00:00:00","RIRO",15,0.5
52,"0001-00901","1999-08-10 00:00:00","ROCA",5,0.5
52,"0001-00901","1999-08-10 00:00:00","COCO",25,3
52,"0001-00901","1999-08-10 00:00:00","GAL-",15,0
52,"0001-00901","1999-08-10 00:00:00","POAZ",0,0
52,"0001-00901","1999-08-10 00:00:00","ASHA",5,0.5
52,"0001-00901","1999-08-10 00:00:00","HIAL",5,1
52,"0001-00901","1999-08-10 00:00:00","DRSY",5,0
52,"0001-00901","1999-08-10 00:00:00","RUDI",0,1
52,"0001-00901","1999-08-10 00:00:00","QUCH",0,0
52,"0001-00901","1999-08-10 00:00:00","ADBI",0,0
52,"0001-00901","1999-08-10 00:00:00","CEPA",0,0.5
52,"0001-00901","1999-08-10 00:00:00","SMRA",0,1
53,"0001-00902","1999-08-09 00:00:00","POAZ",2,1
53,"0001-00902","1999-08-09 00:00:00","GAL-",2,1
53,"0001-00902","1999-08-09 00:00:00","CHCH",5,3
53,"0001-00902","1999-08-09 00:00:00","GOOB",0,0.5
54,"0001-00903","1999-08-15 00:00:00","GOOB",0,0.5
54,"0001-00903","1999-08-15 00:00:00","GAL-",5,0.5
54,"0001-00903","1999-08-15 00:00:00","DRSY",0,0.5
54,"0001-00903","1999-08-15 00:00:00","POAZ",0,0
55,"0001-00904","1999-08-09 00:00:00","MEIL",10,2
55,"0001-00904","1999-08-09 00:00:00","ADBI",5,1
55,"0001-00904","1999-08-09 00:00:00","SMRA",5,1
55,"0001-00904","1999-08-09 00:00:00","RIRO",2,1
55,"0001-00904","1999-08-09 00:00:00","POAZ",2,1
55,"0001-00904","1999-08-09 00:00:00","GAL-",2,1
55,"0001-00904","1999-08-09 00:00:00","GOOB",0,0.5
55,"0001-00904","1999-08-09 00:00:00","DRSY",2,0.5
55,"0001-00904","1999-08-09 00:00:00","ASHA",5,0.5
56,"0001-00905","1999-08-04 00:00:00","HIAL",25,1
56,"0001-00905","1999-08-04 00:00:00","GAL-",20,0
56,"0001-00905","1999-08-04 00:00:00","DIHO",15,1
56,"0001-00905","1999-08-04 00:00:00","ASHA",0,0.5
56,"0001-00905","1999-08-04 00:00:00","QUCH",0,2
56,"0001-00905","1999-08-04 00:00:00","DRSY",0,0
56,"0001-00905","1999-08-04 00:00:00","TRVI",0,0
56,"0001-00905","1999-08-04 00:00:00","RIRO",0,0.5
57,"0001-00906","1999-08-10 00:00:00","ROCKS",15,2
57,"0001-00906","1999-08-10 00:00:00","GAL-",5,1
57,"0001-00906","1999-08-10 00:00:00","SMRA",2,1
57,"0001-00906","1999-08-10 00:00:00","DRSY",10,0.5
57,"0001-00906","1999-08-10 00:00:00","PTLA",2,1.5
57,"0001-00906","1999-08-10 00:00:00","RIRO",2,1
57,"0001-00906","1999-08-10 00:00:00","CHCH",5,3
57,"0001-00906","1999-08-10 00:00:00","POAZ",5,2
57,"0001-00906","1999-08-10 00:00:00","COCO",2,2
58,"0001-00907","1999-08-04 00:00:00","GAL-",0,0
58,"0001-00907","1999-08-04 00:00:00","GOOB",0,0
58,"0001-00907","1999-08-04 00:00:00","RIRO",5,1
58,"0001-00907","1999-08-04 00:00:00","QUCH",0,1
58,"0001-00907","1999-08-04 00:00:00","HIAL",5,2
58,"0001-00907","1999-08-04 00:00:00","PTLA",10,1
58,"0001-00907","1999-08-04 00:00:00","DRSY",0,0
58,"0001-00907","1999-08-04 00:00:00","COCO",0,0
58,"0001-00907","1999-08-04 00:00:00","CEPA",0,0
59,"0001-00908","1999-08-03 00:00:00","ASHA",2,0.5
59,"0001-00908","1999-08-03 00:00:00","GAL-",5,1
59,"0001-00908","1999-08-03 00:00:00","FRVI",0,0.5
59,"0001-00908","1999-08-03 00:00:00","GOOB",0,0.5
59,"0001-00908","1999-08-03 00:00:00","SMRA",2,1
59,"0001-00908","1999-08-03 00:00:00","DIHO",2,1
59,"0001-00908","1999-08-03 00:00:00","OSBR",2,1
59,"0001-00908","1999-08-03 00:00:00","VILO",0,0.5
59,"0001-00908","1999-08-03 00:00:00","ADBI",0,0.5
59,"0001-00908","1999-08-03 00:00:00","MEIL",0,1.5
60,"0001-00909","1999-08-03 00:00:00","HIAL",0,0
60,"0001-00909","1999-08-03 00:00:00","GOOB",0,0
60,"0001-00909","1999-08-03 00:00:00","DRSY",5,0
60,"0001-00909","1999-08-03 00:00:00","GAL-",15,0
60,"0001-00909","1999-08-03 00:00:00","COCO",5,1
60,"0001-00909","1999-08-03 00:00:00","RIRO",0,0
60,"0001-00909","1999-08-03 00:00:00","ROCA",0,0.5
60,"0001-00909","1999-08-03 00:00:00","DIHO",0,1
61,"0001-00910","1999-08-03 00:00:00","DIHO",15,0.5
61,"0001-00910","1999-08-03 00:00:00","GAL-",5,0
61,"0001-00910","1999-08-03 00:00:00","SMRA",0,0
61,"0001-00910","1999-08-03 00:00:00","RIRO",0,0
61,"0001-00910","1999-08-03 00:00:00","QUCH",0,1
61,"0001-00910","1999-08-03 00:00:00","ASHA",0,0
61,"0001-00910","1999-08-03 00:00:00","HIAL",0,0
62,"0001-01001","1999-08-24 00:00:00","VILO",5,0
62,"0001-01001","1999-08-24 00:00:00","GAL-",15,0.5
62,"0001-01001","1999-08-24 00:00:00","ADBI",15,0.5
62,"0001-01001","1999-08-24 00:00:00","RIRO",5,1
62,"0001-01001","1999-08-24 00:00:00","DRSY",15,0
62,"0001-01001","1999-08-24 00:00:00","HIAL",10,1
62,"0001-01001","1999-08-24 00:00:00","ASHA",0,0.5
62,"0001-01001","1999-08-24 00:00:00","COCO",10,2
62,"0001-01001","1999-08-24 00:00:00","QUCH",0,2
62,"0001-01001","1999-08-24 00:00:00","GOOB",0,0.5
62,"0001-01001","1999-08-24 00:00:00","DIFO",0,0.5
62,"0001-01001","1999-08-24 00:00:00","OSBR",0,1
62,"0001-01001","1999-08-24 00:00:00","ROCA",0,0.5
63,"0001-01002","1999-08-19 00:00:00","ROCKS",15,0.5
63,"0001-01002","1999-08-19 00:00:00","GAL-",0,0.5
63,"0001-01002","1999-08-19 00:00:00","POAZ",10,1
63,"0001-01002","1999-08-19 00:00:00","ARVI",0,1
63,"0001-01002","1999-08-19 00:00:00","QUCH",0,1
64,"0001-01003","1999-08-19 00:00:00","GAL-",5,0
64,"0001-01003","1999-08-19 00:00:00","GOOB",5,0
64,"0001-01003","1999-08-19 00:00:00","TRVI",10,0
64,"0001-01003","1999-08-19 00:00:00","ROCA",0,0.5
64,"0001-01003","1999-08-19 00:00:00","HIAL",15,1
64,"0001-01003","1999-08-19 00:00:00","ARVI",0,0
64,"0001-01003","1999-08-19 00:00:00","CEIN",0,0.5
64,"0001-01003","1999-08-19 00:00:00","ADBI",5,0
64,"0001-01003","1999-08-19 00:00:00","VILO",0,0
64,"0001-01003","1999-08-19 00:00:00","DRSY",5,0
64,"0001-01003","1999-08-19 00:00:00","ASHA",0,0
65,"0001-01004","1999-08-19 00:00:00","HIAL",25,1
65,"0001-01004","1999-08-19 00:00:00","GOOB",0,0
65,"0001-01004","1999-08-19 00:00:00","TRVI",15,0.5
65,"0001-01004","1999-08-19 00:00:00","GAL-",25,5
65,"0001-01004","1999-08-19 00:00:00","ARVI",0,1
65,"0001-01004","1999-08-19 00:00:00","RIRO",0,1
65,"0001-01004","1999-08-19 00:00:00","DRSY",15,0
65,"0001-01004","1999-08-19 00:00:00","ADBI",0,0
65,"0001-01004","1999-08-19 00:00:00","BC",0,1
65,"0001-01004","1999-08-19 00:00:00","DIHO",0,0
65,"0001-01004","1999-08-19 00:00:00","ROCA",0,1
66,"0001-01005","1999-08-19 00:00:00","DRSY",35,0.5
66,"0001-01005","1999-08-19 00:00:00","POAZ",5,2
66,"0001-01005","1999-08-19 00:00:00","MEIL",5,2
66,"0001-01005","1999-08-19 00:00:00","CEIN",5,2
66,"0001-01005","1999-08-19 00:00:00","GAL-",5,0.5
66,"0001-01005","1999-08-19 00:00:00","SMRA",0,0.5
66,"0001-01005","1999-08-19 00:00:00","ROCA",0,0.5
66,"0001-01005","1999-08-19 00:00:00","RIRO",5,1
66,"0001-01005","1999-08-19 00:00:00","ASHA",0,0.5
67,"0001-01006","1999-08-20 00:00:00","COCO",5,2
67,"0001-01006","1999-08-20 00:00:00","SMRA",5,0.5
67,"0001-01006","1999-08-20 00:00:00","ASHA",0,0.5
67,"0001-01006","1999-08-20 00:00:00","MEIL",0,2
67,"0001-01006","1999-08-20 00:00:00","ROCA",5,0.5
67,"0001-01006","1999-08-20 00:00:00","OSBR",5,0.5
67,"0001-01006","1999-08-20 00:00:00","GAL-",5,2
67,"0001-01006","1999-08-20 00:00:00","CHCH",10,3
67,"0001-01006","1999-08-20 00:00:00","RIRO",0,1
68,"0001-01007","1999-08-19 00:00:00","LUGR",30,0
68,"0001-01007","1999-08-19 00:00:00","QUCH",10,0
68,"0001-01007","1999-08-19 00:00:00","GOOB",0,0
68,"0001-01007","1999-08-19 00:00:00","POAZ",0,1
69,"0001-01008","1999-08-20 00:00:00","SMRA",0,0
69,"0001-01008","1999-08-20 00:00:00","OBGR",25,1
69,"0001-01008","1999-08-20 00:00:00","ADBI",35,0.5
69,"0001-01008","1999-08-20 00:00:00","COCO",40,5
69,"0001-01008","1999-08-20 00:00:00","ASHA",5,0.5
69,"0001-01008","1999-08-20 00:00:00","TRVI",40,0.5
69,"0001-01008","1999-08-20 00:00:00","DIHO",5,0
69,"0001-01008","1999-08-20 00:00:00","GAL-",5,0
69,"0001-01008","1999-08-20 00:00:00","DIFO",5,0.5
69,"0001-01008","1999-08-20 00:00:00","DRSY",0,0
69,"0001-01008","1999-08-20 00:00:00","RIRO",5,0.5
70,"0001-01009","1999-08-20 00:00:00","ROCKS",5,1
70,"0001-01009","1999-08-20 00:00:00","COCO",15,3
70,"0001-01009","1999-08-20 00:00:00","ASHA",5,0.5
70,"0001-01009","1999-08-20 00:00:00","GAL-",5,1
70,"0001-01009","1999-08-20 00:00:00","CONU",5,1
70,"0001-01009","1999-08-20 00:00:00","VILO",0,0.5
70,"0001-01009","1999-08-20 00:00:00","ADBI",5,0.5
70,"0001-01009","1999-08-20 00:00:00","DRSY",5,0.5
70,"0001-01009","1999-08-20 00:00:00","ROCA",0,0.5
70,"0001-01009","1999-08-20 00:00:00","RIRO",5,1
70,"0001-01009","1999-08-20 00:00:00","GOOB",0,0.5
71,"0001-01010","1999-08-20 00:00:00","RIRO",0,0.5
71,"0001-01010","1999-08-20 00:00:00","GAL-",5,0
71,"0001-01010","1999-08-20 00:00:00","CHCH",20,5
71,"0001-01010","1999-08-20 00:00:00","COCO",20,4
71,"0001-01010","1999-08-20 00:00:00","ASHA",15,0
71,"0001-01010","1999-08-20 00:00:00","SMRA",5,0
71,"0001-01010","1999-08-20 00:00:00","ADBI",5,0
71,"0001-01010","1999-08-20 00:00:00","CONU",10,2
71,"0001-01010","1999-08-20 00:00:00","VILO",0,0
71,"0001-01010","1999-08-20 00:00:00","GOOB",0,0
71,"0001-01010","1999-08-20 00:00:00","TRLA",0,1
71,"0001-01010","1999-08-20 00:00:00","DIFO",0,0
72,"0001-01101","1999-08-16 00:00:00","ROCA",35,0.5
72,"0001-01101","1999-08-16 00:00:00","ADBI",25,0.5
72,"0001-01101","1999-08-16 00:00:00","COCO",15,2
72,"0001-01101","1999-08-16 00:00:00","QUCH",5,3
72,"0001-01101","1999-08-16 00:00:00","RIRO",0,1
72,"0001-01101","1999-08-16 00:00:00","DIFO",50,1
72,"0001-01101","1999-08-16 00:00:00","GAL-",0,0
72,"0001-01101","1999-08-16 00:00:00","TRVI",65,0.5
72,"0001-01101","1999-08-16 00:00:00","SMRA",5,1
72,"0001-01101","1999-08-16 00:00:00","HIAL",0,0
72,"0001-01101","1999-08-16 00:00:00","GOOB",0,0
73,"0001-01102","1999-08-24 00:00:00","CHCH",5,1
73,"0001-01102","1999-08-24 00:00:00","GOOB",5,0.5
73,"0001-01102","1999-08-24 00:00:00","GAL-",5,1
73,"0001-01102","1999-08-24 00:00:00","SMRA",0,0.5
73,"0001-01102","1999-08-24 00:00:00","MEIL",5,2
73,"0001-01102","1999-08-24 00:00:00","POAZ",5,2
74,"0001-01103","1999-08-24 00:00:00","TRVI",5,0
74,"0001-01103","1999-08-24 00:00:00","GAL-",5,0
74,"0001-01103","1999-08-24 00:00:00","DIHO",0,0
74,"0001-01103","1999-08-24 00:00:00","GOOB",0,0
75,"0001-01104","1999-08-24 00:00:00","CONU",15,3
75,"0001-01104","1999-08-24 00:00:00","MEIL",5,2
75,"0001-01104","1999-08-24 00:00:00","SMRA",5,0.5
75,"0001-01104","1999-08-24 00:00:00","ROCA",0,0
75,"0001-01104","1999-08-24 00:00:00","GAL-",5,1
75,"0001-01104","1999-08-24 00:00:00","ASHA",5,0.5
75,"0001-01104","1999-08-24 00:00:00","OSBR",10,0.5
75,"0001-01104","1999-08-24 00:00:00","CEIN",0,0.5
76,"0001-01201","1999-08-28 00:00:00","CIVU",5,1.5
76,"0001-01201","1999-08-28 00:00:00","FRVI",15,0.5
76,"0001-01201","1999-08-28 00:00:00","POAZ",15,1
76,"0001-01201","1999-08-28 00:00:00","DRSY",15,0.5
76,"0001-01201","1999-08-28 00:00:00","MEIL",10,1
76,"0001-01201","1999-08-28 00:00:00","MIGU",5,1
76,"0001-01201","1999-08-28 00:00:00","GAL-",5,1
76,"0001-01201","1999-08-28 00:00:00","PTLA",5,0.5
77,"0001-01202","1999-08-28 00:00:00","GAL-",0,0
77,"0001-01202","1999-08-28 00:00:00","GOOB",0,0
78,"0001-01203","1999-08-29 00:00:00","POAZ",0,1
78,"0001-01203","1999-08-29 00:00:00","GAL-",0,1
78,"0001-01203","1999-08-29 00:00:00","RIRO",0,1
78,"0001-01203","1999-08-29 00:00:00","MEIL",0,2
78,"0001-01203","1999-08-29 00:00:00","SMRA",0,1
79,"0001-01204","1999-08-29 00:00:00","ROCKS",10,0.5
79,"0001-01204","1999-08-29 00:00:00","GAL-",10,1
79,"0001-01204","1999-08-29 00:00:00","SMRA",10,0.5
79,"0001-01204","1999-08-29 00:00:00","OSBR",10,1
79,"0001-01204","1999-08-29 00:00:00","ASHA",5,0.5
79,"0001-01204","1999-08-29 00:00:00","VILO",5,0.5
79,"0001-01204","1999-08-29 00:00:00","DRSY",10,0.5
80,"0001-01301","1999-08-30 00:00:00","GOOB",5,0.5
80,"0001-01301","1999-08-30 00:00:00","MEIL",5,1.5
80,"0001-01301","1999-08-30 00:00:00","GAL-",5,1
80,"0001-01301","1999-08-30 00:00:00","CONU",5,3
80,"0001-01301","1999-08-30 00:00:00","DRSY",5,0.5
80,"0001-01301","1999-08-30 00:00:00","OSBR",0,0.5
81,"0001-01302","1999-08-30 00:00:00","DRSY",5,0.5
81,"0001-01302","1999-08-30 00:00:00","GAL-",5,1
81,"0001-01302","1999-08-30 00:00:00","ASHA",0,0.5
81,"0001-01302","1999-08-30 00:00:00","MEIL",5,1.5
82,"0001-01303","1999-08-30 00:00:00","ROCKS",10,0.5
82,"0001-01303","1999-08-30 00:00:00","DRSY",10,0.5
82,"0001-01303","1999-08-30 00:00:00","SMRA",0,0.5
82,"0001-01303","1999-08-30 00:00:00","GAL-",5,1
82,"0001-01303","1999-08-30 00:00:00","POAZ",5,1
83,"0001-01304","1999-08-30 00:00:00","SMRA",5,0.5
83,"0001-01304","1999-08-30 00:00:00","MEIL",10,2
83,"0001-01304","1999-08-30 00:00:00","GAL-",5,1
83,"0001-01304","1999-08-30 00:00:00","DRSY",10,0.5
83,"0001-01304","1999-08-30 00:00:00","ASHA",0,0.5
84,"0001-01401","1999-09-01 00:00:00","GAL-",25,0.5
84,"0001-01401","1999-09-01 00:00:00","RIRO",5,1
84,"0001-01401","1999-09-01 00:00:00","TRVI",5,0
84,"0001-01401","1999-09-01 00:00:00","DRSY",0,0.5
84,"0001-01401","1999-09-01 00:00:00","POAZ",0,1
84,"0001-01401","1999-09-01 00:00:00","ADBI",0,0
84,"0001-01401","1999-09-01 00:00:00","DIHO",0,0
84,"0001-01401","1999-09-01 00:00:00","GOOB",0,0
84,"0001-01401","1999-09-01 00:00:00","ASHA",0,0
85,"0001-01402","1999-09-01 00:00:00","MEIL",10,1.5
85,"0001-01402","1999-09-01 00:00:00","DRSY",10,0.5
85,"0001-01402","1999-09-01 00:00:00","GAL-",10,1
85,"0001-01402","1999-09-01 00:00:00","RIRO",0,0.5
85,"0001-01402","1999-09-01 00:00:00","ASHA",0,0.5
86,"0001-01403","1999-09-01 00:00:00","GAL-",20,0.5
86,"0001-01403","1999-09-01 00:00:00","DIHO",0,0.5
86,"0001-01403","1999-09-01 00:00:00","ROCA",0,0
86,"0001-01403","1999-09-01 00:00:00","MEIL",10,0.5
86,"0001-01403","1999-09-01 00:00:00","GOOB",0,0
86,"0001-01403","1999-09-01 00:00:00","RIRO",0,1
86,"0001-01403","1999-09-01 00:00:00","DRSY",0,0
87,"0001-01404","1999-09-01 00:00:00","GAL-",5,1
87,"0001-01404","1999-09-01 00:00:00","SMRA",5,0.5
87,"0001-01404","1999-09-01 00:00:00","ASHA",0,0.5
87,"0001-01404","1999-09-01 00:00:00","ROCA",0,0.5
87,"0001-01404","1999-09-01 00:00:00","GOOB",0,0.5
25,"0001-00504","1999-07-13 00:00:00","ASHA",5,0.5
40,"0001-00706","1999-07-22 00:00:00","ASHA",15,1
37,"0001-00702","1999-07-21 00:00:00","ASHA",10,0.5
27,"0001-00506","1999-07-12 00:00:00","ASHA",5,0.5
76,"0001-01201","1999-08-16 00:00:00","ASHA",15,0.5
88,"0001-00705","2000-08-02 00:00:00","ALRH",15,6
88,"0001-00705","2000-08-02 00:00:00","PRSU",0,1
88,"0001-00705","2000-08-02 00:00:00","CEIN",7,10
88,"0001-00705","2000-08-02 00:00:00","LIMO",0,0
88,"0001-00705","2000-08-02 00:00:00","GAL-",0,0
88,"0001-00705","2000-08-02 00:00:00","RUM-",5,0.5
88,"0001-00705","2000-08-02 00:00:00","QUCH",0,1
88,"0001-00705","2000-08-02 00:00:00","ARVI",0,2
89,"0001-00201","2011-08-08 00:00:00","CHFO",30,1
89,"0001-00201","2011-08-08 00:00:00","POAZ",0,1
89,"0001-00201","2011-08-08 00:00:00","GOOB",0,0
90,"0001-00202","2011-08-08 00:00:00","CHFO",45,1
90,"0001-00202","2011-08-08 00:00:00","RIRO",0,2
90,"0001-00202","2011-08-08 00:00:00","DRSY",0,0
90,"0001-00202","2011-08-08 00:00:00","POAZ",0,1
90,"0001-00202","2011-08-08 00:00:00","CEPA",0,2
92,"0001-00205","2011-09-21 00:00:00","CEPA",0,0
92,"0001-00205","2011-09-21 00:00:00","ARMA",5,1
92,"0001-00205","2011-09-21 00:00:00","DRSY",0,0
