"InvID","PlotID","Invdate","Species","Pcover","Aveht"
92,"0001-00205","2011-09-21 00:00:00","ROGY",0,0
92,"0001-00205","2011-09-21 00:00:00","RIRO",0,0
92,"0001-00205","2011-09-21 00:00:00","TRLA",0,0
92,"0001-00205","2011-09-21 00:00:00","POAZ",0,0
93,"0001-00207","2011-08-09 00:00:00","RIRO",0,3
93,"0001-00207","2011-08-09 00:00:00","HIAL",0,2
93,"0001-00207","2011-08-09 00:00:00","ADBI",0,0
93,"0001-00207","2011-08-09 00:00:00","QUCH",0,0.5
93,"0001-00207","2011-08-09 00:00:00","GAL-",0,0.5
93,"0001-00207","2011-08-09 00:00:00","CHFO",0,0.5
93,"0001-00207","2011-08-09 00:00:00","PRHO",0,0.5
93,"0001-00207","2011-08-09 00:00:00","SIL-",0,0.5
93,"0001-00207","2011-08-09 00:00:00","VILO",0,0.5
93,"0001-00207","2011-08-09 00:00:00","ROS-",0,0.5
93,"0001-00207","2011-08-09 00:00:00","DRSY",0,0
93,"0001-00207","2011-08-09 00:00:00","SMRA",0,0.5
94,"0001-00301","2011-08-08 00:00:00","CHFO",40,0.5
94,"0001-00301","2011-08-08 00:00:00","QUCH",10,2
94,"0001-00301","2011-08-08 00:00:00","POAZ",0,1
94,"0001-00301","2011-08-08 00:00:00","ROGY",0,0
94,"0001-00301","2011-08-08 00:00:00","PYPI",0,0
94,"0001-00301","2011-08-08 00:00:00","SMRN",0,0
95,"0001-00302","2011-08-07 00:00:00","CHFO",15,0.5
95,"0001-00302","2011-08-07 00:00:00","ARVI",0,2
95,"0001-00302","2011-08-07 00:00:00","LOSC",5,0
95,"0001-00302","2011-08-07 00:00:00","QUCH",0,1
95,"0001-00302","2011-08-07 00:00:00","RIRO",0,1
95,"0001-00302","2011-08-07 00:00:00","LIMO",0,0
95,"0001-00302","2011-08-07 00:00:00","SIL-",0,1
95,"0001-00302","2011-08-07 00:00:00","VIPU",0,0
95,"0001-00302","2011-08-07 00:00:00","HIAL",5,2
95,"0001-00302","2011-08-07 00:00:00","GAL-",0,0
96,"0001-00303","2011-08-08 00:00:00","CHFO",15,0
96,"0001-00303","2011-08-08 00:00:00","FABZ",0,0
96,"0001-00303","2011-08-08 00:00:00","POAZ",0,0.5
96,"0001-00303","2011-08-08 00:00:00","VIPU",0,0
96,"0001-00303","2011-08-08 00:00:00","ROS-",0,0.5
96,"0001-00303","2011-08-08 00:00:00","RIRO",0,2.5
96,"0001-00303","2011-08-08 00:00:00","LOSC",0,0
96,"0001-00303","2011-08-08 00:00:00","ARPA",0,0.5
96,"0001-00303","2011-08-08 00:00:00","QUCH",0,1
96,"0001-00303","2011-08-08 00:00:00","PLSP",0,1
97,"0001-00304","2011-08-08 00:00:00","QUCH",5,5
97,"0001-00304","2011-08-08 00:00:00","POAZ",0,2
97,"0001-00304","2011-08-08 00:00:00","DRSY",0,0
97,"0001-00304","2011-08-08 00:00:00","CHFO",10,1
97,"0001-00304","2011-08-08 00:00:00","HIAL",0,1
98,"0001-00306","2011-08-08 00:00:00","QUCH",0,2
98,"0001-00306","2011-08-08 00:00:00","SMRA",0,1
98,"0001-00306","2011-08-08 00:00:00","COR-",0,1
98,"0001-00306","2011-08-08 00:00:00","HIAL",0,2
98,"0001-00306","2011-08-08 00:00:00","RIRO",0,0
98,"0001-00306","2011-08-08 00:00:00","CEPA",0,0
98,"0001-00306","2011-08-08 00:00:00","GAL-",0,0
98,"0001-00306","2011-08-08 00:00:00","ALN-",0,3
99,"0001-00307","2011-08-09 00:00:00","RIRO",5,2
99,"0001-00307","2011-08-09 00:00:00","GOOB",0,0
99,"0001-00307","2011-08-09 00:00:00","ADBI",0,0
99,"0001-00307","2011-08-09 00:00:00","DRSY",65,0
99,"0001-00307","2011-08-09 00:00:00","VISH",0,0
99,"0001-00307","2011-08-09 00:00:00","HIHL",0,0
99,"0001-00307","2011-08-09 00:00:00","POAZ",0,1
100,"0001-00401","2011-08-06 00:00:00","GAL-",0,0
100,"0001-00401","2011-08-06 00:00:00","FRA-",0,0
100,"0001-00401","2011-08-06 00:00:00","MIM-",0,0
100,"0001-00401","2011-08-06 00:00:00","ATH-",0,1
100,"0001-00401","2011-08-06 00:00:00","RIRO",0,0
101,"0001-00402","2011-08-07 00:00:00","ROS-",0,0
101,"0001-00402","2011-08-07 00:00:00","RIRO",0,1
101,"0001-00402","2011-08-07 00:00:00","FRA-",0,0.5
101,"0001-00402","2011-08-07 00:00:00","QUCH",0,0.5
101,"0001-00402","2011-08-07 00:00:00","HIAL",0,2
101,"0001-00402","2011-08-07 00:00:00","PYR-",0,0.5
101,"0001-00402","2011-08-07 00:00:00","VILO",0,0
101,"0001-00402","2011-08-07 00:00:00","CAR-",0,1
101,"0001-00402","2011-08-07 00:00:00","CLA-",0,0
101,"0001-00402","2011-08-07 00:00:00","GOOB",0,0
101,"0001-00402","2011-08-07 00:00:00","EQUZ",0,1
101,"0001-00402","2011-08-07 00:00:00","SIL-",0,0
102,"0001-00403","2011-08-07 00:00:00","CHFO",5,1
102,"0001-00403","2011-08-07 00:00:00","QUCH",0,2
102,"0001-00403","2011-08-07 00:00:00","CEIN",0,4
102,"0001-00403","2011-08-07 00:00:00","RIRO",0,3
102,"0001-00403","2011-08-07 00:00:00","ROGY",0,1
102,"0001-00403","2011-08-07 00:00:00","DRSY",5,0.5
103,"0001-00404","2011-08-07 00:00:00","FRCA",40,1
103,"0001-00404","2011-08-07 00:00:00","ARC-",0,1
103,"0001-00404","2011-08-07 00:00:00","DRSY",30,0
103,"0001-00404","2011-08-07 00:00:00","GAL-",0,1
103,"0001-00404","2011-08-07 00:00:00","POAZ",0,0
103,"0001-00404","2011-08-07 00:00:00","PTAQ",0,1
103,"0001-00404","2011-08-07 00:00:00","RIRO",0,1
104,"0001-00405","2011-08-07 00:00:00","DRSY",25,0
104,"0001-00405","2011-08-07 00:00:00","PTAQ",0,1
104,"0001-00405","2011-08-07 00:00:00","ADBI",0,0
104,"0001-00405","2011-08-07 00:00:00","QUCH",0,1
104,"0001-00405","2011-08-07 00:00:00","RIRO",15,1
105,"0001-00406","2011-08-07 00:00:00","RIRO",0,2
105,"0001-00406","2011-08-07 00:00:00","ARVI",0,2
105,"0001-00406","2011-08-07 00:00:00","POAZ",0,1
105,"0001-00406","2011-08-07 00:00:00","QUCH",0,1
106,"0001-00407","2011-08-06 00:00:00","RIRO",5,2
106,"0001-00407","2011-08-06 00:00:00","RUPA",10,1
106,"0001-00407","2011-08-06 00:00:00","CYPZ",5,2
106,"0001-00407","2011-08-06 00:00:00","QULO",0,0.5
106,"0001-00407","2011-08-06 00:00:00","POAZ",0,1
107,"0001-00501","2011-08-06 00:00:00","DRSY",0,0.5
107,"0001-00501","2011-08-06 00:00:00","GAL-",0,0.5
107,"0001-00501","2011-08-06 00:00:00","RIRO",0,1
107,"0001-00501","2011-08-06 00:00:00","RINE",0,2
107,"0001-00501","2011-08-06 00:00:00","HIAL",0,2
107,"0001-00501","2011-08-06 00:00:00","CHFO",0,0.5
107,"0001-00501","2011-08-06 00:00:00","QUCH",0,5
107,"0001-00501","2011-08-06 00:00:00","PYPI",0,0
107,"0001-00501","2011-08-06 00:00:00","ALN-",0,1
107,"0001-00501","2011-08-06 00:00:00","SYMO",0,1
108,"0001-00502","2011-08-07 00:00:00","QUCH",0,2
108,"0001-00502","2011-08-07 00:00:00","DRSY",0,0
108,"0001-00502","2011-08-07 00:00:00","PYPI",0,0.5
108,"0001-00502","2011-08-07 00:00:00","RIRO",0,0
108,"0001-00502","2011-08-07 00:00:00","HIAL",0,2
108,"0001-00502","2011-08-07 00:00:00","GOOB",0,0
108,"0001-00502","2011-08-07 00:00:00","CHSE",0,2
109,"0001-00503","2011-08-05 00:00:00","DRSY",0,0.5
109,"0001-00503","2011-08-05 00:00:00","RIRO",0,2
109,"0001-00503","2011-08-05 00:00:00","HIAL",0,2
109,"0001-00503","2011-08-05 00:00:00","CEIN",0,8
109,"0001-00503","2011-08-05 00:00:00","LIMO",0,0
109,"0001-00503","2011-08-05 00:00:00","PYPI",0,0
110,"0001-00504","2011-08-05 00:00:00","RIRO",0,2
110,"0001-00504","2011-08-05 00:00:00","PTAQ",5,2
110,"0001-00504","2011-08-05 00:00:00","CEIN",0,8
110,"0001-00504","2011-08-05 00:00:00","FRA-",0,0.5
110,"0001-00504","2011-08-05 00:00:00","MIM-",0,0.5
110,"0001-00504","2011-08-05 00:00:00","GAL-",0,0
110,"0001-00504","2011-08-05 00:00:00","HIAL",0,1
110,"0001-00504","2011-08-05 00:00:00","ADBI",0,0.5
110,"0001-00504","2011-08-05 00:00:00","ALN-",0,5
111,"0001-00505","2011-08-05 00:00:00","ROS-",0,1
111,"0001-00505","2011-08-05 00:00:00","FRA-",0,0.5
111,"0001-00505","2011-08-05 00:00:00","ASHA",0,0.5
111,"0001-00505","2011-08-05 00:00:00","RIRO",0,2
111,"0001-00505","2011-08-05 00:00:00","QUCH",0,4
111,"0001-00505","2011-08-05 00:00:00","PRHO",0,1
112,"0001-00506","2011-08-04 00:00:00","DRSY",5,0.5
112,"0001-00506","2011-08-04 00:00:00","GAL-",0,1
112,"0001-00506","2011-08-04 00:00:00","RIRO",0,2
112,"0001-00506","2011-08-04 00:00:00","QUE-",5,4
112,"0001-00506","2011-08-04 00:00:00","CEIN",0,1
112,"0001-00506","2011-08-04 00:00:00","VIPU",0,0
112,"0001-00506","2011-08-04 00:00:00","LOSC",0,0
112,"0001-00506","2011-08-04 00:00:00","LIMO",0,0
112,"0001-00506","2011-08-04 00:00:00","POAZ",0,1
113,"0001-00507","2011-08-06 00:00:00","RIRO",15,2
113,"0001-00507","2011-08-06 00:00:00","CEIN",0,1
113,"0001-00507","2011-08-06 00:00:00","ARVI",5,2
113,"0001-00507","2011-08-06 00:00:00","QULO",0,5
113,"0001-00507","2011-08-06 00:00:00","ROGY",0,1
113,"0001-00507","2011-08-06 00:00:00","GAL-",0,0.5
113,"0001-00507","2011-08-06 00:00:00","FRCA",0,0
113,"0001-00507","2011-08-06 00:00:00","UFOP",0,2
114,"0001-00601","2011-06-05 00:00:00","CEA-",0,2
114,"0001-00601","2011-06-05 00:00:00","MOPE",5,0
114,"0001-00601","2011-06-05 00:00:00","POAZ",0,0
114,"0001-00601","2011-06-05 00:00:00","ARPA",0,1
114,"0001-00601","2011-06-05 00:00:00","RIRO",0,1
115,"0001-00602","2011-06-06 00:00:00","FRCA",0,0
115,"0001-00602","2011-06-06 00:00:00","POAZ",0,0
115,"0001-00602","2011-06-06 00:00:00","RIRO",5,1
116,"0001-00603","2011-06-05 00:00:00","FRCA",5,0
116,"0001-00603","2011-06-05 00:00:00","RIRO",5,1
116,"0001-00603","2011-06-05 00:00:00","ARPA",2,1
116,"0001-00603","2011-06-05 00:00:00","ADBI",0,0
116,"0001-00603","2011-06-05 00:00:00","ADBI",0,0.5
116,"0001-00603","2011-06-05 00:00:00","GAL-",2,0.5
116,"0001-00603","2011-06-05 00:00:00","POAZ",0,1.5
116,"0001-00603","2011-06-05 00:00:00","RIRO",5,2
117,"0001-00604","2011-06-06 00:00:00","GAL-",0,0
117,"0001-00604","2011-06-06 00:00:00","FRCA",0,0
117,"0001-00604","2011-06-06 00:00:00","RIRO",5,1
117,"0001-00604","2011-06-06 00:00:00","CEA-",5,1
117,"0001-00604","2011-06-06 00:00:00","ARPA",0,1
117,"0001-00604","2011-06-06 00:00:00","POAZ",0,0
118,"0001-00605","2011-08-05 00:00:00","ARVI",0,4
118,"0001-00605","2011-08-05 00:00:00","RIRO",0,1
118,"0001-00605","2011-08-05 00:00:00","QUE-",5,6
118,"0001-00605","2011-08-05 00:00:00","HIAL",0,0
119,"0001-00606","2011-09-21 00:00:00","GAL-",5,0.5
119,"0001-00606","2011-09-21 00:00:00","QUCH",0,0
119,"0001-00606","2011-09-21 00:00:00","RIRO",0,3
119,"0001-00606","2011-09-21 00:00:00","FRCA",0,0
119,"0001-00606","2011-09-21 00:00:00","POAZ",0,1
119,"0001-00606","2011-09-21 00:00:00","PYPI",0,0
119,"0001-00606","2011-09-21 00:00:00","GOOB",0,0
120,"0001-00701","2011-06-05 00:00:00","POAZ",0,0
120,"0001-00701","2011-06-05 00:00:00","VILO",0,0
121,"0001-00702","2011-06-04 00:00:00","RIRO",5,1
121,"0001-00702","2011-06-04 00:00:00","FRCA",10,0
121,"0001-00702","2011-06-04 00:00:00","ADBI",0,0
121,"0001-00702","2011-06-04 00:00:00","GAL-",0,0
121,"0001-00702","2011-06-04 00:00:00","JUNZ",0,1
122,"0001-00703","2011-06-05 00:00:00","FRCA",40,0
122,"0001-00703","2011-06-05 00:00:00","JUNZ",0,1
122,"0001-00703","2011-06-05 00:00:00","ADBI",0,0
122,"0001-00703","2011-06-05 00:00:00","ARPU",0,2
122,"0001-00703","2011-06-05 00:00:00","PTAQ",5,1
122,"0001-00703","2011-06-05 00:00:00","ROCA",15,1
122,"0001-00703","2011-06-05 00:00:00","RIRO",5,1
123,"0001-00704","2011-06-05 00:00:00","FRCA",40,0
123,"0001-00704","2011-06-05 00:00:00","ARPA",5,2
123,"0001-00704","2011-06-05 00:00:00","JUNZ",0,1
123,"0001-00704","2011-06-05 00:00:00","ADBI",0,0
123,"0001-00704","2011-06-05 00:00:00","FERN",10,1
123,"0001-00704","2011-06-05 00:00:00","RIRO",10,1
123,"0001-00704","2011-06-05 00:00:00","ROCA",5,1
123,"0001-00704","2011-06-05 00:00:00","EQAR",0,0
123,"0001-00704","2011-06-05 00:00:00","SMRA",0,0
123,"0001-00704","2011-06-05 00:00:00","VILO",0,0
123,"0001-00704","2011-06-05 00:00:00","FRVI",0,0
123,"0001-00704","2011-06-05 00:00:00","PTLA",0,0
123,"0001-00704","2011-06-05 00:00:00","NADI",0,0
124,"0001-00705","2011-06-06 00:00:00","CEA-",0,1
124,"0001-00705","2011-06-06 00:00:00","GAL-",5,0.5
124,"0001-00705","2011-06-06 00:00:00","ALRU",10,3
124,"0001-00705","2011-06-06 00:00:00","QUAG",0,3
125,"0001-00706","2011-06-04 00:00:00","VILO",5,0
125,"0001-00706","2011-06-04 00:00:00","GAL-",15,0
125,"0001-00706","2011-06-04 00:00:00","RIRO",5,0.5
125,"0001-00706","2011-06-04 00:00:00","FRCA",5,0
125,"0001-00706","2011-06-04 00:00:00","POAZ",0,0
126,"0001-00707","2011-06-05 00:00:00","ROCA",0,0.5
126,"0001-00707","2011-06-05 00:00:00","GAL-",15,0
126,"0001-00707","2011-06-05 00:00:00","VILO",5,0
126,"0001-00707","2011-06-05 00:00:00","RIRO",10,0.5
126,"0001-00707","2011-06-05 00:00:00","RD",10,1
126,"0001-00707","2011-06-05 00:00:00","SMRA",0,0.5
127,"0001-01303","2011-08-03 00:00:00","GAL-",0,0.5
127,"0001-01303","2011-08-03 00:00:00","DRSY",5,0.5
127,"0001-01303","2011-08-03 00:00:00","FRA-",0,1
127,"0001-01303","2011-08-03 00:00:00","HIAL",0,2
127,"0001-01303","2011-08-03 00:00:00","RIRO",0,1
127,"0001-01303","2011-08-03 00:00:00","VISH",0,0
127,"0001-01303","2011-08-03 00:00:00","CLA-",0,0.5
127,"0001-01303","2011-08-03 00:00:00","CAR-",0,1
128,"0001-01304","2011-08-03 00:00:00","DRSY",20,0.5
128,"0001-01304","2011-08-03 00:00:00","GAL-",0,1
128,"0001-01304","2011-08-03 00:00:00","RIRO",0,0.5
128,"0001-01304","2011-08-03 00:00:00","ASHA",0,0.5
128,"0001-01304","2011-08-03 00:00:00","PRHO",0,0.5
128,"0001-01304","2011-08-03 00:00:00","HIAL",0,2
129,"0001-01401","2011-08-02 00:00:00","RIRO",5,2
129,"0001-01401","2011-08-02 00:00:00","DRSY",0,0.5
129,"0001-01401","2011-08-02 00:00:00","VILO",0,0
129,"0001-01401","2011-08-02 00:00:00","GAL-",0,1
129,"0001-01401","2011-08-02 00:00:00","ADBI",0,0
129,"0001-01401","2011-08-02 00:00:00","GOOB",0,0
129,"0001-01401","2011-08-02 00:00:00","ASHA",0,0.5
130,"0001-01402","2011-08-02 00:00:00","DRSY",5,0.5
130,"0001-01402","2011-08-02 00:00:00","RIRO",0,0.5
130,"0001-01402","2011-08-02 00:00:00","GAL-",0,1
130,"0001-01402","2011-08-02 00:00:00","HIAL",0,2
130,"0001-01402","2011-08-02 00:00:00","VILO",0,0.5
130,"0001-01402","2011-08-02 00:00:00","ROS-",0,1
131,"0001-01403","2011-08-02 00:00:00","GAL-",5,1
131,"0001-01403","2011-08-02 00:00:00","HIAL",0,2
131,"0001-01403","2011-08-02 00:00:00","ROS-",0,0.5
131,"0001-01403","2011-08-02 00:00:00","RIRO",0,1
131,"0001-01403","2011-08-02 00:00:00","POAZ",0,2
131,"0001-01403","2011-08-02 00:00:00","RUB-",0,0.5
132,"0001-01404","2011-08-03 00:00:00","ASHA",0,0.5
132,"0001-01404","2011-08-03 00:00:00","ROS-",0,0
132,"0001-01404","2011-08-03 00:00:00","PRHO",0,0.5
132,"0001-01404","2011-08-03 00:00:00","GAL-",0,1
132,"0001-01404","2011-08-03 00:00:00","VILO",0,0
132,"0001-01404","2011-08-03 00:00:00","DRSY",0,0.5
132,"0001-01404","2011-08-03 00:00:00","RIRO",0,0.5
133,"0001-00801","2012-09-18 00:00:00","GAL-",0,0
133,"0001-00801","2012-09-18 00:00:00","COCO",0,1
133,"0001-00801","2012-09-18 00:00:00","QUCH",0,2.5
133,"0001-00801","2012-09-18 00:00:00","POAZ",0,1
133,"0001-00801","2012-09-18 00:00:00","DRA-",0,0
133,"0001-00801","2012-09-18 00:00:00","RIRO",0,0.5
133,"0001-00801","2012-09-18 00:00:00","GOOB",0,0.5
134,"0001-00802","2012-09-17 00:00:00","GAL-",15,0
134,"0001-00802","2012-09-17 00:00:00","DRA-",5,0
134,"0001-00802","2012-09-17 00:00:00","ASTZ",5,1.5
134,"0001-00802","2012-09-17 00:00:00","FRVI",5,0
134,"0001-00802","2012-09-17 00:00:00","RIRO",0,1
134,"0001-00802","2012-09-17 00:00:00","POAZ",0,3
134,"0001-00802","2012-09-17 00:00:00","RIB-",0,0.5
134,"0001-00802","2012-09-17 00:00:00","ROGY",0,0.5
134,"0001-00802","2012-09-17 00:00:00","GOOB",0,1
134,"0001-00802","2012-09-17 00:00:00","ADBI",0,0
134,"0001-00802","2012-09-17 00:00:00","PYPI",0,0
135,"0001-00803","2012-09-17 00:00:00","DRSY",0,0.5
135,"0001-00803","2012-09-17 00:00:00","POAZ",0,1
135,"0001-00803","2012-09-17 00:00:00","FRVI",0,0.5
135,"0001-00803","2012-09-17 00:00:00","RIRO",0,1
135,"0001-00803","2012-09-17 00:00:00","ASTZ",5,2
135,"0001-00803","2012-09-17 00:00:00","GAL-",0,0.5
135,"0001-00803","2012-09-17 00:00:00","ROS-",0,0.5
135,"0001-00803","2012-09-17 00:00:00","QUCH",5,3.5
136,"0001-00804","2012-09-17 00:00:00","FRVI",20,0
136,"0001-00804","2012-09-17 00:00:00","ADBI",5,0.5
136,"0001-00804","2012-09-17 00:00:00","POAZ",5,0
136,"0001-00804","2012-09-17 00:00:00","CEIN",0,2
136,"0001-00804","2012-09-17 00:00:00","RIRO",0,2.5
136,"0001-00804","2012-09-17 00:00:00","COCO",5,2.5
136,"0001-00804","2012-09-17 00:00:00","GAL-",0,0.5
136,"0001-00804","2012-09-17 00:00:00","GOOB",0,0.5
136,"0001-00804","2012-09-17 00:00:00","ASA-",0,0.5
136,"0001-00804","2012-09-17 00:00:00","QUCH",0,1.5
136,"0001-00804","2012-09-17 00:00:00","ARVI",0,3.5
136,"0001-00804","2012-09-17 00:00:00","DRA-",0,0.5
136,"0001-00804","2012-09-17 00:00:00","ROS-",0,0.5
136,"0001-00804","2012-09-17 00:00:00","MIM-",0,1.5
136,"0001-00804","2012-09-17 00:00:00","LAMZ",0,1
136,"0001-00804","2012-09-17 00:00:00","EQU-",0,2
137,"0001-00805","2012-09-16 00:00:00","ADBI",0,0
137,"0001-00805","2012-09-16 00:00:00","GAL-",0,0.5
137,"0001-00805","2012-09-16 00:00:00","VIGL",0,0
137,"0001-00805","2012-09-16 00:00:00","QUCH",5,8
137,"0001-00805","2012-09-16 00:00:00","CHCH",0,1.5
137,"0001-00805","2012-09-16 00:00:00","GOOB",0,0
137,"0001-00805","2012-09-16 00:00:00","GING",0,0
137,"0001-00805","2012-09-16 00:00:00","VIO-",0,0
137,"0001-00805","2012-09-16 00:00:00","POAZ",0,0.5
137,"0001-00805","2012-09-16 00:00:00","FRVI",0,0
137,"0001-00805","2012-09-16 00:00:00","PTAQ",0,1.5
137,"0001-00805","2012-09-16 00:00:00","RIRO",0,3
137,"0001-00805","2012-09-16 00:00:00","ASTZ",0,1
137,"0001-00805","2012-09-16 00:00:00","AQU-",0,0.5
138,"0001-00806","2012-09-16 00:00:00","GAL-",0,0.5
138,"0001-00806","2012-09-16 00:00:00","GOOB",0,0
138,"0001-00806","2012-09-16 00:00:00","SMI-",0,1
138,"0001-00806","2012-09-16 00:00:00","RIRO",0,0.5
138,"0001-00806","2012-09-16 00:00:00","QUCH",0,3
138,"0001-00806","2012-09-16 00:00:00","FRVI",0,0.5
138,"0001-00806","2012-09-16 00:00:00","DRA-",0,0.5
138,"0001-00806","2012-09-16 00:00:00","ADBI",0,0
139,"0001-00807","2012-09-15 00:00:00","COCO",20,8
