"InvID","PlotID","Invdate","Species","Pcover","Aveht"
139,"0001-00807","2012-09-15 00:00:00","DRSY",10,0.5
139,"0001-00807","2012-09-15 00:00:00","PTAQ",5,1
139,"0001-00807","2012-09-15 00:00:00","RIRO",0,2
139,"0001-00807","2012-09-15 00:00:00","ROS-",0,1.5
139,"0001-00807","2012-09-15 00:00:00","GAL-",0,0.5
139,"0001-00807","2012-09-15 00:00:00","EQUZ",0,1.5
139,"0001-00807","2012-09-15 00:00:00","RUB-",0,3
139,"0001-00807","2012-09-15 00:00:00","ASH-",0,0.5
139,"0001-00807","2012-09-15 00:00:00","ADBI",0,0.5
139,"0001-00807","2012-09-15 00:00:00","SYMO",0,0.5
139,"0001-00807","2012-09-15 00:00:00","DIHO",0,2
139,"0001-00807","2012-09-15 00:00:00","LIWA",0,4
139,"0001-00807","2012-09-15 00:00:00","SMI-",0,1.5
139,"0001-00807","2012-09-15 00:00:00","FRVI",0,0
139,"0001-00807","2012-09-15 00:00:00","AQU-",0,1.5
139,"0001-00807","2012-09-15 00:00:00","GOOB",0,0
140,"0001-00808","2012-09-15 00:00:00","DIHO",5,1
140,"0001-00808","2012-09-15 00:00:00","DRA-",5,0.5
140,"0001-00808","2012-09-15 00:00:00","COCO",5,3
140,"0001-00808","2012-09-15 00:00:00","GAL-",0,0.5
140,"0001-00808","2012-09-15 00:00:00","RIRO",0,0.5
140,"0001-00808","2012-09-15 00:00:00","SMI-",0,0.5
140,"0001-00808","2012-09-15 00:00:00","GOOB",0,0
140,"0001-00808","2012-09-15 00:00:00","PTAQ",0,0.5
140,"0001-00808","2012-09-15 00:00:00","RUPA",0,1
140,"0001-00808","2012-09-15 00:00:00","GINGER",0,0
140,"0001-00808","2012-09-15 00:00:00","POAZ",0,1
140,"0001-00808","2012-09-15 00:00:00","QUE-",0,2.5
141,"0001-00809","2012-06-05 00:00:00","GAL-",0,0.5
141,"0001-00809","2012-06-05 00:00:00","VILO",0,0.5
141,"0001-00809","2012-06-05 00:00:00","SMI-",0,1
141,"0001-00809","2012-06-05 00:00:00","DRA-",0,0
141,"0001-00809","2012-06-05 00:00:00","DIHO",0,1
141,"0001-00809","2012-06-05 00:00:00","ASHA",0,0.5
141,"0001-00809","2012-06-05 00:00:00","RIRO",0,1
141,"0001-00809","2012-06-05 00:00:00","GOOB",0,0
141,"0001-00809","2012-06-05 00:00:00","SYMO",0,0.5
141,"0001-00809","2012-06-05 00:00:00","POAZ",0,1.5
141,"0001-00809","2012-06-05 00:00:00","MOPE",0,0.5
141,"0001-00809","2012-06-05 00:00:00","ASTZ",0,0
141,"0001-00809","2012-06-05 00:00:00","ROS-",0,0.5
141,"0001-00809","2012-06-05 00:00:00","UFO1",0,0.5
141,"0001-00809","2012-06-05 00:00:00","UFO2",0,0.5
142,"0001-00810","2012-06-05 00:00:00","GAL-",0,1
142,"0001-00810","2012-06-05 00:00:00","UFO3",0,0.5
142,"0001-00810","2012-06-05 00:00:00","RIB-",0,0.5
142,"0001-00810","2012-06-05 00:00:00","ATFI",0,0.5
142,"0001-00810","2012-06-05 00:00:00","SMRA",0,1
143,"0001-00901","2012-09-18 00:00:00","ADBI",0,0.5
143,"0001-00901","2012-09-18 00:00:00","ASA-",0,0.5
143,"0001-00901","2012-09-18 00:00:00","GAL-",0,1
143,"0001-00901","2012-09-18 00:00:00","ROS-",0,1.5
143,"0001-00901","2012-09-18 00:00:00","QUCH",0,3
143,"0001-00901","2012-09-18 00:00:00","COCO",5,7
143,"0001-00901","2012-09-18 00:00:00","DIHO",0,0.5
143,"0001-00901","2012-09-18 00:00:00","RIRO",0,3
143,"0001-00901","2012-09-18 00:00:00","DRSY",0,0.5
143,"0001-00901","2012-09-18 00:00:00","RIB-",0,3.5
143,"0001-00901","2012-09-18 00:00:00","RUB-",0,2
143,"0001-00901","2012-09-18 00:00:00","GOOB",0,0.5
144,"0001-00902","2012-09-18 00:00:00","POAZ",5,1
144,"0001-00902","2012-09-18 00:00:00","RIB-",0,1
144,"0001-00902","2012-09-18 00:00:00","ASTZ",0,1
144,"0001-00902","2012-09-18 00:00:00","QUCH",4,0
144,"0001-00902","2012-09-18 00:00:00","DRA-",0,0.5
144,"0001-00902","2012-09-18 00:00:00","GAL-",0,0.5
144,"0001-00902","2012-09-18 00:00:00","CEIN",0,2
144,"0001-00902","2012-09-18 00:00:00","ARVI",0,0.5
145,"0001-00903","2012-09-17 00:00:00","GOOB",0,0
145,"0001-00903","2012-09-17 00:00:00","GAL-",0,0.5
145,"0001-00903","2012-09-17 00:00:00","ASTZ",0,0
145,"0001-00903","2012-09-17 00:00:00","DRA-",0,0
145,"0001-00903","2012-09-17 00:00:00","POAZ",0,1
145,"0001-00903","2012-09-17 00:00:00","QUCR",0,4
146,"0001-00904","2012-09-16 00:00:00","ASHA",0,0.5
146,"0001-00904","2012-09-16 00:00:00","ROS-",2,0.5
146,"0001-00904","2012-09-16 00:00:00","ASTZ",0,0.5
146,"0001-00904","2012-09-16 00:00:00","GAL-",0,1
146,"0001-00904","2012-09-16 00:00:00","POAZ",0,1
146,"0001-00904","2012-09-16 00:00:00","FRVI",0,0.5
146,"0001-00904","2012-09-16 00:00:00","DIHO",0,1
146,"0001-00904","2012-09-16 00:00:00","DRA-",0,0.5
146,"0001-00904","2012-09-16 00:00:00","OSM-",0,1
146,"0001-00904","2012-09-16 00:00:00","COCO",0,4
146,"0001-00904","2012-09-16 00:00:00","CEIN",0,4
146,"0001-00904","2012-09-16 00:00:00","PTAN",1,3
147,"0001-00905","2012-09-16 00:00:00","ASTZ",0,2
147,"0001-00905","2012-09-16 00:00:00","DIHO",0,0.5
147,"0001-00905","2012-09-16 00:00:00","GAL-",0,0.5
147,"0001-00905","2012-09-16 00:00:00","ASHA",0,0.5
147,"0001-00905","2012-09-16 00:00:00","QUCR",0,4
147,"0001-00905","2012-09-16 00:00:00","RIRO",0,1
147,"0001-00905","2012-09-16 00:00:00","DRA-",0,0.5
148,"0001-00906","2012-09-16 00:00:00","COCO",5,4
148,"0001-00906","2012-09-16 00:00:00","QUCH",5,6
148,"0001-00906","2012-09-16 00:00:00","CONU",5,6
148,"0001-00906","2012-09-16 00:00:00","PTAQ",0,2
148,"0001-00906","2012-09-16 00:00:00","DIHO",0,2
148,"0001-00906","2012-09-16 00:00:00","RIB-",0,1.5
148,"0001-00906","2012-09-16 00:00:00","GOOB",0,0.5
148,"0001-00906","2012-09-16 00:00:00","DRA-",0,0.5
148,"0001-00906","2012-09-16 00:00:00","GAL-",0,0.5
148,"0001-00906","2012-09-16 00:00:00","POAZ",0,1
148,"0001-00906","2012-09-16 00:00:00","SMI-",0,0.5
148,"0001-00906","2012-09-16 00:00:00","ADBI",0,0.5
148,"0001-00906","2012-09-16 00:00:00","CHFO",0,0.5
149,"0001-00907","2012-09-15 00:00:00","RIB-",0,2
149,"0001-00907","2012-09-15 00:00:00","GAL-",0,0.5
149,"0001-00907","2012-09-15 00:00:00","DRA-",0,0.5
149,"0001-00907","2012-09-15 00:00:00","PTAQ",0,1
149,"0001-00907","2012-09-15 00:00:00","GOOB",0,0.5
149,"0001-00907","2012-09-15 00:00:00","ASTZ",0,1.5
149,"0001-00907","2012-09-15 00:00:00","COCO",0,3
149,"0001-00907","2012-09-15 00:00:00","QUCH",0,3.5
149,"0001-00907","2012-09-15 00:00:00","POAZ",0,1
149,"0001-00907","2012-09-15 00:00:00",".",0,0
150,"0001-00908","2012-06-04 00:00:00","SMRA",0,1
150,"0001-00908","2012-06-04 00:00:00","ASHA",0,0.5
150,"0001-00908","2012-06-04 00:00:00","GAL-",5,0.5
150,"0001-00908","2012-06-04 00:00:00","GOOB",0,0
150,"0001-00908","2012-06-04 00:00:00","VILO",0,0.5
150,"0001-00908","2012-06-04 00:00:00","RIB-",0,1
150,"0001-00908","2012-06-04 00:00:00","ADBI",0,0.5
150,"0001-00908","2012-06-04 00:00:00","DIHO",0,1
151,"0001-00909","2012-06-04 00:00:00","GAL-",0,0.5
151,"0001-00909","2012-06-04 00:00:00","DIHO",0,0.5
151,"0001-00909","2012-06-04 00:00:00","RIB-",0,1.5
151,"0001-00909","2012-06-04 00:00:00","GOOB",0,0
151,"0001-00909","2012-06-04 00:00:00","ROS-",0,0.5
151,"0001-00909","2012-06-04 00:00:00","ALM-",0,0.5
151,"0001-00909","2012-06-04 00:00:00","ASTZ",0,0.5
151,"0001-00909","2012-06-04 00:00:00","DRA-",0,0.5
151,"0001-00909","2012-06-04 00:00:00","VIL-",0,1
151,"0001-00909","2012-06-04 00:00:00","ADBI",0,0.5
152,"0001-00910","2012-06-05 00:00:00","DIHO",0,1
152,"0001-00910","2012-06-05 00:00:00","ASHA",0,0.5
152,"0001-00910","2012-06-05 00:00:00","GAL-",0,0.5
152,"0001-00910","2012-06-05 00:00:00","RIB-",0,1
152,"0001-00910","2012-06-05 00:00:00","VILO",0,0.5
152,"0001-00910","2012-06-05 00:00:00","ASTZ",0,0.5
152,"0001-00910","2012-06-05 00:00:00","SMI-",0,1
152,"0001-00910","2012-06-05 00:00:00","GOOB",0,0
152,"0001-00910","2012-06-05 00:00:00","DRA-",0,0
153,"0001-01002","2012-09-18 00:00:00","POAZ",0,1
153,"0001-01002","2012-09-18 00:00:00","GAL-",0,0.5
153,"0001-01002","2012-09-18 00:00:00","DRA-",0,0.5
153,"0001-01002","2012-09-18 00:00:00","ARPA",0,0.5
153,"0001-01002","2012-09-18 00:00:00","QUCR",0,0.5
154,"0001-01003","2012-09-17 00:00:00","GAL-",0,0.5
154,"0001-01003","2012-09-17 00:00:00","ROS-",0,0.5
154,"0001-01003","2012-09-17 00:00:00","GOOB",0,0.5
154,"0001-01003","2012-09-17 00:00:00","ASHA",0,0.5
154,"0001-01003","2012-09-17 00:00:00","CON-",0,0.5
154,"0001-01003","2012-09-17 00:00:00","RIB-",0,1
154,"0001-01003","2012-09-17 00:00:00","DRA-",1,0.5
154,"0001-01003","2012-09-17 00:00:00","FRVI",0,0.5
155,"0001-01004","2012-09-17 00:00:00","FRVI",0,0.5
155,"0001-01004","2012-09-17 00:00:00","SMI-",0,0.5
155,"0001-01004","2012-09-17 00:00:00","CEIN",0,2
155,"0001-01004","2012-09-17 00:00:00","GAL-",0,0.5
155,"0001-01004","2012-09-17 00:00:00","GOOB",0,0
155,"0001-01004","2012-09-17 00:00:00","DIHO",0,0.5
155,"0001-01004","2012-09-17 00:00:00","CONU",0,0.5
155,"0001-01004","2012-09-17 00:00:00","DRA-",0,0.5
155,"0001-01004","2012-09-17 00:00:00","RIRO",0,0
155,"0001-01004","2012-09-17 00:00:00","VILO",0,0.5
156,"0001-01005","2012-09-16 00:00:00","ASTZ",0,2
156,"0001-01005","2012-09-16 00:00:00","DRA",5,0.5
156,"0001-01005","2012-09-16 00:00:00","RIRO",0,0.5
156,"0001-01005","2012-09-16 00:00:00","DIHO",0,1
156,"0001-01005","2012-09-16 00:00:00","ASHA",0,0.5
156,"0001-01005","2012-09-16 00:00:00","POT",0,0.5
156,"0001-01005","2012-09-16 00:00:00","ROS-",0,0.5
156,"0001-01005","2012-09-16 00:00:00","GOOB",0,0
156,"0001-01005","2012-09-16 00:00:00","GAL-",0,0.5
156,"0001-01005","2012-09-16 00:00:00","POAZ",0,1
156,"0001-01005","2012-09-16 00:00:00","AQU-",0,1
157,"0001-01006","2012-06-06 00:00:00","DIHO",5,0.5
157,"0001-01006","2012-06-06 00:00:00","AST-",0,0
157,"0001-01006","2012-06-06 00:00:00","RULE",0,0.5
157,"0001-01006","2012-06-06 00:00:00","VILO",0,0
157,"0001-01006","2012-06-06 00:00:00","ROGY",0,0.5
157,"0001-01006","2012-06-06 00:00:00","GAL-",0,0.5
157,"0001-01006","2012-06-06 00:00:00","GOOB",0,0.5
157,"0001-01006","2012-06-06 00:00:00","ASHA",0,0.5
157,"0001-01006","2012-06-06 00:00:00","SYMO",0,0.5
158,"0001-01007","2012-06-06 00:00:00","LUP-",0,0.5
158,"0001-01007","2012-06-06 00:00:00","POA-",0,1
158,"0001-01007","2012-06-06 00:00:00","DRA-",0,0
158,"0001-01007","2012-06-06 00:00:00","GOOB",0,0
159,"0001-01008","2012-06-07 00:00:00","VIO-",40,0.5
159,"0001-01008","2012-06-07 00:00:00","ADBI",10,0.5
159,"0001-01008","2012-06-07 00:00:00","ASHA",0,0.5
159,"0001-01008","2012-06-07 00:00:00","RIRO",0,1
159,"0001-01008","2012-06-07 00:00:00","VILO",0,0.5
159,"0001-01008","2012-06-07 00:00:00","GAL-",0,0.5
159,"0001-01008","2012-06-07 00:00:00","RINE",0,1.5
159,"0001-01008","2012-06-07 00:00:00","FRA-",0,0
159,"0001-01008","2012-06-07 00:00:00","PTAQ",0,1
159,"0001-01008","2012-06-07 00:00:00","DRA-",0,0
159,"0001-01008","2012-06-07 00:00:00","GOOB",0,0
159,"0001-01008","2012-06-07 00:00:00","POAZ",0,1
159,"0001-01008","2012-06-07 00:00:00","SYMO",0,1
160,"0001-01009","2012-06-06 00:00:00","ASHA",5,0.5
160,"0001-01009","2012-06-06 00:00:00","DIHO",0,0.5
160,"0001-01009","2012-06-06 00:00:00","ADBI",0,0.5
160,"0001-01009","2012-06-06 00:00:00","ROS-",0,0.5
160,"0001-01009","2012-06-06 00:00:00","GAL-",0,0.5
160,"0001-01009","2012-06-06 00:00:00","SMRA",0,1
160,"0001-01009","2012-06-06 00:00:00","VILO",0,0.5
160,"0001-01009","2012-06-06 00:00:00","DRA-",0,0
160,"0001-01009","2012-06-06 00:00:00","ASTZ",0,0.5
160,"0001-01009","2012-06-06 00:00:00","GOOB",0,0
160,"0001-01009","2012-06-06 00:00:00","RIB-",0,1.5
161,"0001-01010","2012-06-06 00:00:00","GAL-",0,0.5
161,"0001-01010","2012-06-06 00:00:00","UFO1",15,0.5
161,"0001-01010","2012-06-06 00:00:00","DIHO",0,1
161,"0001-01010","2012-06-06 00:00:00","ASHA",0,1
161,"0001-01010","2012-06-06 00:00:00","VILO",0,0.5
161,"0001-01010","2012-06-06 00:00:00","RIRO",0,1
161,"0001-01010","2012-06-06 00:00:00","ADBI",0,0.5
161,"0001-01010","2012-06-06 00:00:00","CHCH",5,5
162,"0001-01102","2012-09-18 00:00:00","RIB-",0,1
162,"0001-01102","2012-09-18 00:00:00","QUCH",0,1
162,"0001-01102","2012-09-18 00:00:00","GAL-",0,0.5
162,"0001-01102","2012-09-18 00:00:00","DIHO",0,0.5
162,"0001-01102","2012-09-18 00:00:00","GOOB",0,0.5
162,"0001-01102","2012-09-18 00:00:00","ASTZ",0,0.5
162,"0001-01102","2012-09-18 00:00:00","DRA-",0,0.5
162,"0001-01102","2012-09-18 00:00:00","POAZ",0,1
163,"0001-01104","2012-06-06 00:00:00","RULE",5,0.5
163,"0001-01104","2012-06-06 00:00:00","ASHA",5,0.5
163,"0001-01104","2012-06-06 00:00:00","DIHO",5,1
163,"0001-01104","2012-06-06 00:00:00","VILO",0,0
163,"0001-01104","2012-06-06 00:00:00","RIRO",5,1
163,"0001-01104","2012-06-06 00:00:00","ADBI",0,0.5
163,"0001-01104","2012-06-06 00:00:00","SYMO",0,0.5
163,"0001-01104","2012-06-06 00:00:00","UFO1",0,0
163,"0001-01104","2012-06-06 00:00:00","DRA-",0,0
164,"0001-01204","2012-06-05 00:00:00","ASHA",5,0.5
164,"0001-01204","2012-06-05 00:00:00","DIHO",5,1
164,"0001-01204","2012-06-05 00:00:00","RIRO",0,1.5
164,"0001-01204","2012-06-05 00:00:00","GAL-",0,0.5
164,"0001-01204","2012-06-05 00:00:00","DRA-",0,0
164,"0001-01204","2012-06-05 00:00:00","SMI-",0,0.5
164,"0001-01204","2012-06-05 00:00:00","VILO",0,1
165,"0001-01302","2012-06-05 00:00:00","DRA-",5,0
165,"0001-01302","2012-06-05 00:00:00","GAL-",5,1
165,"0001-01302","2012-06-05 00:00:00","ASHA",0,0.5
165,"0001-01302","2012-06-05 00:00:00","SMI-",0,1
165,"0001-01302","2012-06-05 00:00:00","RIRO",0,2
165,"0001-01302","2012-06-05 00:00:00","DIHO",0,2
165,"0001-01302","2012-06-05 00:00:00","ASHA",0,1
165,"0001-01302","2012-06-05 00:00:00","PTAN",0,0.5
165,"0001-01302","2012-06-05 00:00:00","PYPI",0,0
165,"0001-01302","2012-06-05 00:00:00","VILO",0,0.5
166,"0001-00305","2013-06-22 00:00:00","RIRO",0,1
166,"0001-00305","2013-06-22 00:00:00","POAZ",80,1
166,"0001-00305","2013-06-22 00:00:00","LUP-",0,0.5
166,"0001-00305","2013-06-22 00:00:00","ARVI",0,2
167,"0001-00607","2013-06-22 00:00:00","RIRO",5,6
167,"0001-00607","2013-06-22 00:00:00","POAZ",0,30
167,"0001-00607","2013-06-22 00:00:00","ARVI",6,0
167,"0001-00607","2013-06-22 00:00:00","CEIN",4,0
167,"0001-00607","2013-06-22 00:00:00","MINT-",0,0.5
168,"0001-01001","2012-09-18 00:00:00","DRA-",5,0
168,"0001-01001","2012-09-18 00:00:00","VILO",0,0
168,"0001-01001","2012-09-18 00:00:00","RIRO",0,1
168,"0001-01001","2012-09-18 00:00:00","GAL-",0,0.5
168,"0001-01001","2012-09-18 00:00:00","QUCH",0,3.5
168,"0001-01001","2012-09-18 00:00:00","DIHO",0,0.5
168,"0001-01001","2012-09-18 00:00:00","GOOB",0,0.5
168,"0001-01001","2012-09-18 00:00:00","ADBI",0,0
168,"0001-01001","2012-09-18 00:00:00","RUB-",0,0.5
168,"0001-01001","2012-09-18 00:00:00","COCO",0,3
168,"0001-01001","2012-09-18 00:00:00","ROGY",0,0.5
168,"0001-01001","2012-09-18 00:00:00","PYPI",0,0
168,"0001-01001","2012-09-18 00:00:00","FRVI",0,0
168,"0001-01001","2012-09-18 00:00:00","ASTZ",0,2
169,"0001-01101","2013-06-21 00:00:00","ROS-",15,0.5
169,"0001-01101","2013-06-21 00:00:00","RIRO",0,0.5
169,"0001-01101","2013-06-21 00:00:00","GAL-",5,0.5
169,"0001-01101","2013-06-21 00:00:00","FRA-",0,0.5
169,"0001-01101","2013-06-21 00:00:00","ADBI",0,0.5
169,"0001-01101","2013-06-21 00:00:00","GOOB",0,0.5
170,"0001-01103","2013-06-21 00:00:00","UFO1",5,0
170,"0001-01103","2013-06-21 00:00:00","GAL-",0,0.5
170,"0001-01103","2013-06-21 00:00:00","RIRO",0,0.5
170,"0001-01103","2013-06-21 00:00:00","ASHA",0,0.5
170,"0001-01103","2013-06-21 00:00:00","CONU",0,1
170,"0001-01103","2013-06-21 00:00:00","POAZ",0,2
170,"0001-01103","2013-06-21 00:00:00","DIHO",0,0.5
171,"0001-01201","2013-07-20 00:00:00","POAC",5,0.5
171,"0001-01201","2013-07-20 00:00:00","FRA-",10,0
171,"0001-01201","2013-07-20 00:00:00","ADBI",5,0.5
171,"0001-01201","2013-07-20 00:00:00","UFO",80,0
171,"0001-01201","2013-07-20 00:00:00","ROS",0,1
172,"0001-01202","2013-06-20 00:00:00","GAL-",15,0.5
172,"0001-01202","2013-06-20 00:00:00","COR-",0,1
172,"0001-01202","2013-06-20 00:00:00","GOOB",0,0.5
172,"0001-01202","2013-06-20 00:00:00","SMRA",0,0
172,"0001-01202","2013-06-20 00:00:00","ASHA",0,0
172,"0001-01202","2013-06-20 00:00:00","VIO-",0,0
172,"0001-01202","2013-06-20 00:00:00","RIRO",0,0.5
173,"0001-01203","2013-06-20 00:00:00","MINT?",10,0
173,"0001-01203","2013-06-20 00:00:00","POAZ",0,1
173,"0001-01203","2013-06-20 00:00:00","GAL-",0,1
173,"0001-01203","2013-06-20 00:00:00","VILO",0,0
173,"0001-01203","2013-06-20 00:00:00","GINGER",0,0.5
173,"0001-01203","2013-06-20 00:00:00","RIRO",5,1
173,"0001-01203","2013-06-20 00:00:00","SMRA",0,0.5
174,"0001-01301","2013-06-20 00:00:00","COR-",0,1.5
174,"0001-01301","2013-06-20 00:00:00","GAL-",0,0.5
174,"0001-01301","2013-06-20 00:00:00","FRA-",0,0
174,"0001-01301","2013-06-20 00:00:00","DIHO",0,0.5
174,"0001-01301","2013-06-20 00:00:00","RIRO",0,1
174,"0001-01301","2013-06-20 00:00:00","CHCH",0,0.5
174,"0001-01301","2013-06-20 00:00:00","POAZ",0,1.5
174,"0001-01301","2013-06-20 00:00:00","IRIZ",0,0.5
180,"0001-01006","2013-06-22 00:00:00","RIRO",0,0
185,"0001-01204","2013-06-21 00:00:00","RIRO",0,1
186,"0001-01104","2013-07-21 00:00:00","ROS-",0,0.5
188,"0001-01303","2013-06-23 00:00:00","GAL-",0,0.5
188,"0001-01303","2013-06-23 00:00:00","DRSY",5,0.5
188,"0001-01303","2013-06-23 00:00:00","FRA-",0,1
188,"0001-01303","2013-06-23 00:00:00","HIAL",0,2
188,"0001-01303","2013-06-23 00:00:00","RIRO",0,1
188,"0001-01303","2013-06-23 00:00:00","VISH",0,0
188,"0001-01303","2013-06-23 00:00:00","CLA-",0,0.5
188,"0001-01303","2013-06-23 00:00:00","CAR-",0,1
195,"0001-00206","2015-07-12 00:00:00","CHFO",30,1
195,"0001-00206","2015-07-12 00:00:00","GAL-",5,1
195,"0001-00206","2015-07-12 00:00:00","POAZ",5,2
195,"0001-00206","2015-07-12 00:00:00","SMRA",0,0
196,"0001-00204","2015-06-12 00:00:00","POAZ",5,1
196,"0001-00204","2015-06-12 00:00:00","KEGA",0,1
196,"0001-00204","2015-06-12 00:00:00","RIRO",0,1
